#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
95 0.253709 1 0.178998 1 23 0.850393 61 0 108.496
96 0.260644 1 0.297726 1 12 0.73155 65 0 101.794
97 0.45281 1 0.716478 1 6 0.364866 59 0 98.6017
98 0.380614 1 1.02969 1 5 0.0192775 64 0 98.3465
99 0.269158 1 0.596132 1 6 0.400374 62 0 98.3161
100 0.21868 1 0.893717 1 4 0.165173 64 0 97.1546
101 0.0894499 1 0.440816 1 4 0.536661 61 0 96.6133
102 0.0838773 1 0.803777 1 2 0.258492 62 0 95.5888
103 0.0886774 1 0.868118 1 2 0.145778 62 0 95.6305
104 0.17586 1 1.03677 1 2 0.151785 54 0 95.692
105 0.260432 1 1.8 1 2 0 40 0 95.8324
106 0.353193 1 1.68643 1 3 0.0622579 55 0 96.6228
107 0.48668 1 1.42827 1 5 0.0491301 70 0 98.0071
108 0.93331 1 0.973199 1 8 0.103066 76 3 100.216
109 0.962074 1 0.713831 1 9 0.308288 47 0 100.25
110 1.36013 1 0.913557 1 7 0.121184 45 0 99.4886
111 1.68202 1.5 0.751718 2 9 0.303653 56 0 101.607
112 1.39291 2.53846 1.91535 3 10 0.108376 49 0 103.695
113 0.757778 3.58333 3.61608 4 15 0.0986718 110 0 107.907
114 2.10449 3.23077 2.29921 3 23 0.0534705 179 0 113.698
115 2.53425 4 1.11996 4 35 0.132426 111 146 124.598
116 2.54656 4.53846 0.918769 5 49 0.24185 79 109 136.635
117 2.46809 5.08333 1.01053 6 53 0.3109 83 96 140.703
118 0.473261 4.07692 1.60085 6 52 0.304862 141 63 142.228
119 2.93336 2.83333 1.93255 2 57 0.199818 211 45 142.876
120 1.10499 2 1.41835 2 57 0.190205 234 39 142.845
121 1.52461 1.25 0.960866 1 58 0.191802 160 60 142.652
122 0.854286 1 0.608609 1 57 0.514256 90 31 138.213
123 0.668291 1 0.706021 1 36 0.476328 42 0 123.601
