#second results avg_latency(ms)
359 2 7872.16
360 6 8528.38
361 31 5194.91
362 1 3266.57
363 2 3954.21
364 1 4698.6
365 2 5260.44
366 2 6233.62
367 1 6830.57
368 2 7457.6
369 7 7350.66
370 1 7855.23
371 1 8854.09
372 2 9315.24
373 2 9796.02
374 5 10240
375 15 8879.9
376 22 6124.5
377 11 3931.02
378 1 3870.67
379 2 4452.79
380 2 5089.14
381 2 5791.87
382 2 6523.42
383 7 6703.34
384 1 6781.16
385 1 7486.02
386 2 7988.84
387 1 8600.54
388 1 9567.35
389 12 9186.21
390 2 8838.44
391 17 7754.48
392 22 4928.9
393 1 3889.3
394 2 4621.52
395 5 4976.36
396 2 5352.82
397 19 4183.52
398 6 2675.67
399 4 2612.54
400 9 2398.81
401 5 1886.32
402 5 1935.26
403 3 2113.82
404 4 2449.27
405 4 2616.92
406 4 2792.53
407 7 2664.66
408 7 2233.5
409 8 1681.52
410 5 1503.77
411 4 1526.24
412 5 1693.31
413 4 1741.75
414 3 2054.75
415 3 2546.08
416 5 2592.27
417 5 2796.71
418 6 2655.11
419 5 2554.21
420 5 2541.26
421 9 2084.54
422 5 1661.99
423 3 1825.42
424 2 1968.34
