#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 0 0
10 0 0
11 1 11476.6
12 0 0
13 1 12838.7
14 0 0
15 0 0
16 1 15643.4
17 1 16509.8
18 2 17998.2
19 1 18021
20 0 0
21 5 19736
22 2 20440
23 1 21162.8
24 1 21171.4
25 4 21922.6
26 4 22012.2
27 4 22474.8
28 5 22253
29 2 22940.1
30 0 0
31 11 23609
32 12 22540.6
33 9 21334.7
34 21 19548.8
35 1 17585.4
36 3 18525.3
37 1 19096.7
38 8 19052.1
39 19 17352.9
40 1 16615.7
41 26 14960.4
42 1 13052
43 0 0
44 1 14747.1
45 1 15646.5
46 2 16238.3
47 5 16671.8
48 0 0
49 0 0
50 0 0
51 0 0
52 0 0
53 1 22382.5
54 0 0
55 0 0
56 2 24732.3
57 2 25757.4
58 6 26052.6
59 0 0
60 0 0
61 0 0
62 0 0
63 1 29831.8
64 1 31048.9
65 0 0
66 5 32130.5
67 3 32333.2
68 1 32482.7
69 0 0
70 0 0
71 0 0
72 0 0
73 1 37551.8
74 0 0
75 1 39079.8
76 1 40141
77 2 40647.4
78 0 0
79 6 42467.5
80 0 0
81 0 0
82 1 44970.8
83 0 0
84 1 46483.6
85 2 47203.6
86 1 47842.6
87 0 0
88 6 48722.4
89 1 49422.6
90 0 0
91 1 50645.9
92 2 51702.9
93 2 52262.9
94 145 38734.8
95 2 24962.6
96 8 24839
97 2 25281
98 1 25686.3
99 8 25888
100 3 25711.5
101 2 26089.8
102 79 18935.7
103 3 11886.7
104 12 11450.8
105 14 9466.28
106 1 8979.16
107 8 9520.35
108 0 0
109 0 0
110 1 11978
111 0 0
112 1 13042.4
113 2 14205.5
114 0 0
115 1 15315.8
116 5 15729.4
117 0 0
118 0 0
119 0 0
120 0 0
121 1 20918.4
122 0 0
123 1 22182.7
124 1 23208.1
125 2 23954
126 2 24663.2
127 4 24852.4
128 0 0
129 0 0
130 0 0
131 0 0
132 1 29282
133 0 0
134 1 30917.6
135 3 31713.3
136 2 32406.9
137 4 32560.8
138 1 32940.9
139 1 34392.6
140 0 0
141 2 35376
142 1 36343.8
143 2 37041.2
144 160 21387.2
145 4 6296.85
146 2 7105.27
147 7 7351.16
148 1 7339.38
149 2 7422.08
150 9 8059.38
151 2 7980.26
152 5 8055.8
153 6 7485.02
154 2 8023.27
155 7 8301.77
156 2 8482.48
157 17 7451.96
158 2 6298.52
159 2 6760.85
160 7 7069.83
161 3 7330.6
162 9 7267.9
163 2 6858.83
164 2 7853
165 9 7051.84
166 0 0
167 10 7829.03
168 8 6582.32
169 3 6687.67
170 0 0
171 11 6983.88
172 8 6485.44
173 3 6043.79
174 8 6421.83
175 2 5855.45
176 1 6264.75
177 6 6987.57
178 2 7182.53
179 2 8215.34
180 9 8175.94
181 3 7792.98
182 7 7157.54
183 11 6932.61
184 3 6395.86
185 7 6235.67
186 2 6455.45
187 9 6405.42
188 1 6252.85
189 1 6708.32
190 10 7091.23
191 2 7162.47
192 9 6372.47
193 3 6776.84
194 6 6538
195 1 6767.31
196 9 6728.33
197 5 6745.39
198 6 6254.95
199 4 6614.45
200 6 6461.75
201 3 6473.95
202 8 6166.89
203 3 6267.02
204 7 6020.04
205 1 6623.83
206 2 7296.39
207 10 6883.71
208 0 0
209 10 7017.7
210 0 0
211 11 6966.19
212 1 7086.67
213 3 7451.12
214 5 7296.46
215 2 7911.34
216 9 7665.89
217 2 7776.04
218 0 0
219 9 8303.2
220 2 8839.87
221 11 7740.02
222 7 7475.52
223 2 7394.39
224 3 7991.23
225 7 7685.13
226 1 8130
227 10 8324.41
228 2 7609.02
229 9 7640.38
230 1 7427.5
231 10 7265.13
232 3 7724.04
233 6 7644.04
234 2 7379.59
235 10 7667.47
236 9 6682.64
237 2 6425.16
238 8 6751.18
239 2 6234.86
240 9 6151.68
241 2 6441.57
242 0 0
243 10 6711.71
244 9 6279.86
245 2 6225.57
246 1 6952.72
247 3 7359.91
248 7 7086.42
249 1 7923.81
250 9 7418.18
251 2 7183.86
252 3 7673.01
253 12 7416.33
254 0 0
255 7 7131.85
256 5 7002.6
257 1 7269.32
258 3 8082.93
259 10 7868.65
260 10 7276.41
261 2 7076.52
262 9 7127.26
263 1 6570.26
264 2 7554.07
265 10 7171.62
266 7 6485.98
267 2 6317.59
268 1 7737.5
269 10 7145.01
270 5 6939.24
271 4 6554.77
272 0 0
273 10 7234.74
274 2 7176.29
275 9 7549.21
276 2 7239.89
277 8 7115.54
278 2 6906.67
279 2 7843.57
280 9 7439.06
281 1 7482.57
282 14 6934.81
283 4 6247.13
284 3 6564.82
285 0 0
286 9 7610.28
287 3 7076.51
288 7 6940.03
289 2 7205.5
290 8 7130
291 1 6915.81
292 2 7686.96
293 4 8205.21
294 6 8154.55
295 4 8641.97
296 10 7882.85
297 6 7212.16
298 1 7454.86
299 10 7789.75
300 1 7854.62
301 1 8686.98
302 11 7971.12
303 8 6947.53
304 2 7308.98
305 7 7286.41
306 1 7940.65
307 1 8724.03
308 1 9051.05
309 1 10166
310 10 10177.2
311 0 0
312 20 9209.63
313 0 0
314 2 8398.44
315 10 8260.74
316 2 7933.7
317 8 8370.73
318 0 0
319 9 8639.58
320 2 8203.09
321 10 8347.17
322 1 7969.68
323 10 8092.19
324 6 7432.38
325 6 7135.04
326 2 7670.72
327 8 7142.69
328 1 7311.66
329 0 0
330 18 7599.47
331 1 6526.39
332 3 7104.58
333 12 7081.79
