#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 1 3721.35
4 0 0
5 0 0
6 1 6056.19
7 2 7206.39
8 1 8025.89
9 2 9425.09
10 1 10065.1
11 2 10534
12 6 11291.4
13 0 0
14 2 12160.7
15 11 12105.8
16 5 11447.2
17 1 11493.9
18 2 12494.6
19 7 12737.4
20 1 12534.5
21 30 10822.2
22 1 8280.58
23 19 7694.71
24 1 6346.88
25 3 7099.91
26 17 5862.06
27 8 4557.4
28 2 4717.28
29 7 4801.26
30 7 4538.45
31 2 4629.57
32 7 4349.51
33 2 4632.86
34 1 5577.44
35 15 4343.29
36 1 4436.47
37 2 4795.43
38 16 4451.08
39 4 3141.45
40 6 3189.48
41 3 3196.59
42 4 3314.64
43 4 3532.03
44 6 3820.07
45 6 3802.99
46 3 3491.17
47 6 3812.37
48 2 4106.16
49 1 4358.53
50 7 4700.21
51 8 4116.62
52 5 4071.13
53 4 3949.28
54 2 4538.21
55 1 4908.57
56 1 5707.73
57 2 6497.85
58 7 7143.83
59 1 7191.02
60 1 7874.52
61 4 8341.46
62 1 8687.34
63 6 8670.58
64 28 6262.47
65 9 4110.31
66 5 3612.55
67 2 3759.28
68 5 4329.27
69 3 4446.74
70 7 4338.43
71 2 4891.26
72 11 3996.13
73 1 3783.66
74 2 4737.92
75 13 4529.46
76 2 4069.78
77 3 4401.82
78 9 4010.37
79 7 3433.58
80 7 2962.03
81 1 3541.8
82 1 3905.85
83 2 4644.22
84 1 5244.53
85 1 6127.11
86 2 7012.59
87 9 6663.18
88 13 5293.51
89 12 4230.82
90 6 3366.47
91 4 3208.27
92 1 3936.96
93 1 4359.72
94 2 5524.14
95 4 6117
96 14 5093.05
97 2 4309.54
98 1 4831.47
99 13 4472.87
100 4 3831.3
101 5 4225.84
102 10 3693.19
103 6 2742.51
104 2 3072.96
105 7 3103.69
106 1 3694.72
107 1 4163.19
108 2 4826.37
109 1 5798.86
110 10 5511.92
111 3 5305.94
112 8 5182.52
113 2 4924.83
114 5 5169.2
115 3 5472.65
116 1 6670.47
117 17 5451.96
118 1 5064.24
119 2 5540.67
120 10 5426.09
121 4 4645.35
122 4 4842.79
123 2 5123.56
124 1 5571.3
125 8 6503.81
126 1 6103.31
127 1 7111.87
128 11 6981.41
129 1 6317.13
130 8 6237.75
131 2 6635.37
132 11 6369.14
133 9 5569.17
134 1 5229.83
135 2 5905.36
136 1 6692.7
137 4 7339.1
138 3 7347.99
139 1 7965.9
140 2 8645.75
141 0 0
142 11 9193.95
143 18 7504.22
144 1 6561.64
145 2 7332.73
146 10 7559.99
147 1 7414.82
148 2 8077.88
149 7 7687.67
150 1 7834.21
151 9 8078.34
152 1 8315.86
153 12 8009.17
154 1 7568.8
155 15 7446.21
156 6 5571.23
157 4 6371.7
158 4 5973.37
159 1 6865.17
160 1 7727.62
161 1 7842.62
162 12 7873.43
163 1 7446.81
164 9 7841.66
165 26 5004.76
166 0 0
167 3 4393.3
168 4 4447.42
169 3 4662.22
170 0 0
171 0 0
172 0 0
173 0 0
174 1 9233.75
175 1 10401.4
176 1 11321.5
177 1 11914.4
178 1 12481.8
179 26 10751
180 17 7714.85
181 6 6115.88
182 6 5933.7
183 2 6254.07
184 22 4926.99
185 0 0
186 0 0
187 0 0
188 1 6297
189 1 7109.71
190 3 7932.74
191 19 6475.72
192 3 5728.83
193 6 5562.6
194 3 5729.02
195 10 5249.76
196 2 5474.91
197 7 5326.35
198 2 5892.51
199 1 6350.19
200 10 6096.97
201 9 5535.75
202 9 4482.59
203 0 0
204 0 0
205 0 0
206 1 7699.42
207 2 8306.91
208 2 8807.15
209 2 9432.47
210 17 8766.51
211 1 7441.46
212 2 8087.66
213 11 8116.29
214 9 6963.54
215 2 6598.59
216 25 4835.77
217 0 0
218 1 4687.12
219 2 5105.38
220 2 5834.77
221 19 4702.38
222 4 3402.77
223 3 3928.78
224 9 3870.17
225 0 0
226 1 4993.85
227 4 5097.83
228 10 4843.8
229 4 4372.87
230 5 4551.38
231 3 4483.79
232 1 5064.75
233 1 5600.11
234 6 6421.74
235 14 5499.32
236 8 4058.01
237 6 3647.52
238 0 0
239 1 4707.95
240 4 5549.46
241 17 4232.29
242 2 3669.96
243 2 4254.84
244 6 4243.44
245 1 4927.37
246 10 4254.87
247 7 3938.07
248 2 3448.17
249 2 4646.74
250 3 5117.58
251 8 4615.02
252 3 4812.89
253 8 4616.53
254 7 3930.16
255 3 4317.16
256 2 4922.38
257 5 4963.17
258 9 4760.17
259 3 4346.97
260 9 4083.17
261 6 3769.83
262 1 4300.18
263 3 4543.13
264 0 0
265 9 5721.53
266 3 5546.27
267 10 5330.69
268 1 4696.52
269 5 5111.67
270 2 5317.35
271 10 5490.16
272 4 4958.55
273 12 3932.99
274 0 0
275 5 4756.79
276 3 4847.76
277 2 5547.81
278 0 0
279 0 0
280 1 8477.01
281 0 0
282 2 9559.31
283 2 10226.2
284 5 10694.4
285 3 10858.6
286 4 11045
287 2 11544.5
288 9 11711.7
289 9 10722.9
290 1 10664.5
291 1 11681.6
292 1 12614.4
293 11 11846.2
294 31 8737.24
295 11 5457.82
296 14 4092.92
297 0 0
298 0 0
299 0 0
300 0 0
301 2 7536.75
302 2 8206.82
303 2 8581.76
304 1 9352.87
305 5 9722.02
306 1 10216.2
307 1 11109.5
308 2 11760.5
309 9 11510.4
310 1 11405.1
311 41 8451.37
312 9 4470.48
313 1 4700.12
314 8 4634.85
315 0 0
316 2 5375.64
317 1 6451.06
318 1 7254.62
319 1 7476.69
320 9 7559.32
321 10 7114.94
322 1 7252.21
323 1 7343.92
324 4 8358.23
325 7 7692.34
326 9 7026.13
327 2 7103.16
328 1 8342.28
329 11 8063.41
330 7 7170.63
331 2 7102.17
332 13 7000.61
333 13 4783.45
334 5 4055.91
335 1 4625.09
336 1 5352.35
337 2 6234.16
338 6 6364.28
339 2 6477.59
340 11 6117.13
341 8 5098.74
342 3 5347.64
343 3 5901.18
344 10 5145.14
345 6 4548.39
346 1 5170.09
347 5 5558.79
348 3 5802.59
349 10 5643.42
350 2 4994.13
351 2 5593.8
352 7 5561.59
353 2 5867.79
354 1 6940.37
355 3 7301.29
356 8 7082.11
357 4 7104.92
358 6 6643.81
359 1 7220.89
360 6 7265.26
361 10 6929.33
362 4 6198.34
363 2 6701.35
364 8 6953.79
365 2 6866.88
366 12 6907.77
367 8 5402.7
368 2 5456.7
369 1 6186.04
370 2 6626.99
371 6 7271.58
372 3 7160.34
373 8 7288.38
374 2 7152.19
375 10 7355.54
376 3 6839.48
377 1 6861.16
378 7 7261.36
379 11 6903.57
380 3 6126.82
381 8 6222.2
382 0 0
383 8 6521.49
384 0 0
385 3 7296.48
386 12 6673.85
387 2 6639.09
388 6 6478.98
389 1 6937.19
390 11 6540.16
391 8 5942.48
