#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 1 8345.65
9 0 0
10 1 10593
11 0 0
12 0 0
13 0 0
14 1 13617.2
15 0 0
16 3 15683.6
17 0 0
18 2 17167.8
19 2 17590.4
20 6 18149.2
21 2 18495.4
22 1 19189.6
23 7 19220
24 0 0
25 2 19919.1
26 2 20839.9
27 11 20319.7
28 4 19934.2
29 0 0
30 2 21019.6
31 21 20076.6
32 2 18789.8
33 8 19186.5
34 1 19254
35 1 19947.2
36 52 15194.5
37 6 10674
38 0 0
39 1 11444.5
40 1 12576.1
41 2 13505.8
42 2 14015.3
43 4 14326.8
44 0 0
45 0 0
46 0 0
47 1 18019.9
48 0 0
49 1 19331.6
50 2 20443.7
51 6 20755.9
52 1 20528.9
53 0 0
54 0 0
55 1 23734.8
56 0 0
57 2 25339.9
58 1 26208.9
59 2 26709.7
60 5 26933.3
61 0 0
62 0 0
63 1 29468.8
64 1 30515.9
65 2 31186.2
66 6 31208.8
67 91 22096.8
68 2 14374.1
69 2 14864.6
70 3 15374.9
71 11 14859
72 10 13622.9
73 38 10058.7
74 6 6867.19
75 0 0
76 0 0
77 1 9391.64
78 1 9673.8
79 1 10440.9
80 1 11728.5
81 0 0
82 6 12641.3
83 0 0
84 0 0
85 0 0
86 1 16241.6
87 0 0
88 1 17479.3
89 1 18579.3
90 2 18960.7
91 6 19271.7
92 1 19289.5
93 1 20374.1
94 2 21241.9
95 1 21566.7
96 76 15456.2
97 5 7877.32
98 6 7551.05
99 3 8069.18
100 8 7768.26
101 8 7822.47
102 3 7498.33
103 8 7459.5
104 2 7082.1
105 8 7446.91
106 3 7220.38
107 2 7894.18
108 6 7965.67
109 2 8104.27
110 1 8541.25
111 10 8862.3
112 16 7247.94
113 5 5790.23
114 1 6273.42
115 8 6418.15
116 1 6091.88
117 2 7336.01
118 1 8109.31
119 15 7342.67
120 3 6564.97
121 1 6899.63
122 6 7336.28
123 6 6902.13
124 9 6897.25
125 6 6295.54
126 4 5948.48
127 1 6922.63
128 2 7499.85
129 9 6963.08
130 9 6207.9
131 2 6233.39
132 1 6971.2
133 10 7161.43
134 9 5799.58
135 2 5981.47
136 8 6219.51
137 3 6053.76
138 7 6205.65
139 4 5799.02
140 4 5809.92
141 3 5989.86
142 2 6712.46
143 1 7007
144 7 7366.32
145 3 7604.51
146 11 7221.56
147 8 6735.93
148 1 6109.17
149 10 6266.82
150 8 5696.78
151 2 5588.85
152 1 6283.58
153 1 7187.57
154 10 6691.15
155 9 5999.16
156 3 5881.34
157 9 5598.87
158 3 5392.39
159 6 5647.14
160 5 5670.18
161 2 5856.9
162 2 6298.78
163 1 7595.66
164 11 6879.58
165 3 6662.53
166 8 6318.98
167 1 6500.34
168 1 7240.4
169 13 6864.15
170 6 5880.58
171 2 6144.27
172 8 6058.27
173 0 0
174 3 6995.49
175 9 6599.24
176 9 6416.3
177 12 5386.34
178 2 4611.69
179 1 5326.91
180 3 5798.1
181 7 5837.27
182 7 5349.53
183 2 5672.7
184 1 6419.35
185 9 6350.45
186 5 5971.51
187 6 5671.39
188 1 6090.73
189 1 6546.34
190 8 7222.01
191 3 6613.38
192 6 7223.32
193 2 7100.34
194 3 7574.53
195 1 8645.93
196 6 8545.64
197 9 7849.88
198 5 7853.92
