#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2789.26
3 0 0
4 0 0
5 1 5291.17
6 1 6132.57
7 2 7254.93
8 1 8500.37
9 0 0
10 2 9948.65
11 2 10166.8
12 0 0
13 1 11702.1
14 2 12818.4
15 1 12893.1
16 4 13941
17 0 0
18 5 14897.8
19 2 15529.2
20 1 16167.1
21 1 16834.1
22 21 15308
23 2 14388.2
24 33 12087.1
25 10 8503.7
26 4 8077.95
27 24 6219.33
28 4 4092.99
29 3 4661.41
30 14 4271.45
31 1 3705.79
32 2 4178.25
33 10 3755.03
34 1 4340.73
35 1 4807.18
36 5 5480.1
37 3 5015.97
38 2 5800.35
39 1 6488.98
40 3 7082.82
41 8 6980.39
42 11 6192.28
43 2 5806.58
44 1 6645.95
45 6 6738.51
46 3 7245.51
47 7 6866.13
48 3 6926.53
49 8 6518.47
50 1 6830.65
51 2 7676.87
52 1 8179.47
53 7 8262.16
54 1 8338.6
55 21 7979.62
56 5 6309.81
57 7 5604.59
58 7 5734.02
59 6 5068.86
60 8 4484.82
61 6 3936.71
62 2 4511.81
63 5 4900.38
64 4 5146.38
65 2 5111.56
66 2 5988.27
67 0 0
68 9 7030.13
69 3 6808.85
70 3 7294.78
71 13 6539.49
72 4 5672.03
73 9 5516.12
74 1 4927.17
75 6 5960.01
76 7 5361.22
77 8 5302.46
78 1 4665.01
79 3 5803.71
80 0 0
81 8 6080.46
82 10 5557.03
83 1 5635.43
84 2 6164.76
85 11 5846.63
86 3 5727.45
87 4 5628.89
88 3 6286.18
89 2 6645.94
90 8 6782.32
91 2 6406.21
92 9 6307.34
93 8 6026.54
94 0 0
95 3 6796.37
96 8 7086.49
97 2 6635.97
98 3 7196.8
99 9 6760.28
100 21 4687.64
101 7 3288.92
102 5 2855.54
103 0 0
104 3 4152.25
105 2 4583.35
106 7 4645.99
107 2 4968.05
108 1 5452.17
109 16 4562.23
110 0 0
111 1 5269.95
112 2 5703.23
113 3 6499.08
114 6 6450.22
115 5 6476.31
116 2 6814.74
117 6 7243.53
118 2 6984.54
119 9 7450.05
120 10 5983.11
121 10 5253.42
122 1 5071.57
123 10 5154.1
124 1 4878.17
125 3 5583.85
126 8 5245.33
127 3 4953.1
128 6 5116.91
129 1 5545.04
130 2 6147.42
131 12 6059.34
132 8 5113.26
133 1 5157.46
134 2 5756.93
135 1 6494.41
136 3 6984.89
137 16 6256.01
138 1 5260.13
139 8 5224.83
140 1 5967.48
141 2 6428.21
142 16 5610.3
143 1 4863.02
144 1 5400.74
145 1 6154.26
146 9 6168.45
147 2 6773.97
148 10 6063.36
149 11 4709.15
150 1 4857.4
151 2 5394.37
152 1 6299.16
153 4 6623.92
154 1 7144.49
155 0 0
156 2 8617.32
157 1 9865.97
158 3 10230.3
159 18 9527.04
160 13 7290.14
161 3 6733.65
162 7 6372.55
163 5 6210.95
164 2 6780.53
165 0 0
166 14 6659.75
167 1 6472.04
168 7 6945.44
169 7 5990.39
170 0 0
171 1 7038
172 12 7302.91
173 1 6676.56
174 20 5340.33
175 3 4319.23
176 0 0
177 1 6186.99
178 1 6764.26
179 2 7214.68
180 6 7956.73
181 13 6652.12
182 2 6262.01
183 9 6308.06
184 4 5960.05
185 1 6357.32
186 9 6228.69
187 1 5990.31
188 11 5944.71
189 3 5836.36
190 8 5662.24
191 1 5565.59
192 2 6648.08
193 5 6794.61
194 1 6710.03
195 2 7980.28
196 0 0
197 17 7680.48
198 2 7434.16
199 2 7846.61
200 1 8676.67
201 1 9482.82
202 16 8760.44
203 6 6864.31
204 12 6679.89
205 4 6119.18
206 3 6009.35
207 1 7284.15
208 3 7395.92
209 9 6938.02
210 2 7368.68
211 8 7388.12
212 1 7662.23
213 1 8379.87
214 10 8087.62
215 4 7575.53
216 8 7573.2
217 11 6262.7
218 1 6633.05
219 9 6138.62
220 2 6194
221 2 6823.62
222 7 6747.31
223 0 0
224 11 6841.38
225 7 6409.07
226 1 5965.1
227 1 7087.37
228 1 7698.69
229 1 8629.04
230 0 0
231 21 8173.47
232 10 6849.51
233 1 6564.35
234 12 6178.47
235 6 5440.15
236 1 5233.52
237 4 6034.66
238 1 6990.73
239 5 6683.66
240 11 6578.64
241 2 5898.56
242 9 5941.46
243 1 6242.34
244 1 6704.03
245 1 7496.5
246 7 8089.85
247 16 6873.28
248 8 4980.2
249 2 5273.15
250 3 5444.86
251 5 5746.77
252 2 6259.13
253 8 5731.94
254 1 5755.81
255 2 6592.88
256 10 6622.61
257 9 5925.97
258 1 6087.37
259 1 7002.54
260 1 7567.71
261 2 8253.27
262 10 7811.8
263 11 6837.27
264 1 6961.94
265 3 7227.78
266 6 7242.56
267 1 7977.47
268 0 0
269 21 7824.68
270 2 5883.05
271 2 7103.52
272 1 7777.13
273 7 7864.8
274 1 7804.57
275 9 8039.8
276 1 8093.36
277 1 9065.92
278 0 0
279 9 9147.56
280 0 0
281 1 10358.7
282 11 10585.8
283 11 9432.09
284 1 9309.77
285 10 8437.14
286 11 7590.87
287 1 7719.17
288 17 6348.79
289 1 5951.66
290 2 6849.66
291 7 6677.1
292 3 6776.81
293 9 6873.25
294 2 6524.4
295 9 6703.6
296 2 6185.14
297 17 5435.72
298 2 4638.44
299 2 5227.9
300 1 6128.2
301 17 4889.85
302 2 3872.51
303 6 4453.03
304 0 0
305 0 0
306 0 0
307 1 7487.67
308 1 8428.91
309 2 9099.65
310 1 9607.31
311 15 9317.89
312 3 8347.24
313 7 8257.71
314 29 5981.86
315 4 3400.01
316 0 0
317 2 5038.67
318 2 5528.94
319 2 5830.58
320 13 5390.77
321 6 4548.82
322 6 4415.86
323 2 4367.53
324 5 5195.08
325 4 4770.11
326 2 5367.38
327 8 5545.08
328 2 5609.14
329 2 6088.93
330 8 6324.67
331 1 6164.55
332 2 6645.08
333 8 6676.91
334 1 7218.36
335 1 7393.3
336 13 7301.99
337 3 6627.74
338 6 6752.26
339 1 7403.73
340 18 6390.75
341 4 5050.66
342 6 4971.26
343 1 5154.37
344 7 5610.19
345 4 5357.19
346 2 6091.37
347 5 5992.88
348 6 5863.2
349 1 6594
350 9 6483.28
351 1 6240.49
352 10 6116.95
353 2 6009.12
354 3 6548.89
355 10 6083.61
356 6 5383.59
357 2 6015.22
358 3 6339.56
359 6 6235.58
360 1 6326.48
361 9 6944.85
362 2 6765.27
363 3 7411.38
364 6 7098.47
365 1 8017.87
366 7 8072.74
367 6 7202.66
368 3 7661.27
369 9 7147.57
370 8 6651.07
371 2 6544.73
372 8 6563.7
373 2 6497.38
374 9 6984.89
375 2 6591.38
376 8 6722.14
377 2 6381.53
378 5 6941.3
379 5 6664.59
380 2 6749.18
381 0 0
382 11 7377.11
383 9 6592.1
384 1 7007.86
385 9 6833
386 3 6441.79
387 8 6388.18
388 2 6632.15
389 1 7027.08
390 9 7061.41
