#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 1 8843.12
9 0 0
10 0 0
11 1 10968.6
12 1 12724
13 0 0
14 1 13607.5
15 1 14935
16 3 15943.7
17 1 16341
18 3 16950.9
19 1 17612.6
20 1 18371.8
21 7 18500.7
22 2 18479.9
23 1 18910
24 0 0
25 9 20243.1
26 1 20366.5
27 0 0
28 9 20735.2
29 1 20981.4
30 1 22340
31 13 21105.9
32 7 20258
33 33 17202.9
34 1 15211.6
35 10 14981.7
36 10 14174.5
37 3 13758.7
38 34 10794
39 1 8732.45
40 1 9430.83
41 2 10051.8
42 1 10899.8
43 6 10911.5
44 0 0
45 0 0
46 0 0
47 0 0
48 0 0
49 1 15829.4
50 2 16978.7
51 8 17087.1
52 0 0
53 0 0
54 0 0
55 0 0
56 0 0
57 1 21760.4
58 3 22834.5
59 2 23145.3
60 4 23219.2
61 0 0
62 0 0
63 1 26301.3
64 1 27340.7
65 3 27513
66 117 16457.6
67 3 5568.2
68 7 5063.6
69 8 4670.15
70 3 4941.02
71 4 5471.25
72 3 5468.21
73 4 5930.79
74 10 5575.26
75 7 4444.69
76 4 4637.04
77 6 4681.37
78 1 4626.42
79 3 5146.19
80 8 5113.19
81 4 5313.5
82 4 5385.23
83 5 5244.26
84 6 5308.1
85 5 5142.08
86 4 5464.47
87 11 4793
88 3 4079.22
89 4 4820.98
90 7 4764.41
91 4 4836.33
92 6 4574.49
93 1 4878.42
94 3 5422.29
95 9 5132.99
96 3 5119.89
97 2 5625.07
98 7 5583.32
99 8 5315.26
100 4 5106.27
101 4 5091.36
102 2 5306.36
103 1 5979.44
104 12 5663.62
105 2 5558.26
106 10 5449.29
107 2 5383.5
108 7 5088.43
109 2 5362.12
110 8 5215.39
111 1 5533.36
112 3 5897.86
113 6 5883.25
114 3 6415.45
115 0 0
116 13 6388.62
117 5 5755.48
118 10 5336.43
119 1 4988.04
120 4 5520.78
121 7 5325.29
122 11 4852.18
123 2 4879.89
124 8 4826.81
125 3 4487.28
126 4 4777.68
127 3 4768.2
128 3 5184.71
129 10 5268.16
130 7 4486.16
131 2 4628.29
132 6 4860.7
133 7 4477.52
134 6 3940.78
135 2 4246.25
136 3 4882.75
137 7 4625.69
138 4 4913.23
139 6 4990.07
140 2 4764.81
141 3 5279.95
142 8 5159.77
143 2 5368.95
144 7 5434.21
145 3 5586.13
146 3 6166.57
147 5 5890.2
148 3 6207.18
149 11 5889.89
150 7 5181.39
151 2 5335.4
152 5 5551.45
153 5 5315.68
154 9 5086.64
155 3 4901.64
156 2 5433.45
157 9 5218.89
158 3 5000.81
159 6 4969.86
160 2 5208.83
161 8 4975.02
162 3 5127.45
163 7 4869.69
164 3 5554.16
165 8 5186.88
166 1 5145.11
167 4 5620.89
168 11 5073.51
169 6 4482.65
170 6 4505.32
171 4 4218.82
172 3 4784.56
173 7 4460.97
174 2 4923.08
175 2 5327.6
176 7 5438.74
177 3 5394.27
178 1 5681.91
179 10 5776.33
180 7 5178.48
181 3 5462.93
182 8 4953.47
183 3 5123.54
184 7 4892.11
185 2 5237.22
186 6 5444.03
187 4 5065.14
188 3 5470.4
189 7 5745.43
190 4 5589.14
191 7 5406.57
192 3 5531.78
193 8 5453.56
194 6 5091.05
195 5 4496.83
196 4 4917.46
197 6 4808.56
198 3 5241.37
199 7 4931.48
200 5 4923.46
201 5 4791.71
202 2 5206.4
203 7 5210.98
204 4 4986.19
205 5 5382.14
206 5 5099.14
207 2 5506.08
208 7 5588.75
209 2 5402.5
210 10 5545.73
211 2 5351.76
212 9 5337.74
213 3 5155.36
214 1 6008.87
215 9 5786.36
216 2 5566.16
217 2 6222.6
218 9 6001.09
219 6 5439.88
220 3 5659.95
221 6 5739.63
222 2 6133.6
223 5 6352.95
224 6 5884.06
225 7 5916.62
226 7 5278.8
227 8 5154.18
228 4 4855.32
229 5 4735.36
230 2 5317.18
231 9 5113.54
232 3 5069.8
233 5 5132.55
234 5 4899.24
235 2 5335.21
236 8 5726.9
237 3 5234.93
238 7 5317.72
239 2 5281.35
240 10 5153.73
241 4 4747.14
242 6 4644.71
243 3 4915
244 6 5077.65
245 3 5084.47
246 5 5299.78
247 5 5043.47
248 2 5727.69
249 7 5942.54
250 2 5810.83
251 10 5858.13
252 1 5644.77
253 8 5597.19
254 1 5403.79
255 3 6313.56
256 9 6327.26
257 2 6026.67
258 9 5759.23
259 2 5602.4
260 10 5264.27
261 2 5457.18
262 6 5319.47
263 9 5021.65
264 4 4927.02
265 7 4862.96
266 1 4960.22
267 3 5610.16
268 7 5638.51
269 3 5233.15
270 8 5235.26
271 2 5206.04
272 3 5941.54
273 9 5324.22
274 7 5048.86
275 2 5217.85
276 7 5214.16
277 2 5345.07
278 7 5519.98
279 4 5353.63
280 8 4997.1
281 3 5249.03
282 6 5200.34
283 2 5390.42
284 4 6116.71
285 6 5882.19
286 3 5771.64
287 10 5816.48
288 1 5500.39
289 8 5876.37
290 3 5371.43
291 7 5258.03
292 1 5792.19
293 10 5716.77
294 7 4958.22
295 3 4779.51
296 3 5468.07
297 4 5674.16
298 7 5286.82
299 3 5668.46
300 7 5371.35
301 8 4798.08
302 3 4950.59
303 6 4991.45
304 1 4772.04
305 3 5876.36
306 3 6294.54
307 8 5956.69
308 9 5412.91
309 2 5256.56
310 9 5311.74
311 8 4746.78
312 1 4800.27
313 3 5438.6
314 4 5780.22
315 4 5373.18
316 11 5533.16
317 2 4857.08
318 8 4892.18
319 3 5102.67
320 9 4666.13
321 2 4619.19
322 7 4603.53
323 2 4884.72
324 3 5220.71
325 7 5037.21
326 1 5636.55
327 13 5200.63
328 4 4170.7
329 3 4848.44
330 8 4505.17
331 5 4198.76
