#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 2.16688 1 2.04257 1 1 0.673189 5 0 153.702
1 1.93166 1.08333 2.74636 2 2 0.565783 6 0 96.2128
2 0.857407 1.22222 9.05741 3 3 0.122262 18 0 97.866
3 0.516041 2.61538 12.4948 3 5 0.129198 25 0 99.2044
4 0.726357 1.94118 11.3996 2 8 0.137555 40 0 100.703
5 0.706443 1.22222 5.96238 2 12 0.285266 66 0 103.342
6 0.699053 1.5 2.60678 2 18 0.161355 170 0 108.088
7 0.663656 1.9 2.41771 2 27 0.0970697 201 0 115.413
8 0.644517 1.90909 1.16543 2 41 0.301644 287 18 125.645
9 0.688933 2 0.599688 2 54 0.447678 113 96 134.952
10 0.732891 2 0.788674 2 36 0.416817 77 67 122.836
11 0.638425 2 0.68282 2 30 0.482807 64 43 116.599
12 0.522903 2 0.851276 2 22 0.239926 67 34 111.984
13 1.62028 1.33333 0.601215 1 21 0.408833 59 19 109.198
14 0.634563 1.69231 0.690151 2 18 0.584684 101 12 106.766
15 0.658978 1.3 0.784215 2 13 0.189327 78 14 105.082
16 0.814531 1.11111 0.687373 2 11 0.342483 46 4 102.685
17 0.629125 1 1.61293 2 8 0.0776946 58 0 101.356
18 0.809588 1.5 1.09338 2 12 0.244533 81 2 103.806
19 0.734283 1.9 0.847309 2 15 0.240175 93 18 105.752
20 0.878779 1.90909 0.841489 2 14 0.171775 94 19 105.205
21 1.03382 2 1.08979 2 13 0.123352 80 16 104.956
22 0.850766 2 3.17359 2 16 0.16061 67 2 107.31
23 0.44559 2 1.93079 2 24 0.266898 121 0 112.64
24 1.4767 1.44444 0.833177 1 36 0.220991 171 46 122.441
25 0.780409 1.63158 0.77876 2 42 0.553248 77 39 123.218
26 0.498464 2 0.49387 2 36 0.586605 67 69 120.415
27 1.31843 1.2 0.922135 1 18 0.487887 47 9 108.361
28 0.70726 1.8 0.699544 2 23 0.335782 67 39 111.326
29 0.572516 2 0.776085 2 17 0.291604 88 25 107.284
30 0.721619 1.31579 0.727255 2 14 0.232943 59 21 105.056
31 0.693674 1 0.99939 2 11 0.107747 92 0 103.778
32 1.03087 1.72727 0.797097 2 13 0.608341 51 6 103.629
33 0.655691 1.90909 2.32881 2 12 0.155684 53 3 104.413
34 0.744389 1.05263 1.35338 2 18 0.110906 133 0 109.055
35 0.758028 1.2 0.645493 2 27 0.43918 92 24 113.504
36 0.823911 1.9 0.726386 2 18 0.46469 50 34 107.994
37 0.662335 1.63636 1.41163 2 14 0.321462 56 3 106.197
38 0.545917 1.44444 0.947226 2 21 0.136657 144 23 111.189
39 1.48407 1.125 0.513431 1 22 0.522167 34 12 108.508
