#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2322.59
3 2 3814.55
4 0 0
5 2 5262.84
6 2 6334.69
7 1 6515.43
8 2 7469.47
9 3 8009.27
10 2 8621.83
11 3 8877.45
12 2 9484.4
13 6 9789.08
14 8 8873.78
15 8 8852.56
16 2 8570.61
17 2 9327.39
18 17 8146.71
19 19 5420.84
20 12 3330.88
21 3 2825.43
22 2 3562.11
23 8 3584.45
24 2 3686.35
25 3 4311.18
26 7 3959.35
27 4 3875.93
28 4 4379.09
29 4 4079.87
30 2 4622.64
31 8 4657.52
32 6 4450.69
33 5 4111.63
34 16 3305.9
35 1 1957.22
36 2 3207.49
37 8 3016.35
38 9 2384.94
39 0 0
40 5 3105.81
41 5 3132.86
42 1 3574.35
43 4 3646.15
44 3 4292.5
45 6 3961.02
46 11 3637.4
47 4 2956.37
48 3 3487.65
49 6 3743.78
50 3 3749.4
51 8 3365.69
52 4 3365.33
53 6 3030.2
54 1 3544.31
55 1 4286.51
56 2 5094.98
57 1 5499.71
58 8 5753.71
59 2 5805.2
60 4 6412.02
61 18 5232.04
62 7 3243.49
63 5 3530.01
64 5 3218.78
65 9 2731.06
66 0 0
67 2 4235.86
68 2 4354.15
69 2 5101.29
70 5 5214.31
71 3 5662.47
72 13 4996.59
73 6 4077.65
74 2 4115.62
75 9 4553.94
76 7 3375.37
77 9 3024.76
78 3 3102.24
79 6 2935.42
80 9 2387.31
81 0 0
82 0 0
83 0 0
84 0 0
85 1 6841.94
86 1 7327.27
87 2 7847.5
88 1 8579.12
89 1 9389.18
90 5 10014.7
91 1 10697.1
92 9 10554.3
93 5 9737.33
94 2 9895.58
95 14 9552.03
96 5 8535.96
97 7 8332.08
98 2 8410.32
99 32 6129.86
100 7 3354.98
101 4 2880.94
102 7 2749.61
103 9 2481.92
104 0 0
105 5 3132.02
106 4 2833.06
107 0 0
108 0 0
109 0 0
110 2 6655.12
111 1 7648.3
112 3 7658.3
113 0 0
114 1 9662.24
115 5 9490.63
116 4 9963.78
117 8 9525.51
118 3 9649.63
119 2 10167.7
120 6 10527.7
121 2 10710.3
122 1 11279.3
123 11 11182.2
124 2 11094
125 8 10755.4
126 11 9387.02
127 11 8868.5
128 5 7776.49
129 21 6266.94
130 4 4781.19
131 10 4381.01
132 1 4376.11
133 9 4032.74
134 1 4244.28
135 2 5005.78
136 3 5605.36
137 4 5962.6
138 2 6274.08
139 1 6982.9
140 2 7443.05
141 9 7830.15
142 4 7496.06
143 17 6368.17
144 3 5246.2
145 7 5144
146 2 5236.73
147 10 5025.27
148 3 5082.14
149 2 5351.37
150 7 5584.05
151 5 5198.5
152 4 5135.49
153 6 5302.24
154 8 5064.88
155 6 4777.13
156 1 4552.11
157 6 4958.46
158 5 4862.99
159 3 5242.09
160 7 5123.8
161 3 5256.86
162 8 5457.49
163 3 5030.06
164 3 5269.3
165 19 4044.97
166 4 2537.03
167 0 0
168 1 4606.68
169 6 4658.38
170 2 4578.34
171 1 5765.34
172 2 6445.04
173 2 6803.26
174 11 6692.66
175 8 5769.6
176 20 3924.72
177 1 3253.97
178 5 3154.49
179 5 2909.52
180 0 0
181 0 0
182 0 0
183 1 6732.4
184 4 7020.67
185 1 8028.59
186 5 8304.43
187 4 7876.96
188 13 7145.79
189 3 6738.03
190 21 5024.98
191 2 4145.93
192 7 4092.98
193 8 4074.85
194 3 3863.16
195 3 4258.3
196 3 4545.46
197 6 4294.14
198 3 4607.26
199 7 4815.94
200 2 4701.76
201 9 4646.76
202 9 3653.81
203 3 3652.45
204 3 3981.4
205 6 4256.9
206 4 4445.04
207 6 3918.98
208 5 4012.28
209 6 3675.72
210 3 3779.18
211 9 3775.49
212 1 3822.29
213 2 4359.03
214 7 4642.31
215 12 3590.67
216 6 2695.15
217 0 0
218 1 4476.94
219 4 4665.73
220 9 4538.61
221 5 4124.31
222 11 3227.39
223 2 3080.19
224 9 3011.5
225 0 0
226 4 3933.87
227 4 3903.27
228 8 3508.66
229 6 3532.08
230 4 3468.12
231 3 3749.95
232 2 4203.78
233 3 4579.46
234 10 4309.47
235 8 3600.19
236 2 3479.7
237 8 3491.97
238 1 3105.48
239 3 4300.75
240 9 3806.4
241 9 3451.43
242 2 3288.78
243 3 3517.62
244 6 3547.1
245 8 3508.71
246 3 3221.21
247 8 3023.44
248 2 3310.2
249 5 3496.17
250 3 3185.88
251 0 0
252 4 4882.69
253 6 5103.48
254 6 4662.34
255 7 4473.09
256 4 4279.34
257 10 3962.75
258 4 3321.25
259 5 3810.45
260 7 3215.82
261 7 2858.39
262 2 3389.76
263 2 3875.45
264 7 4100.52
265 3 3872.19
266 7 3971.88
267 4 3570.59
268 4 3968.93
269 3 4128.76
270 1 4797.17
271 9 5059.65
272 4 4681.47
273 12 3781.49
274 3 3366.71
275 0 0
276 1 5397.78
277 4 5492.94
278 5 5721.2
279 1 6035.44
280 4 6545.67
281 5 6587.27
282 5 6299.88
283 12 6023.44
284 8 4936.48
285 10 4136.1
286 2 4186.73
287 5 4304.14
288 8 3856.2
289 5 3636.14
290 6 3811.68
291 4 3641.83
292 3 3857.69
293 2 4129.87
294 8 4198.04
295 3 4098.38
296 9 4133.9
297 6 3450.9
298 1 3358.31
299 0 0
300 0 0
301 0 0
302 1 7937.22
303 3 8387.64
304 1 8559.98
305 2 9404.13
306 5 9830.76
307 1 10156.3
308 3 10952.3
309 3 11105.4
310 3 11737.7
311 4 11783.4
312 5 11827.6
313 16 10477
314 11 9230.85
315 20 7246.64
316 7 5321.56
317 4 5346.26
318 8 4974.26
319 7 4760.34
320 2 4281.81
321 2 5148.62
322 8 5251.21
323 2 5152.08
324 9 5279.42
325 3 5063.8
326 1 5566.68
327 8 6018.87
328 3 5675.96
329 3 5867.42
330 6 5957.62
331 11 5606.89
332 14 4089.46
333 3 2943.17
334 4 3696.31
335 2 3886.37
336 2 4346.23
337 4 4662.35
338 2 5752.98
339 11 5341.11
340 4 4618.55
341 6 4577.26
342 3 4757.45
343 6 4771.73
344 9 3896.33
345 0 0
346 0 0
347 1 6680.61
348 2 6852.56
349 4 7328.93
350 5 7402.73
351 2 7671.49
352 11 7593.54
353 9 6685.79
354 2 6358.2
355 1 6784.12
356 15 6622.1
357 6 5176.69
358 8 4910.79
359 6 4647.21
360 5 4145.51
361 1 4515.29
362 5 4953.6
363 6 4746.41
364 2 5115.1
365 8 4974.15
366 8 4867.01
367 4 4442.62
368 4 4710.77
369 5 4931.02
370 4 5145.45
371 4 5265.85
372 3 5177.81
373 3 5829.32
374 7 5986.8
375 1 5674.11
376 7 6235.06
377 3 6267.52
378 11 6080.31
379 8 4966.23
380 2 4599.5
381 5 5401.78
382 6 4772.52
383 1 5117.05
384 10 5449.24
385 3 5273.95
386 8 4974.92
387 3 4936.38
388 8 4885.92
389 8 4248.08
