#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
134 1.02063 3.84615 1.66456 4 55 0.0696866 304 0 143.251
135 1.23734 3.16667 1.34179 3 56 0.112373 161 103 143.192
136 1.03416 2.92308 1.07808 3 56 0.151203 129 124 143.248
137 1.90522 3 0.865804 3 56 0.195345 135 73 141.87
138 1.36093 3 0.906101 3 55 0.340222 98 74 140.519
139 0 -nan 0.831794 0 56 0.313318 97 43 138.934
140 0 -nan 0.867741 0 51 0.33452 125 85 136.081
141 0 -nan 0.819828 0 49 0.390228 67 71 132.056
142 0 -nan 0.58881 0 44 0.553356 42 32 127.627
143 0 -nan 0.84392 0 27 0.513122 17 16 113.609
144 0 -nan 0.975964 0 25 0.629617 4 0 110.102
145 0 -nan 1 0 27 0.889411 1 0 110.269
146 0 -nan 0 0 30 0.933333 0 0 109.779
