#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
109 0.736622 3.33333 0.831388 3 49 0.246722 90 127 132.329
110 0.964608 3 0.709821 3 43 0.401716 79 87 128.513
111 1.03275 4 1.00421 4 35 0.164172 78 154 123.276
112 0.434588 5 0.965855 5 41 0.181671 115 227 128.197
113 0.910147 3.33333 0.793115 3 44 0.278312 99 124 128.449
114 1.21862 3 0.901621 3 38 0.228766 66 76 124.725
115 0.651533 3.92308 0.681271 4 46 0.409261 106 180 129.723
116 0.978397 3.23077 0.849651 3 33 0.239064 83 86 122.156
117 0.671824 4 0.956396 4 32 0.214428 105 166 119.869
118 1.01183 3.23077 0.836702 3 35 0.265221 87 109 121.264
119 0.736613 4 1.02174 4 34 0.206767 101 150 121.907
120 0.755961 4 0.948219 4 40 0.184388 86 179 125.979
121 0.416225 4 0.749672 4 43 0.292648 97 159 127.304
122 2.29147 2.38462 0.632469 2 35 0.47207 48 44 121.07
123 2.7129 2.58333 0.489899 3 32 0.64989 38 10 116.524
124 0.954987 2.53846 0.960293 5 24 0.387214 110 40 114.336
125 0.840841 4.33333 3.28187 6 26 0.163974 119 11 116.88
126 0.423069 6 2.06263 6 39 0.0576267 310 36 127.145
127 1.10028 3.66667 1.07647 3 56 0.110364 177 317 139.87
128 1.06587 3 0.837274 3 56 0.245687 86 122 138.091
129 1.05765 3 0.757078 3 55 0.333236 71 78 135.539
130 0.989863 3.84615 0.725638 4 50 0.394943 109 170 133.441
131 0.338523 5 0.89421 5 42 0.157898 118 204 128.911
132 0 -nan 0.549515 0 42 0.625011 9 1 118.794
