#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
157 0 -nan 0.399791 0 8 0.822938 10 0 98.3005
158 0 -nan 1.44679 0 4 0.241622 8 0 97.7742
159 0 -nan 3.01751 0 6 0.552662 9 0 97.904
160 0 -nan 2.5923 0 9 0.530151 17 0 99.1266
161 0 -nan 1.95364 0 14 0.613337 15 0 101.662
162 0 -nan 1.21143 0 21 0.67823 6 7 105.434
163 0 -nan 0.707196 0 29 0.803823 3 0 109.483
164 0 -nan 0 0 22 0.954545 0 0 106.429
165 0 -nan 0 0 11 1 0 0 99.8821
166 0 -nan 0 0 6 1 0 0 96.5024
