#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
63 1.61375 2.16667 0.797467 2 57 0.298478 87 83 140.614
64 1.591 2 0.62796 2 56 0.519022 43 37 136.225
65 2.9008 2.08333 0.611908 3 51 0.554071 57 28 132.324
66 1.52933 2.84615 0.788005 5 45 0.402606 116 51 132.163
67 0.479471 5.58333 1.39858 8 50 0.144854 261 109 141.285
68 1.1315 3.61538 0.933541 3 56 0.155207 155 222 142.363
69 0.878191 3 0.914813 3 56 0.20663 84 118 140.031
70 0.825615 3 0.769906 3 56 0.441984 72 105 138.712
71 0.648909 3 0.946183 3 47 0.234649 105 131 135.295
72 0.848747 3 0.879137 3 51 0.284626 74 106 135.803
73 0.658265 3 0.874233 3 49 0.250686 78 116 134.477
74 0.643652 3 0.794869 3 47 0.406829 86 105 132.937
75 0.733503 3 0.930943 3 40 0.21072 73 109 128.152
76 0.90323 3 0.796293 3 42 0.326131 76 99 128.409
77 3.29736 3 0.643825 3 36 0.408913 25 14 122.589
78 1.43234 2.61538 0.567434 5 33 0.598138 62 24 120.033
79 0.687646 3.91667 1.3404 8 28 0.313126 117 62 121.792
80 0.806497 3.46154 0.994856 6 42 0.18547 125 175 132.716
81 0.8232 3 0.966684 6 47 0.16284 99 115 135.987
82 0.936659 3.07692 1.24372 6 52 0.252886 111 113 140.572
83 0.301726 5.08333 1.68093 5 54 0.165472 214 65 142.175
84 1.33681 2.69231 0.986133 2 57 0.16351 135 188 142.452
85 1.54134 2 0.773449 2 57 0.371609 58 32 139.064
86 1.65386 2 0.621387 2 56 0.69184 34 19 135.341
87 2.45337 2.08333 0.60826 3 50 0.642354 54 33 132.581
88 1.42036 2.92308 1.00014 5 44 0.43439 110 48 134.335
89 0.742253 4.58333 1.46899 6 53 0.179272 220 109 142.472
90 1.04569 3.69231 0.979824 3 56 0.111656 148 222 142.228
91 0.70756 3 0.929896 3 56 0.213145 87 125 140.88
92 0.838303 3 0.77736 3 56 0.355798 87 105 139.72
93 0.645329 3 0.939962 3 47 0.235129 75 114 134.673
94 0.823511 3 0.836621 3 50 0.397479 82 109 134.734
95 0.630446 3 0.920703 3 45 0.239285 76 113 132.072
96 0.735997 3 0.815393 3 47 0.301072 82 103 131.725
97 0.820105 3 0.935437 3 41 0.26073 79 108 129.352
98 1.2066 3 0.870163 3 43 0.379304 65 79 128.738
99 0.640766 4 1.0003 4 48 0.129014 112 175 135.515
100 0.792519 3.23077 0.823775 3 55 0.334569 79 122 140.638
101 1.63918 3 0.764863 3 49 0.405971 54 57 133.252
102 0.764408 4.38462 1.06432 5 53 0.27219 118 193 140.057
103 0.489757 4.16667 0.97117 4 55 0.220156 107 195 141.873
104 1.28745 2.46154 0.810355 2 57 0.261797 73 62 139.478
105 1.84325 2 0.676642 2 56 0.514323 41 24 135.403
106 2.05355 2.38462 0.527901 3 54 0.675496 48 29 133.753
107 1.6861 3.5 0.558084 4 42 0.659177 69 43 129.536
108 0.918707 4.30769 2.03537 6 35 0.217793 200 28 127.144
109 0.25142 5.69231 1.61881 6 53 0.130653 264 152 141.684
110 1.48419 2.66667 0.961288 2 57 0.135728 139 235 142.334
111 1.34295 2 0.676579 2 57 0.436861 54 36 138.302
112 1.70681 2 0.636461 2 55 0.545388 41 28 134.523
113 2.58267 2.38462 0.559133 3 51 0.62074 61 33 132.484
114 1.68809 2.58333 0.712774 5 42 0.46322 88 33 129.76
115 0.739564 3.92308 1.61969 8 43 0.22877 197 46 134.563
116 0.489985 4.41667 1.40953 5 54 0.165342 224 112 142.229
117 1.48062 2.61538 0.933092 2 57 0.133957 144 145 142.342
118 1.53957 2 0.727682 2 57 0.361586 51 33 137.301
119 1.4525 2 0.454908 2 56 0.67329 37 31 134.534
120 3.03754 2.25 0.588303 3 42 0.582628 40 22 125.691
121 1.3648 2.61538 0.901553 5 36 0.328912 109 56 124.842
122 0.764593 4.41667 1.72379 7 45 0.185338 200 48 135.253
123 0.520825 4.46154 1.26196 5 54 0.139357 216 176 142.138
124 1.68215 2.5 0.8835 2 57 0.159765 129 112 141.724
125 1.68891 2 0.577628 2 57 0.502434 45 28 136.491
126 2.3449 2 0.601905 2 48 0.681493 35 24 128.522
127 3.72482 2.07692 0.498865 3 42 0.648158 53 27 125.74
128 1.18029 2.58333 0.88627 5 32 0.375561 92 34 121.909
129 0.692567 3.61538 1.84706 7 36 0.119842 156 28 127.826
130 0.723959 3.75 1.61401 5 54 0.163175 248 60 142.486
131 1.78077 2.92308 0.954721 3 56 0.133321 154 136 142.354
132 0.98088 3 0.933082 3 56 0.210738 93 95 140.94
133 1.12696 3 0.722685 3 55 0.384739 73 71 137.746
134 1.67304 3.16667 0.74703 4 49 0.500809 68 57 134.095
135 0.88536 4.38462 1.23762 6 52 0.180968 208 157 141.209
136 0.498068 4.08333 1.21797 4 55 0.226784 174 139 142.299
137 4.57599 1.69231 0.74967 1 58 0.303076 71 94 139.124
138 4.26692 1 0.900036 1 57 0.668886 15 1 133.62
139 4.63701 1.23077 0.395235 2 57 0.839054 28 0 132.233
140 4.70255 1.5 0.410643 2 43 0.894275 18 0 121.882
141 5.25205 1.46154 0.209221 3 32 0.898352 32 0 116.771
142 1.33063 2.25 0.754302 5 24 0.458281 80 20 115.038
143 0.620295 3.84615 2.25435 8 26 0.146809 134 1 119.924
144 1.43576 2.58333 1.6404 5 39 0.146327 181 15 129.067
145 1.18225 2.46154 0.924898 5 54 0.164629 118 115 141.916
146 2.65717 3.66667 0.823629 5 53 0.296993 81 47 139.312
147 3.19255 3.23077 0.850015 6 52 0.336238 96 71 139.122
148 2.40901 5.91667 0.758017 7 52 0.356987 82 40 139.767
149 1.09357 7 0.610639 7 49 0.529659 63 39 134.696
150 0.701518 4.08333 1.36167 10 39 0.197365 294 43 133.562
151 0.7616 3.46154 1.11124 7 52 0.116155 285 152 142.449
152 1.36445 2.25 0.92514 6 53 0.210221 108 116 141.376
153 0.563559 2.85714 1.80695 6 52 0.184564 238 12 141.762
154 0 -nan 1.09083 0 57 0.144272 290 90 140.667
155 0 -nan 0.641386 0 58 0.539052 28 29 135.87
156 0 -nan 1.05076 0 39 0.483806 9 1 121.042
157 0 -nan 0.377612 0 46 0.741318 50 61 124.745
158 0 -nan 0 0 23 0.979224 0 0 111.412
159 0 -nan 6 0 12 0.916667 1 0 101.853
160 0 -nan 0 0 18 1 0 0 104.033
161 0 -nan 5 0 9 0.888889 1 0 98.9424
162 0 -nan 0 0 14 1 0 0 100.24
163 0 -nan 0 0 7 1 0 0 97.3442
164 0 -nan 4 0 4 0.75 1 0 95.6608
165 0 -nan 1.94644 0 6 0.891865 1 0 96.7905
166 0 -nan 1.83533 0 9 0.917599 1 0 97.9205
167 0 -nan 0.830324 0 14 0.940691 1 0 99.5995
