#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
32 3.35127 3.5 1.26483 7 52 0.244977 169 47 142.81
33 2.62388 4.23077 0.921225 6 53 0.277725 72 46 141.565
34 1.09614 4.75 0.953392 6 52 0.361219 72 48 141.963
35 4.37457 4.76923 1.01406 7 52 0.361347 90 26 141.321
36 0.727595 5.75 1.25942 7 52 0.271427 184 38 143.035
37 2.27077 3.53846 0.952358 4 55 0.142061 138 104 142.179
38 1.17749 3 0.929418 4 54 0.291285 147 86 141.208
39 1.12611 3 1.15059 4 55 0.251526 181 64 142.344
40 1.115 3 1.01793 4 55 0.155754 160 99 142.973
41 1.39789 3 0.856074 4 55 0.32652 80 63 140.947
42 1.9846 3 1.33166 4 54 0.285199 148 35 142.516
43 1.81983 2.23077 1.01923 3 56 0.230381 160 58 143.375
44 2.91046 2 0.761959 3 56 0.358583 83 25 139.075
45 2.39403 2.61538 0.747128 3 54 0.481797 96 54 138.395
46 5.42697 1.58333 0.751288 5 54 0.347478 108 66 139.149
47 4.40519 1.84615 0.735015 5 52 0.473341 91 58 138.736
48 3.84067 2.08333 0.829325 7 51 0.37055 85 45 139.845
49 3.93006 2.38462 1.2214 8 50 0.306835 145 57 141.489
50 1.77204 3.41667 0.849542 7 52 0.23638 137 44 141.825
51 1.93617 3.84615 0.757143 7 51 0.421342 111 12 139.852
52 5.04311 4.33333 1.03579 8 49 0.245459 112 31 141.16
53 4.20943 2.23077 1.60106 9 50 0.178116 187 10 142.998
54 1.09312 4.5 1.05196 8 51 0.153741 201 51 143.032
55 0.997516 5.23077 0.990979 8 51 0.0667855 204 28 142.934
56 0.65814 5.75 1.34918 8 50 0.202512 193 16 143.115
57 3.10157 3.38462 1.02209 4 55 0.186878 163 63 142.922
58 5.50921 3 0.93456 4 55 0.22571 127 68 142.338
59 1.45447 3.92308 1.29505 4 54 0.253942 193 27 142.305
60 2.85726 3.25 1.31451 3 56 0.187493 223 45 143.472
61 2.07281 3 1.75764 3 56 0.217952 214 0 143.645
62 1.3878 3 1.27746 3 56 0.148649 225 17 143.47
63 1.46928 2.92308 1.29354 3 56 0.0575386 267 3 143.384
64 1.42334 3 0.807014 3 56 0.213414 153 77 141.257
65 1.515 3 0.599584 3 55 0.524886 48 22 136.112
66 5.07433 1.58333 0.73189 4 48 0.502459 129 68 135.097
67 2.65867 2.15385 0.944153 6 50 0.180598 167 66 140.772
68 3.38203 2.41667 0.85712 7 52 0.343606 99 30 139.933
69 1.61227 3.30769 1.25902 7 50 0.123466 169 46 142.366
70 1.50209 3.25 1.28662 6 53 0.201963 160 34 143.344
71 1.55207 3.23077 1.47004 5 54 0.148748 205 6 143.317
72 1.14197 3.66667 1.45986 4 55 0.109222 266 0 143.285
73 1.53622 3.30769 1.29237 3 56 0.0707661 274 22 143.211
74 1.66442 3 1.01175 3 56 0.131429 182 48 143.251
75 1.40161 3 1.0363 3 56 0.161279 132 77 142.451
76 1.20454 2.91667 0.829081 3 56 0.233936 124 50 141.122
77 1.30801 3 1.10274 3 55 0.161379 176 86 142.377
78 1.53934 3 0.832779 3 56 0.219516 89 76 142.299
79 1.74572 3 0.779283 3 55 0.412701 52 50 137.877
80 7.09309 1.66667 0.857903 4 55 0.345038 132 104 140.585
81 4.77179 2.46154 0.615344 4 54 0.472687 58 28 139.958
82 5.50158 1.76923 0.769873 5 48 0.438501 93 44 134.24
83 1.06692 3.25 0.89965 8 51 0.260933 182 114 141.034
84 3.0429 3 1.00199 8 50 0.195866 121 103 141.879
85 1.77928 3.92308 0.943994 8 51 0.224041 92 81 141.971
86 0.901587 5.23077 1.23507 8 50 0.209824 168 62 142.325
87 1.16512 5.08333 1.42076 6 53 0.192165 150 59 143.216
88 1.17168 4.07692 2.7078 5 54 0.21634 150 0 143.428
89 1.49916 3.16667 2.18451 4 55 0.109934 273 0 143.467
90 1.845 2.92308 2.81297 3 56 0.171743 261 0 143.657
91 2.50492 3 2.26955 3 56 0.106308 280 0 143.578
92 1.55294 3 1.93776 3 56 0.0666702 234 0 143.42
93 2.22288 2.83333 1.48376 3 56 0.175788 154 73 143.594
94 2.64718 3 0.853108 3 56 0.146024 94 67 142.47
95 2.48366 3 0.837824 3 55 0.506023 50 16 137.436
96 4.64345 1.53846 0.859805 4 55 0.265237 121 68 141.225
97 7.22052 1 0.672966 4 54 0.398317 44 39 138.539
98 3.88392 1.23077 0.550296 5 52 0.62115 65 32 135.173
99 0.940067 2.25 0.841158 7 42 0.391824 144 64 132.568
100 1.34923 3 0.959372 8 39 0.218089 118 58 131.62
101 0.824582 5.25 2.12856 11 48 0.208631 239 33 142.266
102 1.72366 2.92308 2.04931 7 52 0.181612 296 0 143.121
103 2.6978 3.83333 2.31468 6 53 0.132838 224 0 143.128
104 1.24369 4.84615 2.05662 5 54 0.0831578 212 0 143.268
105 1.42091 4.16667 1.68863 4 55 0.0835556 208 8 143.353
106 1.71949 3.23077 1.6361 3 56 0.115997 184 22 143.351
107 2.29924 3 1.28261 3 56 0.104958 220 95 143.291
108 1.03268 2.84615 0.95615 3 56 0.166943 155 134 142.503
109 0.954902 3 1.11024 3 56 0.204489 120 95 142.704
110 2.63158 2.23077 0.833286 2 57 0.309331 79 67 141.603
111 4.4329 2 0.841523 2 56 0.451805 36 23 136.057
112 10.9229 1.46154 0.591791 3 56 0.586363 46 34 136.633
113 3.32536 2.41667 0.71947 3 48 0.626291 69 53 131.225
114 1.98687 2.07692 0.805614 5 49 0.302466 147 138 136.639
115 2.60571 3.5 0.741623 7 52 0.454372 94 44 139.089
116 1.84311 3.69231 0.72284 7 49 0.368881 113 54 137.456
117 1.83922 3.58333 1.0143 10 48 0.429106 104 54 139.505
118 1.3543 5.76923 1.84731 11 48 0.112752 170 55 142.958
119 0.691643 6.41667 6.49723 10 49 0.226729 148 0 143.408
120 3.98688 2.84615 4.51173 5 54 0.195057 211 0 143.774
121 1.4502 2.75 3.1411 4 55 0.175077 251 0 143.856
122 2.79879 2.23077 2.59473 3 56 0.0984626 253 0 143.801
123 3.15741 2.41667 2.12719 3 56 0.164584 222 12 143.716
124 3.04091 3 1.63962 3 56 0.0490352 238 9 143.582
125 1.76759 3 0.91418 3 56 0.177384 122 121 142.835
126 2.56666 3 0.86827 3 56 0.397204 83 25 140.773
127 1.6787 3 0.729297 3 56 0.429534 52 34 139.853
128 2.77744 3 0.756473 3 54 0.500348 31 19 134.5
129 2.05036 2.75 0.391351 5 54 0.758595 82 22 136.001
130 1.78593 2 0.815261 5 41 0.482261 72 33 133.322
131 2.10057 2.5 0.872217 7 47 0.349372 103 34 136.178
132 0.477579 4.5 1.08018 10 49 0.153721 193 72 141.064
133 0 -nan 1.26715 0 54 0.233475 174 37 138.816
134 0 -nan 0.844763 0 58 0.221123 126 52 138.234
135 0 -nan 0.691021 0 54 0.577048 54 20 133.173
136 0 -nan 0.689638 0 40 0.429518 68 39 126.904
137 0 -nan 0.974158 0 29 0.285102 48 38 117.873
138 0 -nan 0.649974 0 32 0.463219 26 9 115.813
139 0 -nan 1.09865 0 22 0.393402 106 20 111.866
140 0 -nan 0.904202 0 27 0.246994 67 46 113.402
141 0 -nan 0.838939 0 27 0.340688 57 15 113.162
142 0 -nan 0.863278 0 25 0.292493 29 23 112.002
143 0 -nan 0.679546 0 24 0.466662 25 26 110.455
144 0 -nan 0.718237 0 17 0.552338 10 14 105.653
