#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
43 1.18833 3.33333 0.964807 5 24 0.102708 120 43 114.28
44 0.439986 5.30769 2.09603 7 29 0.17987 177 49 119.454
45 0.462587 4.16667 1.18128 4 44 0.097694 262 206 129.739
46 2.41169 2.46154 0.602189 2 57 0.438448 68 98 135.428
47 1.49021 2 0.474133 2 50 0.696352 41 26 128.303
48 2.18347 2.30769 0.534849 3 38 0.579441 71 33 121.425
49 1.25229 2.75 0.919224 5 30 0.334765 124 51 118.242
50 0.498796 5.53846 1.70051 7 37 0.133773 262 38 126.367
51 0.494681 4.5 0.866528 4 55 0.207383 166 333 137.865
52 1.15021 2.46154 0.63424 2 53 0.432928 73 66 131.99
53 1.05787 3 0.548259 3 45 0.628641 76 64 126.753
54 0.578022 4 0.974894 4 32 0.22288 133 170 120.295
55 0.578953 3.25 0.868195 3 35 0.159669 93 127 120.605
56 1.27961 2.23077 0.624386 2 33 0.456841 58 48 117.426
57 1.02399 3 0.818883 3 29 0.430225 88 78 115.293
58 0.474434 4 1.31205 4 27 0.111807 146 86 115.653
59 1.25416 2.5 0.65699 2 41 0.398688 87 114 123.281
60 1.14545 2.92308 0.653666 3 37 0.484192 73 62 121.067
61 0.620197 4 1.02827 4 32 0.150118 136 166 119.9
62 0.916141 3.23077 0.788583 3 37 0.309291 80 121 121.989
63 0.579863 3 0.851765 3 32 0.206112 94 120 119.781
64 1.24323 2.23077 0.78101 2 30 0.274376 62 48 115.49
65 1.07725 3 0.693785 3 31 0.475586 81 73 116.725
66 0.573937 3.92308 1.32545 4 27 0.154793 149 75 116.481
67 1.86912 2.41667 0.724339 2 40 0.32683 70 112 122.891
68 1.67257 2.46154 0.473571 3 41 0.659611 44 16 121.95
69 0.767619 3.75 1.3819 5 31 0.306332 176 55 119.65
70 0.401666 4.23077 0.908003 4 47 0.149696 154 265 131.392
71 1.18932 2.33333 0.55626 2 47 0.541295 64 49 127.375
72 0.909767 2.92308 0.656334 3 37 0.467709 95 95 120.976
73 0.732105 3 1.03209 3 26 0.152204 97 103 115.486
74 0.789562 3 0.90891 3 31 0.211352 86 112 117.72
75 0.862179 3 0.875983 3 32 0.205061 85 99 118.525
76 0.675477 3 0.895404 3 31 0.205492 86 109 118.125
77 0.653337 3 0.825577 3 31 0.208509 80 104 117.564
78 0.666162 3 0.891706 3 27 0.26072 81 108 115.24
79 0.746494 3 0.929163 3 27 0.104936 85 101 115.005
80 0.559716 3 0.865424 3 28 0.191367 86 107 115.178
81 1.19425 2.23077 0.675902 2 27 0.411037 64 43 113.548
82 1.908 3 0.531452 3 24 0.473534 46 31 112.042
83 1.05956 3.08333 1.25727 5 19 0.380012 102 20 110.496
84 0.352379 5.53846 2.94957 6 27 0.131596 179 6 117.575
85 0.60492 3.61538 1.74954 3 41 0.117461 345 12 126.839
86 1.47328 2.16667 0.749573 2 57 0.348123 125 216 137.693
87 1.52197 2 0.581978 2 56 0.536558 48 24 132.615
88 2.01429 2.5 0.393197 3 48 0.772149 48 23 127.323
89 1.12939 3.38462 0.851118 5 36 0.386442 146 91 123.271
90 0.351722 5.5 1.55977 6 37 0.0918133 233 76 125.662
91 0.74996 3.61538 0.748671 3 56 0.319762 130 285 136.662
92 0.714945 3 0.681204 3 45 0.425813 85 99 128.371
93 0.594829 3 0.826203 3 33 0.327017 80 113 120.086
94 2.50733 2.16667 0.5616 2 30 0.449242 45 20 115.07
95 2.28981 2.53846 0.38917 3 25 0.796822 33 5 111.168
96 1.17955 2.91667 1.60297 5 19 0.195436 96 16 110.774
97 0.457333 5.15385 4.02393 6 28 0.0876521 149 0 118.149
98 0.569566 3.58333 1.92666 3 42 0.0371358 351 1 127.296
99 1.31086 2.23077 0.760719 2 57 0.252066 143 266 137.959
100 1.33726 2 0.562966 2 56 0.597542 58 29 133.142
101 2.11604 2.61538 0.392702 3 46 0.718695 64 28 126.326
102 1.2587 2.58333 0.677854 5 35 0.410889 131 64 122.268
103 0.862039 4 0.915134 7 33 0.249297 125 114 122.229
104 0.204869 7.25 1.75893 8 34 0.0528587 249 73 124.43
105 0.859551 4.92308 0.908649 4 51 0.248884 158 379 134.867
106 0.242628 5 0.835674 5 52 0.203569 100 231 135.185
107 0.572618 3.46154 0.689458 3 48 0.423993 87 135 129.61
108 1.0552 2.25 0.61177 2 35 0.485773 71 51 119.534
109 1.22371 2 0.59667 2 28 0.513555 57 32 113.832
110 1.35661 2.91667 0.744032 3 23 0.355693 80 57 111.865
111 0.578735 4.23077 1.81017 5 24 0.114246 173 27 114.353
112 0.737212 3.41667 1.0222 3 36 0.12795 160 197 122.659
113 0.808029 3 0.819356 3 42 0.257635 89 120 126.177
114 0.74256 3 0.71878 3 37 0.352849 81 104 122.399
115 0.838735 3 0.882969 3 29 0.260081 78 98 117.8
116 0.700145 3 0.923424 3 28 0.163177 89 111 115.706
117 0.680497 3 0.949215 3 29 0.17293 87 104 116.314
118 0.545351 3 0.795548 3 32 0.244289 82 103 118.153
119 1.47724 2.23077 0.646372 2 28 0.444743 51 39 114.116
120 1.60694 3 0.658104 3 26 0.455634 83 57 113.356
121 0.852498 4.23077 1.67248 5 25 0.104551 150 67 115.598
122 0.293275 5 0.966973 5 38 0.154695 172 272 126.329
123 0.667708 3.46154 0.848499 3 41 0.215176 96 131 125.895
124 0.611611 3 0.675849 3 37 0.38891 84 104 122.723
125 0.749349 3 0.955161 3 27 0.214661 86 99 115.206
126 0.771322 3 0.870618 3 29 0.197599 83 104 116.347
127 0.710392 3 1.02373 3 28 0.101554 83 107 115.927
128 0.602023 3 0.740125 3 33 0.312119 81 106 118.905
129 1.07722 2.23077 0.788289 2 26 0.296106 69 49 113.969
130 1.46705 2 0.676817 2 24 0.401254 53 29 111.434
131 1.65065 2.69231 0.729165 3 23 0.4961 51 38 111.038
132 0.827691 3.66667 2.00034 5 24 0.133151 149 25 114.396
133 0.317992 5 1.4496 5 36 0.0851878 251 107 124.015
134 0.604401 3.33333 0.768346 3 54 0.280426 112 252 134.915
135 1.31281 2.30769 0.562607 2 45 0.543946 60 50 127.001
136 1.06657 3 0.624491 3 37 0.484239 95 76 120.219
137 1.13453 3.92308 0.823967 4 30 0.276479 106 115 118.138
138 0.395239 5 1.17463 5 30 0.0772004 153 172 118.845
139 0.734842 3.53846 0.781641 3 40 0.302303 105 163 124.929
140 0.593146 3 0.784182 3 33 0.270248 91 110 119.839
141 1.61957 2.30769 0.710855 2 28 0.411318 60 48 114.824
142 2.13062 2.83333 0.43527 3 28 0.590544 38 7 113.953
143 1.07672 3.46154 1.38147 5 21 0.416309 125 12 112.375
144 0.324183 5.92308 2.54325 6 32 0.114217 229 18 121.522
145 0.860094 3.5 1.06574 3 48 0.136007 273 265 132.74
146 0.923199 3 0.71776 3 56 0.334631 98 141 136.422
147 0.808595 3 0.727372 3 45 0.400963 85 109 128.215
148 0.636856 3 0.792498 3 35 0.34014 84 112 120.585
149 0.664646 3 0.790749 3 30 0.299644 79 103 116.725
150 0.477097 3 0.821894 3 25 0.205191 79 79 112.585
151 0 -nan 0.425219 0 23 0.871985 4 0 106.232
