#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
96 0.670441 1.15789 0.281398 6 38 0.84637 69 28 120.902
97 0.666223 1 0.285132 6 38 0.788116 49 19 120.914
98 0.723392 1 0.258956 6 38 0.833956 43 12 120.882
99 0.833256 1.4 0.218532 6 38 0.822413 43 27 121.111
100 0.739081 1.27273 0.260914 6 38 0.796175 47 23 120.857
101 0.687789 1.15 0.347231 6 38 0.822811 66 37 120.932
102 0.696542 1 0.271673 6 38 0.794837 48 14 120.934
103 0.799134 1 0.31638 6 38 0.823867 33 7 120.704
104 0.674128 1.05263 0.298711 6 38 0.833963 59 32 121.107
105 0.887235 1.3 0.290864 6 38 0.767782 54 18 121.054
106 0.759431 1.9 0.267635 6 38 0.774536 53 44 121.33
107 0.590016 1.75 0.327913 6 38 0.729308 55 50 121.33
108 0.851317 1 0.3502 6 38 0.774518 38 7 120.614
109 0.70575 1.72727 0.406424 6 38 0.787073 83 75 121.153
110 0.858571 1.81818 0.438137 6 38 0.652737 70 51 121.838
111 0.751745 1.90909 0.414136 6 38 0.651667 60 51 121.762
112 0.875748 1.63636 0.395417 6 38 0.688032 56 39 121.622
113 0.961916 1.81818 0.375042 6 38 0.703549 53 47 121.72
114 0.89417 1.72727 0.39671 6 38 0.670167 52 43 121.606
115 0.836478 1.4 0.360991 6 38 0.728513 42 28 121.009
116 0.853882 1.27273 0.401327 6 38 0.759556 77 48 121.28
117 0.772681 1.2 0.359702 6 38 0.716283 57 18 121.045
118 0.880709 1.72727 0.282816 6 38 0.785416 51 39 121.186
119 0.856716 2 0.496406 6 38 0.57169 57 48 122.179
120 0.826548 1.90909 0.522768 6 38 0.578706 64 41 122.57
121 0.911212 1.18182 0.475649 6 38 0.596945 46 19 121.706
122 0.865741 1.05 0.406789 6 38 0.736322 69 33 121.205
123 0.788932 1.36364 0.291859 6 38 0.79074 53 25 121.24
124 1.03107 1.7 0.27716 6 38 0.767098 50 35 121.254
125 0.824214 1.9 0.407026 6 38 0.685761 58 37 121.546
126 0.796266 1.95238 0.71541 6 38 0.569859 86 75 122.586
127 0.781325 1.91667 0.601159 6 38 0.504779 72 67 122.913
128 0.749075 2.4 0.683839 6 38 0.378673 73 58 123.217
129 0.840079 2 0.532704 6 38 0.552916 61 51 122.682
130 0.827647 1.75 0.609298 6 38 0.479169 66 43 122.875
131 0.769203 1.8 0.482422 6 38 0.601773 50 43 122.212
132 0.796475 1.57143 0.470964 6 38 0.726979 69 29 120.891
133 0.731268 2 0.48306 6 38 0.684942 77 87 122.148
134 0.757567 1.72727 0.550647 6 38 0.519373 72 37 122.09
135 0.911163 1.54545 0.359678 6 38 0.718451 54 34 121.419
136 0.781457 1.33333 0.352752 6 38 0.65712 47 19 121.619
137 0.81221 1.81818 0.32785 6 38 0.760938 55 45 121.481
138 0.951387 1.63636 0.456168 6 38 0.624386 46 44 121.519
139 0.917459 1.81818 0.418163 6 38 0.722922 86 56 121.642
140 1.06512 1.9 0.439483 6 38 0.630059 73 70 122.608
141 0.993489 1.90909 0.575386 6 38 0.49732 70 41 122.22
142 1.02061 1.81818 0.451757 6 38 0.624476 62 41 122.251
143 0.916424 1.72727 0.440855 6 38 0.63582 54 42 122.089
144 0.91782 2 0.45376 6 38 0.638278 54 46 121.876
145 0.86125 1.81818 0.592098 6 38 0.553728 85 82 122.065
146 0.940164 2 0.470428 6 38 0.622416 77 49 122.797
147 0.985418 1.90909 0.590932 6 38 0.474362 54 52 122.955
148 0.835882 2 0.524268 6 38 0.54394 56 49 122.652
149 0.744854 1.81818 0.523867 6 38 0.5492 58 43 122.611
150 0.833379 1.95 0.639624 6 38 0.531276 89 75 122.853
151 0.790416 2 0.585851 6 38 0.553627 67 60 122.75
152 0.87757 1.90909 0.537039 6 38 0.496496 63 48 122.851
153 0.937674 1.81818 0.522085 6 38 0.529032 67 41 122.317
154 0.849106 2 0.442545 6 38 0.651349 55 45 122.099
155 1.08513 1.90909 0.42198 6 38 0.62863 54 51 121.97
156 1.00765 1.85714 0.490071 6 38 0.64692 82 85 122.561
157 0.981804 1.90909 0.597613 6 38 0.472563 69 54 122.902
158 0.974332 1.90909 0.526677 6 38 0.581021 61 46 122.771
159 0.943955 1.90909 0.551861 6 38 0.52129 59 49 122.99
160 0.869897 1.90909 0.6391 6 38 0.422155 64 46 122.986
161 0.766445 2 0.562274 6 38 0.52026 58 52 122.947
162 0.770119 2.28571 0.73391 6 38 0.538535 79 75 123.051
163 0.695767 2.7 0.656391 6 38 0.404751 81 125 123.429
164 0.758418 2.18182 0.595657 6 38 0.496821 67 59 123.398
165 0.399172 -nan 0.661005 6 38 0.404058 62 60 120.589
166 0 -nan 0.525982 6 38 0.738809 7 0 115.454
