#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 4.87809 1 6.5596e-05 1 1 0.999934 1 0 146.738
1 4.31634 1.09091 2.90734 2 1 0.676962 2 0 95.8172
2 3.93353 1.36364 2.96113 3 2 0.366174 5 0 97.4175
3 3.017 1.9 2.88664 4 3 0.107775 11 0 98.8856
4 2.56726 2.8 4.54409 5 5 0.256069 16 0 100.862
5 1.86201 3.15 22.1187 6 8 0.196281 20 0 104.145
6 0.278206 6.30769 38.1901 8 12 0.27035 27 0 107.832
7 0.375031 4.2 20.3686 4 18 0.150703 62 0 109.942
8 0.914775 2.63636 11.7608 2 27 0.172086 112 0 115.594
9 0.651637 2 5.85362 2 41 0.220592 207 0 127.055
10 1.02101 2 2.50554 2 57 0.149253 450 0 141.071
11 3.72513 1.81818 2.44338 1 58 0.057255 350 0 142.47
12 4.17576 1 1.40895 1 58 0.0393016 361 15 142.682
13 4.00704 1 0.612405 1 58 0.333296 95 76 138.858
14 4.15632 1 0 1 52 0.78753 0 0 128.734
15 3.24857 1.27273 0.576035 2 39 0.73455 42 13 121.38
16 2.71673 1.16667 0 3 33 0.742859 0 0 117.397
17 0.92693 2.27273 0.675008 5 25 0.504668 115 36 114.928
18 0.618155 2 4.11211 5 19 0.191049 54 1 113.403
19 0.991795 3.7 4.48102 3 29 0.181193 86 0 118.402
20 1.01602 2 1.29355 3 43 0.0930126 285 47 130.431
21 1.07185 2 1.19219 3 56 0.206063 166 93 141.494
22 1.1499 2 1.03519 3 56 0.330274 88 71 139.217
23 1.15421 2 0.911896 3 56 0.350408 53 46 136.909
24 1.00525 2 0.756765 3 56 0.494042 82 80 137.79
25 0.480109 2.54545 1.00943 3 49 0.418698 132 25 136.468
26 0.608406 2.55 0.925817 2 56 0.110333 182 114 139.484
27 0.76734 2 0.555834 2 57 0.500269 58 63 135.269
28 1.17203 2 0.600656 2 33 0.618919 52 43 118.734
29 0.716826 2.63636 0.94795 3 27 0.384786 90 36 116.275
30 0.562669 3 1.03063 3 29 0.204124 111 64 118.242
31 1.17731 2.55556 0.865728 2 34 0.185347 102 74 120.981
32 0.64956 2.66667 1.45319 3 37 0.31312 103 60 123.579
33 1.07498 2.18182 0.756599 2 56 0.457948 80 126 137.222
34 1.13985 2 0.75808 2 51 0.433253 54 52 131.939
35 0.7067 2.63636 0.608013 3 48 0.438528 79 80 130.831
36 0.516753 3 0.817806 3 32 0.364224 95 72 121.426
37 1.08141 2.45 0.928692 2 29 0.159235 80 66 117.242
38 1.08425 2 0.749361 2 33 0.37421 58 46 119.403
39 1.067 2 1.01135 2 30 0.32901 73 51 119.49
40 1.04298 2 1.24506 2 36 0.331248 86 53 122.205
41 1.1961 2 0.908284 2 50 0.529026 60 66 130.29
42 1.09693 2.3 0.64246 3 56 0.40708 85 79 137.444
43 0.540517 3 0.62486 3 47 0.546028 84 92 133.536
44 1.08814 2.45455 0.875028 2 31 0.199371 84 75 123.535
45 1.17309 2 0.805821 2 33 0.353785 63 44 119.927
46 0.789048 2.8 1.2382 3 33 0.287087 122 60 121.273
47 0.557849 3 0.83416 3 47 0.251425 98 121 132.117
48 1.18372 2.63636 0.739506 2 43 0.39434 80 70 128.323
49 0.696879 2.65 1.64312 3 40 0.359409 64 75 126.476
50 1.11708 2.16667 0.51696 2 57 0.530971 67 83 136.381
51 1.04455 2 1.30456 2 38 0.317694 84 63 127.62
52 1.05089 2 0.569619 2 57 0.612052 69 76 136.48
53 1.01594 2 0.783809 2 42 0.378261 66 50 127.034
54 1.08752 2 0.639102 2 38 0.457752 65 50 123.257
55 1.20625 2 0.791228 2 31 0.396157 55 43 118.545
56 1.30184 2.81818 1.25428 3 31 0.444941 78 44 118.326
57 0.388967 3.8 0.970297 4 46 0.254739 147 172 132.691
58 1.15611 2.83333 0.730426 2 50 0.369137 84 98 132.573
59 0.764397 2.7 0.660901 3 46 0.475626 74 64 130.035
60 0.504389 3 0.767327 3 32 0.389807 90 78 120.757
61 1.00365 2.47619 0.869368 2 27 0.275012 102 50 115.737
62 1.13631 2 1.01085 2 27 0.184502 79 52 114.902
63 0.762893 2.9 0.959003 3 33 0.274874 111 95 120.739
64 0.55996 3 0.821986 3 36 0.295421 97 89 122.812
65 1.11702 2.63636 0.84591 2 32 0.290021 83 64 120.507
66 0.631299 2.5 0.847734 3 33 0.301522 86 62 120.371
67 0.513238 3 1.37058 3 30 0.312887 96 74 118.699
68 0.898777 2.33333 0.98108 2 45 0.368604 101 110 128.401
69 0.62384 2 0.670045 2 50 0.36781 79 79 131.637
70 0.97262 2 0.738944 2 36 0.515295 57 50 124.06
71 0.968494 2 0.636507 2 31 0.502299 66 47 117.896
72 0.952736 2 1.21749 2 23 0.245286 75 13 113.684
73 1.01179 2 0.843912 2 32 0.282144 82 63 119.12
74 1.07926 2 0.830036 2 31 0.302494 72 41 119.008
75 1.03225 1.85714 1.04979 2 31 0.350227 63 44 117.239
76 0.943344 2 0.569868 2 37 0.586177 18 10 119.582
77 0 -nan 1.29028 0 24 0.237568 120 15 111.826
78 0 -nan 0.68408 0 36 0.584147 25 20 116.659
79 0 -nan 0 0 26 0.813406 0 0 107.71
