#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
89 0.538678 3 0.779595 3 24 0.322788 88 76 114.705
90 0.986201 2.47619 0.978463 2 20 0.103081 116 43 110.096
91 0.986759 2 1.30259 2 23 0.141868 119 37 111.922
92 1.00747 2 0.760411 2 35 0.381676 83 74 119.309
93 1.01355 2 0.691132 2 31 0.397535 64 48 116.493
94 0.979154 2 0.743707 2 26 0.346163 71 44 113.254
95 0.986924 2 0.741197 2 22 0.305488 71 31 111.27
96 0.997998 2 0.902653 2 19 0.132448 82 29 108.648
97 1.05388 2 1.56055 2 20 0.143069 94 33 109.4
98 1.06135 2 1.00091 2 30 0.400035 104 43 114.916
99 1.09579 2 0.722253 2 35 0.387601 71 74 119.164
100 1.22604 2 0.88524 2 31 0.546578 51 30 115.627
101 1.19179 2.09091 0.645197 3 36 0.441204 81 66 120.285
102 0.486535 3.57143 1.48835 4 31 0.289132 126 88 119.223
103 1.08108 2.1 0.670241 2 47 0.466926 88 163 127.904
104 1.1145 2 0.577656 2 40 0.496581 65 51 122.725
105 0.71594 2.7 0.665641 3 31 0.381963 72 68 117.768
106 0.544653 3 0.8396 3 22 0.251178 94 70 112.577
107 1.04351 2.47619 0.993864 2 20 0.149185 119 40 109.803
108 1.09624 2 0.863593 2 23 0.138873 76 29 111.671
109 1.12077 2 1.37814 2 24 0.274644 89 42 112.227
110 1.02595 2 0.819961 2 36 0.47843 85 70 119.506
111 1.08101 2 0.683209 2 34 0.410302 73 60 118.925
112 1.16743 2 0.696958 2 29 0.445065 58 43 114.992
113 1.23729 2.8 0.679466 3 26 0.484722 59 42 113.975
114 0.471571 3.63636 1.64702 4 24 0.0883725 150 55 113.938
115 1.16437 2.83333 0.856732 2 36 0.268939 128 170 121.015
116 0.720948 2.81818 0.709858 3 38 0.326304 84 84 122.66
117 0.600384 3 0.778789 3 29 0.292911 78 76 117.231
118 1.08724 2.42857 0.852017 2 25 0.267088 82 72 113.996
119 1.14178 2 0.737906 2 26 0.330383 61 40 113.231
120 0.939389 2.9 1.19136 3 24 0.315194 112 62 113.246
121 0.577881 3 0.88317 3 32 0.209593 112 124 119.044
122 1.17738 2.54545 0.847434 2 31 0.261366 86 55 118.154
123 0.699946 2.36364 0.696935 3 33 0.3787 78 61 118.854
124 0.52869 3 1.31364 3 25 0.19274 125 81 114.622
125 1.12428 2.18182 0.862965 2 38 0.467235 68 88 121.366
126 0.656608 2.81818 0.614977 3 40 0.408285 88 115 123.578
127 0.583322 3 0.808664 3 26 0.255804 88 66 114.369
128 1.13367 2.8 0.81089 2 23 0.225796 82 60 111.843
129 0.625008 2.68182 1.56248 3 23 0.193406 119 52 111.894
130 1.03838 2 0.946678 2 35 0.419519 116 67 119.326
131 0.406722 -nan 0.555243 2 40 0.446155 66 59 120.97
