#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 1 9215.27
10 0 0
11 0 0
12 1 12779.1
13 0 0
14 1 13828.7
15 0 0
16 1 16203.9
17 1 16650.8
18 1 17582.1
19 2 18020.3
20 1 19316.3
21 4 19428.1
22 2 19997.2
23 1 20702.3
24 5 20976.3
25 2 21275.4
26 1 22050.1
27 10 21689.5
28 0 0
29 2 22464.3
30 7 22760.6
31 2 22464.8
32 2 23356.3
33 31 21386.8
34 8 18125.9
35 3 18066.2
36 11 17914.9
37 10 16764.7
38 9 15416.6
39 23 13845.6
40 8 11285.3
41 10 11054.7
42 17 8905.65
43 0 0
44 0 0
45 0 0
46 0 0
47 0 0
48 1 13422.6
49 0 0
50 4 14540
51 6 14766.1
52 0 0
53 0 0
54 0 0
55 0 0
56 0 0
57 1 19568.7
58 1 20406.2
59 4 21079.4
60 5 20867.4
61 0 0
62 0 0
63 0 0
64 3 24673.9
65 2 25103.4
66 80 17755.9
67 2 10499.6
68 2 11104.9
69 8 11254.9
70 4 11358.8
71 9 10964.1
72 8 9847.58
73 3 9708.69
74 21 8179.88
75 18 5312.59
76 3 4652.51
77 3 4908.72
78 6 4824.08
79 3 5022.81
80 7 5130.71
81 4 5172.27
82 7 5079.81
83 3 5138.34
84 4 5462.74
85 3 5299.41
86 4 5651.93
87 7 5708.31
88 4 5583.76
89 6 5478.51
90 4 5700.91
91 8 5561.87
92 3 5472.45
93 6 5436.18
94 2 5515.01
95 4 5966.17
96 9 5529.82
97 3 5715.15
98 4 5478.86
99 4 5976.2
100 8 5649.47
101 7 5504.86
102 2 5300.63
103 1 6140.81
104 9 6296.34
105 2 5902.69
106 2 6493.86
107 9 6394.31
108 2 6434.69
109 2 6817.61
110 9 6942.74
111 10 5923.09
112 2 6041.51
113 8 5763.94
114 1 6056.24
115 13 5546.89
116 5 4969.58
117 3 5084.18
118 6 4994.9
119 3 4998.37
120 6 5188.8
121 4 5107.78
122 10 4689.26
123 2 4537.74
124 8 4863.72
125 3 4701.42
126 5 4760.01
127 4 4795.96
128 2 5189.81
129 3 5774.28
130 9 5351.99
131 8 5023.7
132 2 4802.84
133 3 5274.08
134 8 5087.25
135 8 4432.88
136 2 4755.91
137 8 4332.89
138 3 4788.62
139 7 4607.36
140 2 4783.67
141 2 5066.79
142 8 5088.1
143 3 5314.39
144 7 5459.32
145 2 5275.45
146 3 5841.85
147 6 5691.57
148 3 6035.08
149 8 5837.37
150 3 5822.06
151 7 5771.64
152 3 5853.86
153 3 6344.29
154 6 6343.76
155 10 5518.95
156 3 5314.06
157 7 5384.81
158 3 5253.94
159 7 5251.75
160 3 5434.79
161 8 5302.24
162 2 5482.84
163 2 5753.78
164 5 5783.77
165 1 6096.88
166 3 7126.65
167 9 6972.15
168 4 6685.45
169 8 6498
170 15 4967.95
171 4 4059.85
172 8 3916.79
173 2 4119.88
174 3 4564.46
175 6 4663.38
176 1 4979.87
177 4 5427.25
178 6 5031.89
179 4 5522.04
180 6 5314.92
181 3 5761.02
182 9 5272.14
183 3 5101
184 7 5228.17
185 4 5044.43
186 7 5122.46
187 1 5434.68
188 3 5805.34
189 8 5391.82
190 8 5291.16
191 3 4833.59
192 8 4968.13
193 4 4905.68
194 6 4791.42
195 4 4707.56
196 3 4824.82
197 6 4934.29
198 2 5150.51
199 8 5019.7
200 6 5080.23
201 3 4694.67
202 4 5058.25
203 8 4962.19
204 8 4529.44
205 2 4268.71
206 4 4841.1
207 6 4978.81
208 2 5259.89
209 4 5479.59
210 6 5215.64
211 1 5662.84
212 4 6282.77
213 9 5762.71
214 6 5577.59
215 1 5651.64
216 4 6298.32
217 6 6159.46
218 9 5833.5
219 6 5255.54
220 7 4905.24
221 3 4875.02
222 7 5038.36
223 2 5333.84
224 8 5161.25
225 2 5055.02
226 5 5185.16
227 5 5350.57
228 2 5696.96
229 9 5628
230 2 5366.85
231 8 5628.95
232 3 5236.09
233 8 5083.53
234 6 4902.12
235 5 4699.03
236 3 5305.35
237 7 5034.6
238 4 4951.82
239 4 5273.01
240 5 4967.53
241 8 5035.82
242 1 4956.49
243 4 5408.59
244 7 5319.08
245 2 5339.46
246 8 5471.63
247 2 5466.46
248 5 5819.17
249 7 5457.15
250 2 5729.18
251 8 5380.2
252 3 5674.25
253 5 5389.01
254 2 5786.86
255 5 6381.53
256 8 6022.72
257 7 5768.68
258 4 5469.55
259 7 5540.63
260 6 5112.63
261 5 4911.9
262 3 5354.87
263 7 5068.91
264 9 4764.49
265 1 4505.01
266 4 4862.93
267 6 4983.59
268 3 4879.87
269 3 5519.17
270 6 5575.75
271 2 5792.64
272 9 5637.12
273 2 5619.58
274 7 5814.66
275 3 5562.33
276 7 5780.14
277 1 5714.48
278 3 6437.54
279 10 6048.92
280 7 5556.52
281 4 5538.89
282 7 5430.2
283 1 5688.08
284 3 6273.71
285 6 6220.34
286 1 6183.77
287 11 6389.27
288 4 5779.92
289 2 6178.45
290 6 6151.2
291 5 5978.93
292 7 5844.94
293 10 5623.49
294 8 4901.33
295 1 4808.21
296 6 5233.01
297 4 4945.64
298 3 5330.23
299 8 5289.91
300 3 5108.34
301 6 5140.89
302 2 5236.74
303 6 5781.99
304 5 5386.79
305 1 6094.63
306 4 6517.2
307 7 6358.27
308 10 5549.97
309 2 5614.71
310 7 5469.21
311 10 5133.39
312 2 4836.17
313 1 5155.87
314 4 5874.12
315 7 5459.09
316 7 5284.11
317 3 5157.24
318 8 4967.83
319 8 4868.31
320 4 4288.87
321 3 4770.78
322 6 4790.16
323 3 4767.22
324 6 5113.87
325 2 5172.93
326 2 5592.84
327 9 5778.28
328 3 5460.81
329 9 5249.67
330 8 4669.72
331 6 4365.73
