#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 1 9659.88
10 0 0
11 1 11253.3
12 0 0
13 1 13422.9
14 0 0
15 3 15452.8
16 0 0
17 1 16687
18 0 0
19 5 18374.8
20 2 18691.4
21 2 19690
22 2 19986.4
23 7 20079.2
24 0 0
25 2 21053
26 10 20923.1
27 9 20050
28 1 19861.9
29 1 21350.5
30 12 20985.9
31 19 18671.5
32 10 16346.7
33 1 16708.6
34 4 17000.7
35 10 16681.8
36 15 15113.8
37 2 14374
38 1 15412
39 17 14561.5
40 1 13920.7
41 1 14391.2
42 6 14831.2
43 0 0
44 0 0
45 0 0
46 0 0
47 0 0
48 1 19814.8
49 0 0
50 1 21386.9
51 1 22456.2
52 2 22978.3
53 0 0
54 6 24069.2
55 0 0
56 0 0
57 0 0
58 0 0
59 1 28653.8
60 0 0
61 1 30400.3
62 1 31342.8
63 2 31826
64 6 32237.2
65 0 0
66 0 0
67 0 0
68 1 35915.6
69 0 0
70 1 37147
71 2 37956.4
72 2 38440.9
73 4 39093.4
74 0 0
75 0 0
76 0 0
77 1 42352.1
78 1 43705
79 1 44492.5
80 1 45210.7
81 1 45847.1
82 160 31121.6
83 18 13486
84 2 12745
85 2 13460.8
86 7 13293.9
87 8 13037.7
88 0 0
89 3 13939.1
90 1 14688.8
91 22 13065.6
92 12 10997.5
93 6 9662.32
94 2 10548.2
95 11 9814.06
96 5 9062.25
97 3 9255.84
98 2 10168.9
99 9 10043.1
100 2 10049.9
101 2 10889.2
102 7 10730.9
103 1 10710.2
104 1 11580.2
105 31 9480.4
106 1 6725.6
107 10 7115.92
108 0 0
109 7 7586.01
110 1 7120.86
111 2 8171.38
112 3 8760.11
113 6 8603.72
114 1 9246.76
115 2 10069.7
116 4 9981.33
117 3 10098.5
118 2 10968.5
119 1 11561.6
120 2 12393
121 15 11405.7
122 1 10880.4
123 3 11755.2
124 9 11329.8
125 3 11511.4
126 4 11927.5
127 27 9191.06
128 6 7416.61
129 3 7156.96
130 2 7997.45
131 9 7662.91
132 10 6580.16
133 1 6677.68
134 10 6941.49
135 8 5969.47
136 1 5965.57
137 2 6498.1
138 10 6793.16
139 0 0
140 10 6768.13
141 1 6220.28
142 7 6669.66
143 3 6625.07
144 4 7014.54
145 6 6531.82
146 1 6752.14
147 10 7276.31
148 1 7371.15
149 10 6866.09
150 4 6465.61
151 5 6105.24
152 2 6826.12
153 6 7221.44
154 3 7034.55
155 2 7495.96
156 11 6986.37
157 8 6494.8
158 3 6502.57
159 8 6462.42
160 2 6058.62
161 8 6298.1
162 2 6272.26
163 2 6849.34
164 6 6909.61
165 2 6976.02
166 1 7721.99
167 10 7601.34
168 9 7039.89
169 3 6556.58
170 9 6624.97
171 1 6848.22
172 10 6148.15
173 7 5973.58
174 2 5912.59
175 2 6466.13
176 8 6907.36
177 2 6701.84
178 2 7387.1
179 9 7176.94
180 3 7100.97
181 7 6644.7
182 1 6983.95
183 10 6583.8
184 8 6377.04
185 1 6306.59
186 2 6835.19
187 8 6647.88
188 1 7254.43
189 2 7609.72
190 11 7328.69
191 9 6563.4
192 1 6563.23
193 1 6803.74
194 11 6885.52
195 4 6445.6
196 6 6155.54
197 3 6637.57
198 6 6939.9
199 2 6494.62
200 10 6445.16
201 4 6123.97
202 5 6080.43
203 2 6556.69
204 10 6676.57
205 1 6014.45
206 9 6070.59
207 1 5952.18
208 1 6813.43
209 9 7341.58
210 1 7394.15
211 8 7266.72
212 2 7277.92
213 2 8246.94
214 9 7470.51
215 2 7531.27
216 3 8204.63
217 5 8214
218 1 8515.51
219 9 9019.84
220 6 8432.85
221 15 7063.62
222 1 6389.47
223 1 7087.56
224 8 7054.9
225 2 7105.19
226 0 0
227 12 7636.13
228 7 7330.05
229 3 7142.93
230 7 7526.87
231 1 7765.61
232 2 8141.47
233 0 0
234 19 7696.01
235 6 6507.34
236 5 6556.77
237 0 0
238 10 6706.78
239 2 6838.02
240 9 6723.33
241 2 6587.62
242 8 6661.34
243 2 6430.07
244 8 6631.91
245 2 5975.19
246 3 7136.04
247 8 6685.66
248 4 6568.85
249 6 6412.69
250 2 6696.67
251 2 7617.81
252 8 7300.23
253 8 7140.72
254 2 6870.24
255 1 7311.65
256 1 8039.93
257 10 8266.74
258 9 7351.43
259 3 7120.7
260 8 7135.31
261 0 0
262 10 7252.43
263 1 7121.91
264 11 7130.1
265 7 5836.29
266 2 6253.09
267 1 7080.37
268 3 7575.7
269 9 7144.68
270 3 7202.95
271 6 7143.79
272 8 6993.23
273 2 6902.19
274 4 7601.08
275 6 7352.78
276 2 7213.93
277 11 6978.74
278 2 6568.87
279 4 7104.98
280 5 6853.65
281 12 6841.92
282 1 6209.41
283 7 6359.82
284 1 6570.54
285 2 7385.49
286 1 8058.42
287 11 8117.15
288 7 6906.24
289 2 7092.43
290 1 8350.92
291 1 8331.06
292 8 8489.9
293 1 8528.88
294 1 9663.93
295 10 9601.69
296 11 9014.57
297 10 7588.2
298 2 7480.99
299 8 7258.55
300 1 7256.33
301 8 7643.89
302 10 7014.51
303 1 6127.18
304 3 7174.63
305 0 0
306 9 7660.65
307 1 7618.65
308 4 8617.19
309 14 7547.51
310 1 7277.62
311 5 7853.6
312 1 7814.29
313 15 7789.13
314 0 0
315 2 7417.05
316 4 8456.23
317 7 7762.79
318 9 7262.57
319 3 6969.37
320 9 7032.23
321 2 6915.96
322 0 0
323 12 7217.43
324 7 6477.03
325 1 6328.49
326 4 7256.26
327 5 7489.09
328 2 7678.62
329 11 7356.11
330 7 6561.53
331 2 6797.8
332 1 7617.81
333 9 7027.56
