#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
64 0.615123 3 0.877014 3 32 0.263072 80 73 120.69
65 1.12462 2.5 0.923564 2 31 0.27514 93 69 119.656
66 0.646366 3 1.28523 3 36 0.220211 128 68 123.98
67 1.08116 2.36364 0.73154 2 53 0.383584 82 110 134.899
68 1.29079 2 0.698529 2 47 0.546853 54 50 129.377
69 1.01885 2.4 0.644047 3 46 0.439593 68 60 129.608
70 0.362786 3.54545 0.793936 4 37 0.345648 111 85 125.86
71 1.09829 3.04762 0.900833 2 32 0.238233 124 89 120.456
72 1.09456 2 0.792927 2 36 0.305325 70 44 121.885
73 1.1461 2 0.77418 2 34 0.310786 61 48 121.156
74 1.00371 2.63636 1.23465 3 32 0.150368 132 71 120.526
75 0.593842 3 0.779697 3 44 0.315444 86 110 130.514
76 1.20953 2.81818 0.848424 2 37 0.276813 81 79 124.809
77 0.683627 2.54545 1.25312 3 40 0.371886 102 80 126.462
78 1.05041 2.1 0.698042 2 56 0.487348 73 111 136.555
79 1.18606 2 0.832631 2 48 0.500225 52 51 131.349
80 0.844944 2.54545 0.611287 3 50 0.443136 84 74 132.966
81 0.6591 3 0.873696 3 32 0.308696 83 68 122.209
82 0.645259 3 0.898992 3 30 0.214178 82 70 118.606
83 0.646011 3 1.88291 3 30 0.168431 129 50 118.823
84 1.57183 2.18182 0.764554 2 45 0.301715 72 93 129.327
85 1.21878 2.7 1.01926 3 49 0.377438 94 105 132.866
86 0.540961 3.72727 0.768925 4 55 0.311411 114 132 139.808
87 0.643351 3.8 0.912742 3 46 0.290995 92 100 134.696
88 0.681599 3 1.2769 3 47 0.28296 104 126 132.339
89 1.25612 2.1 0.626859 2 57 0.44507 48 63 137.494
90 1.27458 2 0.750421 2 50 0.445545 52 49 134.403
91 1.08225 2.3 0.814481 3 51 0.435036 102 109 135.091
92 0.396865 3.63636 0.761148 4 49 0.401188 87 119 134.321
93 1.24349 2.85714 0.869983 2 40 0.278548 92 103 126.822
94 0.717551 3 1.05177 3 46 0.443401 98 102 130.43
95 0.564607 3 0.661114 3 55 0.448942 83 128 137.352
96 1.16829 2.36364 0.844962 2 39 0.403171 65 66 127.463
97 0.820263 2.63636 0.81606 3 41 0.296478 77 74 126.621
98 0.59706 3 0.803146 3 37 0.345557 87 79 124.872
99 1.34552 2.45 0.90454 2 33 0.225456 78 70 120.511
100 1.05227 2.90909 1.27842 3 41 0.406151 88 75 126.04
101 0.700241 3 0.793347 3 56 0.353206 98 139 138.946
102 0.636206 3 0.833317 3 46 0.401236 79 88 134.007
103 0.609983 3 0.878806 3 41 0.329626 84 84 127.977
104 1.31025 2.81818 0.854723 2 40 0.257986 91 70 125.474
105 0.924383 2.52381 1.14191 3 48 0.378206 92 100 131.538
106 0.628062 3 0.63414 3 56 0.474656 81 127 137.833
107 0.655296 3 1.14457 3 37 0.430166 75 51 126.116
108 0.62271 3 0.887726 3 48 0.266872 102 148 133.3
109 0.627352 3 0.725473 3 47 0.422852 65 77 132.101
110 0.594196 3 0.87374 3 37 0.278131 87 82 126.649
111 1.36418 2.75 0.905724 2 36 0.23497 92 75 122.728
112 1.05117 2.52381 1.34241 3 45 0.477343 77 66 128.572
113 1.36469 2.1 0.570054 2 57 0.487144 57 75 136.75
114 1.39482 2 0.697773 2 48 0.519704 47 48 132.803
115 1.51643 2.45455 0.894667 3 48 0.505959 85 75 130.501
116 0.68769 3.2 0.792461 5 54 0.314402 108 129 139.807
117 0.390938 4.9 0.898643 4 45 0.311243 115 137 134.78
118 1.24513 3.09091 0.907933 2 45 0.21386 115 115 130.463
119 0.99852 2.81818 0.883434 3 55 0.411863 105 132 137.529
120 0.459303 3.81818 0.804971 4 55 0.316216 87 137 139.157
121 1.39654 3 0.764748 2 48 0.4179 72 85 133.705
122 1.10718 2.45455 0.723331 3 52 0.502434 71 66 135.117
123 0.450718 3.41667 0.960106 4 46 0.29476 93 100 132.559
124 1.27354 3 0.743349 2 49 0.332625 96 121 133.201
125 0.965729 2.81818 1.01729 3 50 0.41261 100 104 133.948
126 0.649142 3 0.756978 3 56 0.346601 90 123 139.503
127 0.646468 3 0.776332 3 46 0.411741 68 83 132.832
128 0.664542 3 0.841223 3 38 0.365154 81 84 126.493
129 0.586486 3 0.923915 3 34 0.216682 87 78 123.041
130 1.17419 2.52381 0.872217 2 35 0.271122 96 65 121.973
131 0.0950042 -nan 0.878649 3 39 0.252095 86 52 121.774
132 0 -nan 0.551407 0 38 0.768297 5 0 116.634
