#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 4.28251 1 0.000229404 1 1 0.999924 2 0 162.109
1 3.3227 1.1875 4.45341 2 1 0.41912 3 0 95.8595
2 3.37532 1.81818 3.18753 3 2 0.280588 7 0 97.0955
3 2.42547 2.09091 3.45659 4 3 0.195209 10 0 98.6382
4 1.98849 3 17.7463 5 5 0.206626 18 0 100.309
5 0.4821 3.2 18.8021 6 8 0.222827 30 0 102.887
6 0.542225 3.80952 19.0439 3 12 0.0723002 53 0 104.23
7 1.03647 2 12.2454 2 18 0.377468 68 0 106.932
8 0.845762 2 6.6351 2 27 0.274767 138 0 113.921
9 0.517732 2 2.9147 2 41 0.243215 300 0 124.858
10 3.39392 1.45455 1.68834 1 58 0.0809035 443 0 139.585
11 2.87174 1 1.01391 1 58 0.0493825 330 35 139.942
12 3.29866 1 0.330125 1 58 0.615296 20 3 132.695
13 3.38043 1 0.0284471 1 44 0.99842 11 3 120.752
14 3.01156 1.2 0.39347 2 33 0.803794 31 10 116.111
15 2.28068 1.18182 0 3 25 0.901077 0 0 110.718
16 0.821544 2.27273 1.137 5 19 0.450754 144 14 110.089
17 0.320833 3.16667 2.86733 5 25 0.102445 112 0 114.686
18 0.831283 3.27273 0.916269 3 38 0.119833 247 144 124.13
19 0.88338 2 0.764866 3 39 0.299683 103 51 123.62
20 0.83408 2 0.956711 3 32 0.37704 104 71 118.633
21 0.935008 2 0.622382 3 34 0.456676 70 73 118.593
22 0.618663 2.63636 1.84812 3 24 0.115037 111 5 114.074
23 0.959819 2.45455 0.771444 2 36 0.282605 113 120 120.203
24 0.92929 2 0.685051 2 32 0.410745 63 45 117.231
25 0.596884 2 0.740099 2 25 0.350727 69 41 113.116
26 0.518877 2 1.15209 2 20 0.367116 100 46 109.523
27 1.96859 1.1 0.485665 1 26 0.544482 45 34 110.555
28 2.2675 1.54545 0.269387 2 20 0.806794 37 13 107.521
29 1.51159 2.36364 1.60906 3 15 0.377675 65 15 105.617
30 0.525314 3.2 1.61073 4 23 0.133232 171 0 112.733
31 1.01227 3.63636 0.850788 2 34 0.165817 201 121 119.006
32 0.862682 2 1.13128 2 33 0.382662 89 57 117.507
33 0.886652 2 0.594291 2 43 0.496694 81 91 124.039
34 0.97917 2 0.633955 2 27 0.501704 60 44 113.845
35 0.823781 2 0.900823 2 21 0.310866 87 29 109.887
36 0.884908 2 0.793629 2 21 0.220443 82 36 109.658
37 0.978552 2 0.969005 2 18 0.204646 76 28 107.407
38 0.891155 2 1.00541 2 20 0.274429 88 16 109.425
39 0.848058 2 1.29018 2 23 0.126807 126 37 111.673
40 0.940011 2 0.693022 2 34 0.471826 87 73 117.938
41 0.952455 2 0.730031 2 27 0.394306 66 46 113.918
42 0.81339 2 0.8824 2 22 0.388561 82 22 110.924
43 0.932703 2 0.846856 2 21 0.170348 82 43 110.173
44 0.968664 2 0.726807 2 20 0.293846 71 29 109.028
45 0.921556 2 1.73093 2 17 0.138572 95 24 107.798
46 0.964781 2 1.28673 2 26 0.327492 115 8 113.288
47 0.986614 2 0.662939 2 38 0.407065 92 83 122.013
48 1.01089 2 0.707402 2 30 0.341294 65 42 116.317
49 0.951841 2 0.669659 2 25 0.422564 65 45 112.986
50 0.898589 2 1.42393 2 19 0.203664 88 26 109.762
51 0.879119 2 0.835158 2 29 0.326884 108 76 115.246
52 0.868929 2 0.787429 2 27 0.226277 68 47 113.623
53 0.844161 2 0.676058 2 23 0.38127 69 37 110.673
54 0.945407 2 0.770515 2 17 0.3047 81 29 107.376
55 1.04569 2 1.02476 2 15 0.174512 75 23 105.619
56 0.893047 2 2.00874 2 18 0.119464 100 5 107.813
57 0.97267 2 1.25306 2 27 0.298843 149 11 113.686
58 1.02086 2 0.680232 2 38 0.346382 91 82 121.189
59 0.999333 2 0.56609 2 31 0.502951 60 45 115.358
60 0.89571 2 0.658842 2 22 0.413609 69 40 110.713
61 0.889433 2 1.2359 2 15 0.27236 92 20 106.447
62 0.91582 2 1.06733 2 21 0.270152 111 43 109.483
63 0.987588 2 0.795976 2 25 0.307091 81 64 112.224
64 0.979683 2 0.779611 2 23 0.235017 74 40 110.938
65 0.972105 2 0.754834 2 21 0.34533 74 35 109.507
66 0.884253 2 0.920899 2 18 0.136384 78 25 108.066
67 0.921162 2 1.34944 2 18 0.10517 99 24 107.773
68 0.75471 2 0.952406 2 27 0.349699 111 56 113.837
69 0.485928 2 0.738156 2 29 0.297456 81 74 114.565
70 2.935 1.27273 0.319 1 23 0.685314 20 4 108.915
71 2.39652 1.18182 0 2 17 1 0 0 105.077
72 1.80747 2 1.09235 3 13 0.44842 69 6 104.567
73 0.764415 3.2 2.68227 4 18 0.112177 115 0 109.117
74 0.448901 3.72727 1.52582 3 27 0.0591206 267 0 115.004
75 1.06429 2.58824 0.811672 2 41 0.346081 167 160 124.02
76 0.838471 2 0.671614 2 39 0.58874 56 28 121.167
77 0 -nan 0.666367 0 28 0.321135 71 46 112.658
