#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 1 3413.49
4 1 4169.52
5 1 5212.83
6 0 0
7 1 6471.69
8 1 8163.32
9 0 0
10 1 9857.49
11 0 0
12 1 11746.5
13 0 0
14 1 13446.6
15 0 0
16 1 15013.6
17 0 0
18 1 16572.3
19 0 0
20 1 18256.6
21 0 0
22 2 19957.7
23 0 0
24 2 21680.4
25 0 0
26 2 23426.4
27 0 0
28 2 24984.1
29 0 0
30 2 26227.4
31 2 27380.2
32 0 0
33 2 28376.6
34 2 29104.5
35 2 29658.8
36 3 30332.5
37 1 30768.1
38 2 31656.4
39 0 0
40 2 33183.3
41 2 34229.5
42 1 34377.4
43 2 35445.8
44 1 36120.7
45 1 37331.2
46 1 37857.8
47 1 38628.1
48 0 0
49 2 39897.3
50 1 40445.1
51 3 41417.6
52 0 0
53 3 42952
54 0 0
55 3 44547
56 0 0
57 3 45572.3
58 2 46389.4
59 2 46794.2
60 2 47206.2
61 5 47720.9
62 3 47854.8
63 4 48280.5
64 2 48574.2
65 4 49053.4
66 5 49289.6
67 3 49481
68 2 49606.7
69 2 50631.7
70 3 50992.6
71 1 51703.6
72 3 52308.6
73 2 52609.8
74 3 53262.4
75 2 53608
76 2 54414.6
77 2 54667.5
78 4 55403.6
79 2 55601.2
80 2 56062.3
81 2 56507.3
82 6 57193.7
83 1 57576
84 1 57750.8
85 1 58469.2
86 7 59104.1
87 1 59478.2
88 3 60248.3
89 4 59986.8
90 1 60614.1
91 6 61308.2
92 2 61261.8
93 8 61509.4
94 5 60845.5
95 3 61263
96 6 61428.6
97 8 60764
98 4 60523.5
99 7 60404.4
100 3 60348.3
101 9 60484.6
102 4 60018.9
103 14 59081.9
104 2 58358.2
105 12 58453.4
106 9 57408.7
107 3 56662.7
108 3 57464.4
109 4 57659.9
110 3 58123.3
111 2 58718.8
112 1 59156.5
113 6 59534.6
114 2 59784.3
115 1 60383.1
116 2 61063
117 8 60966.9
118 2 60807
119 17 59882.4
120 11 58413.3
121 8 57254.3
122 2 57331.5
123 23 55811
124 5 53844.3
125 1 54245.8
126 29 52527.4
127 15 49070.4
128 2 48224.2
129 1 49020
130 1 49781
131 39 46876.5
132 7 43422.5
133 2 43170
134 2 43959.7
135 19 42829
136 20 40194.8
137 18 37018.2
138 13 34899
139 3 34457.7
140 1 35088
141 20 34038.6
142 1 32851.3
143 9 33074.1
144 1 32771.2
145 20 31716
146 14 29570.5
147 2 28869
148 11 28513.3
149 7 27791.2
150 11 27177.4
151 3 26653.5
152 8 26385.4
153 10 25790.8
154 9 24496.6
155 2 24650.9
156 1 25423.8
157 2 25955.2
158 8 25960.4
159 11 25361.8
160 6 24293.7
161 4 24578.9
162 0 0
163 10 24658.6
164 5 24461.8
165 6 23895.8
166 21 22875.8
167 11 20769.1
168 7 20186.6
169 8 18959.5
170 10 18289.8
171 6 17582.9
172 3 18002.5
173 12 17137.3
174 40 12998.5
175 6 9585.08
176 3 9658.15
177 39 6632.55
178 8 2646.72
179 0 0
180 5 3654.46
181 6 3331.1
182 1 3892.46
183 3 4545.24
184 17 3287.27
185 0 0
186 1 3432.27
187 4 4043.19
188 15 2889.62
189 0 0
190 4 3313.08
191 2 3777.3
192 5 3678.19
193 3 4138.16
194 7 3964.42
195 4 3999.5
196 6 3788.51
197 4 4091.6
198 7 3954.81
199 2 3944.25
200 8 3923.17
201 2 4048.61
202 10 3871.98
203 5 3439.78
204 4 3393.5
205 2 3721.01
206 2 4443.53
207 9 3947.64
208 6 3701.97
209 5 3537.06
210 7 3405.44
211 2 3365.24
212 8 3541.05
213 1 4101.03
214 4 4534.06
215 16 3274.98
216 0 0
217 6 3133.14
218 4 2807.35
219 2 3468.49
220 9 2982.27
221 2 3304.26
222 8 2798.16
223 2 3163.68
224 7 3251.83
225 6 3202.86
226 5 2633.52
227 3 3230.42
228 8 2801.01
229 3 2543.14
230 2 3472.75
231 5 3619.85
232 4 3783.23
233 0 0
234 2 5078.81
235 9 5051.14
236 2 4856.57
237 10 4650.08
238 8 4086.11
239 2 3857.12
240 10 3775.62
241 7 3239.32
242 2 3234
243 7 3255.05
244 2 3193.63
245 3 3857.54
246 7 3935.3
247 9 3557.76
248 3 3308.74
249 6 3272.26
250 3 3066.58
251 6 3316.14
252 2 3483.07
253 3 3739.03
254 9 4070.42
255 5 3503.75
256 3 3646.1
257 7 3548.51
258 5 3275.82
259 6 3550.67
260 6 3177.48
261 6 2887.8
262 3 3292.3
263 3 3478.58
264 2 4294.3
265 7 3628.26
266 6 3688.98
267 7 3531.07
268 2 3609.79
269 2 4090.09
270 3 4392
271 3 4953.56
272 6 5226.89
273 1 5277.62
274 3 6183.29
275 11 5581.61
276 4 5012.2
277 7 4917.25
278 2 5344.65
279 4 5577.39
280 1 6428.86
281 2 6573.94
282 6 6835.53
283 0 0
284 6 7872.95
285 6 7477.56
286 0 0
287 11 8190.84
288 0 0
289 1 8232.55
290 2 9707.43
291 9 9014.31
292 1 9400.1
293 1 10246.1
294 11 9905.06
295 2 9988.83
296 2 10207.9
297 0 0
298 10 10640.4
299 1 10807.8
300 8 10809.7
301 2 10789.6
302 8 10823.1
303 15 10092.7
304 5 8737.36
305 1 9057.58
306 2 9723.81
307 3 10363.4
308 9 10088.7
309 3 9972.85
310 3 10575.8
311 3 10864.4
312 14 10318.2
313 7 9068.33
314 8 8251.19
315 13 7600.96
316 3 6818.43
317 8 6687.93
318 1 6663.27
319 2 7348.31
320 2 7956.03
321 10 7564
322 4 6941.85
323 2 7504.1
324 2 8472.87
325 9 8379.96
326 5 8156.16
327 6 7309.18
328 7 7631.55
329 2 7691.13
330 2 7960.04
331 10 7649.56
332 1 8020.54
333 8 8398.83
334 5 7837.15
335 9 7158.71
336 15 5775.28
337 3 5173.67
338 2 5807.16
339 9 5236.96
340 11 4330.77
341 5 3909.53
342 4 3830.62
343 2 4560.42
344 9 4290.51
345 9 3532.14
346 1 3542.83
347 3 4109.58
348 7 4239.57
349 4 4122.65
350 7 3886.12
351 4 3833.74
352 2 4041.36
353 6 4309.16
354 1 4752.12
355 3 5040.44
356 9 4904.74
357 9 4461.45
358 2 4210.71
359 2 4886.47
360 8 4646.29
361 3 4873.75
362 6 4991.43
363 5 4483.29
364 2 4890
365 4 5356.89
366 2 5549.33
367 11 5263.24
368 5 4879.11
369 3 5009.58
370 2 5706.96
371 2 6357.69
372 8 5875.75
373 2 6007.36
374 3 6411.1
375 1 7379.44
376 7 7335.39
377 2 7727.72
378 6 7913.68
379 1 8118.04
380 2 8833.54
381 4 9432.17
382 8 9183.89
383 1 8713.84
384 7 9611.8
385 2 9399.38
386 10 9104.11
387 2 9125.78
388 1 9613.22
389 9 10156
390 10 8500.58
391 1 8875.46
392 2 9383.95
393 18 8439.78
394 7 7182.86
395 2 6636.74
