#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
48 0.538653 3 0.865561 3 30 0.250046 98 87 116.811
49 1.23996 2.6 0.713255 2 29 0.307438 81 59 114.872
50 0.627654 2.45455 0.725725 3 28 0.32724 79 57 115.208
51 0.449285 3 1.39306 3 22 0.22494 139 58 111.903
52 0.924487 2.09091 0.737111 2 33 0.37546 97 121 117.321
53 1.06064 2 0.745252 2 27 0.353158 66 51 114.021
54 1.07477 2 0.691955 2 24 0.353094 65 38 112.012
55 1.08213 2 0.77162 2 21 0.334428 74 36 109.826
56 1.10475 2 0.980605 2 19 0.191226 75 22 108.786
57 0.582315 2.63636 1.55745 3 23 0.153559 130 43 112.222
58 1.13461 2.09091 0.779876 2 35 0.381479 95 119 119.385
59 0.589815 3 0.80158 3 33 0.316845 81 97 118.489
60 0.95799 2.36364 0.71702 2 29 0.382324 76 60 115.026
61 1.11527 2 0.862691 2 24 0.243835 69 42 112.25
62 0.534124 2.5 0.717604 3 25 0.323689 91 39 113.075
63 1.00589 2.47619 0.931267 2 19 0.118322 112 48 108.964
64 1.0508 2 1.47877 2 21 0.185505 100 35 109.895
65 1.13455 2 0.948609 2 32 0.399338 93 57 116.56
66 0.530769 2.81818 0.656673 3 38 0.381385 95 92 122.147
67 0.897143 2.54545 0.755122 2 26 0.315437 81 62 113.902
68 1.17526 2 0.70492 2 21 0.352881 78 35 109.88
69 0.595357 2.65 1.62549 3 19 0.247632 94 44 108.703
70 1.06972 2.09091 0.978091 2 29 0.330118 106 79 114.651
71 1.07415 2 0.685816 2 34 0.393513 73 82 118.063
72 1.04723 2 0.694546 2 29 0.336872 63 44 114.935
73 0.998438 2 0.682661 2 25 0.391717 68 44 112.386
74 0.963546 2 0.874602 2 20 0.172146 89 32 109.434
75 1.13366 2 0.848586 2 20 0.179862 85 25 109.247
76 0.524432 2.61905 1.50478 3 21 0.141174 136 34 110.512
77 1.10204 2.18182 0.792121 2 31 0.364524 95 103 116.4
78 0.461347 2.90909 0.758571 3 29 0.306304 106 76 115.651
79 0.989747 2.45455 0.798547 2 24 0.262409 83 53 112.528
80 1.04636 2 0.715781 2 22 0.332243 69 33 110.53
81 1.19895 2 0.876097 2 19 0.214647 83 25 108.508
82 0.708356 2.64706 1.54934 3 21 0.159504 115 44 110.545
83 1.23376 2.18182 0.933678 2 32 0.336535 88 99 117.139
84 0.768331 2.83333 0.71482 3 39 0.368927 96 107 122.921
85 0.570668 3 0.75173 3 30 0.385626 74 66 117.682
86 1.14304 2.72727 0.900057 2 24 0.263933 89 60 113.567
87 0.606564 2.27273 0.822916 3 28 0.186505 88 45 115.262
88 1.14082 2.52381 0.830271 2 25 0.252562 87 68 113.143
89 0.641947 2.90909 1.28133 3 25 0.208539 133 56 113.662
90 1.1384 2.4 0.706884 2 37 0.356712 86 108 121.365
91 0.529406 2.63636 0.689567 3 33 0.368403 83 67 118.843
92 1.06537 2.72727 0.766254 2 24 0.345798 90 62 113.882
93 1.09754 2 0.759423 2 22 0.30016 62 38 110.352
94 0.911083 2 1.53873 2 20 0.143627 107 33 109.483
95 1.07385 2 0.895974 2 30 0.335493 116 54 115.953
96 1.08209 2 0.672807 2 33 0.351119 67 53 117.776
97 1.14024 2 0.678837 2 28 0.395843 70 43 114.502
98 0.601197 2.5 0.825357 3 24 0.228484 89 40 113.009
99 1.21823 2.90909 0.883858 2 22 0.198197 102 56 111.423
100 0.684765 2.52381 1.33078 3 25 0.250243 122 51 113.455
101 1.21547 2.2 0.760195 2 38 0.373475 74 115 121.718
102 0.739919 2.66667 0.664771 3 37 0.422694 89 81 121.469
103 0.521391 3 0.889853 3 26 0.304587 93 67 114.274
104 1.14732 2.7 0.769141 2 26 0.257368 90 56 113.464
105 0.654112 2.36364 0.758271 3 25 0.29221 77 54 112.973
106 0.516975 2.95455 1.56564 3 20 0.20167 127 63 111.079
107 1.22664 2.2 0.96467 2 30 0.301715 102 95 115.922
108 0.65273 2.81818 0.704388 3 37 0.343711 92 105 121.662
109 0.540021 3 0.801229 3 28 0.268999 81 71 116.242
110 1.07109 2.8 0.825279 2 25 0.233051 86 59 113.277
111 1.13767 2 0.736706 2 24 0.35939 68 42 112.255
112 0.666189 3 1.37741 3 22 0.198993 128 43 111.414
113 1.17359 2.36364 0.78481 2 33 0.311565 97 114 118.639
114 0.656276 2.8 0.754693 3 32 0.290181 77 71 118.21
115 0.568127 3 0.82297 3 26 0.257796 92 72 115.232
116 1.19329 2.42857 0.89567 2 23 0.251022 90 59 112.79
117 0.77452 3 1.24514 3 27 0.198625 116 72 115.002
118 0.546157 3 0.753806 3 38 0.345226 100 129 122.504
119 1.28003 2.45455 0.787555 2 31 0.355043 73 60 116.809
120 0.969069 2.45455 0.633054 3 33 0.421751 71 69 118.25
121 0.594499 3 0.840732 3 25 0.301316 85 67 114.273
122 1.20813 2.45455 0.943995 2 23 0.188088 107 55 112.29
123 0.695063 3 1.3333 3 28 0.190763 118 71 114.948
124 1.24787 2.2 0.67515 2 42 0.440404 68 110 123.879
125 0.724317 2.90909 0.604253 3 39 0.445971 79 95 123.36
126 0.517005 3 0.826718 3 26 0.251216 92 73 114.602
127 1.2596 2.72727 0.855837 2 24 0.205902 92 61 112.081
128 0.775154 2.36364 0.733614 3 27 0.326498 81 52 113.898
129 0.48257 3 1.57916 3 21 0.0832366 143 55 111.805
130 1.07637 2.18182 0.852424 2 32 0.364894 106 99 117.538
131 0.356684 -nan 0.655789 2 33 0.301717 61 52 115.294
