#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 1 3858.88
4 1 4686.21
5 0 0
6 2 6322.91
7 1 7361.34
8 1 8370.12
9 0 0
10 2 9373.27
11 1 10415.2
12 3 11188.5
13 1 11566.6
14 1 12631.1
15 0 0
16 4 13898.6
17 3 13966.9
18 1 14741.3
19 1 15982.6
20 9 15717
21 1 15161.6
22 12 15429.5
23 3 14799.2
24 45 11063.8
25 3 7411.14
26 27 5086.64
27 2 3358.33
28 3 3587.47
29 6 3723.68
30 9 3259.17
31 3 3114.84
32 8 2759.18
33 2 3233.87
34 2 3790.95
35 2 4221.98
36 2 4773.51
37 2 5138.75
38 3 5894.59
39 0 0
40 7 7109.7
41 7 6597.83
42 1 7068.32
43 10 6271.34
44 7 5822.22
45 5 5835.67
46 9 5265.31
47 6 4700.66
48 2 5116.58
49 4 5445.85
50 5 5355.13
51 2 5708.31
52 9 5817.3
53 9 5250.44
54 8 4443.43
55 3 4006.15
56 3 4675.81
57 7 4369.61
58 10 3823.19
59 4 3573.55
60 6 3327.16
61 1 3901.73
62 5 4155.86
63 3 4418.69
64 2 4530.34
65 0 0
66 0 0
67 1 7725.97
68 3 8117.5
69 1 8300.6
70 5 9265.4
71 3 9354.97
72 1 10438.3
73 4 10383.9
74 7 10571.3
75 8 9539.68
76 1 10107.9
77 1 11183.7
78 1 11845
79 24 10182
80 10 7460.82
81 19 5639.51
82 7 4207.43
83 2 4091.55
84 9 4196.1
85 2 4100.78
86 8 4288.83
87 1 4304.09
88 3 4937.55
89 8 4800.76
90 2 4778.43
91 5 5097.71
92 5 4816.16
93 2 5174.04
94 8 5274.09
95 3 5197.48
96 4 5474.69
97 7 5195.6
98 16 4322.45
99 1 3892.59
100 6 3797.14
101 12 2867.05
102 1 2111.79
103 4 3201.7
104 4 3552.13
105 2 3522.84
106 0 0
107 0 0
108 2 6176.6
109 3 6829.79
110 2 7147.73
111 9 7482.22
112 4 7217.22
113 4 7085.31
114 2 7384.98
115 3 8059.72
116 10 7706.27
117 2 7477.76
118 16 6889.29
119 3 5617.34
120 17 4781.84
121 2 4051.71
122 10 3639.82
123 2 3252.34
124 2 3916.93
125 3 4505.96
126 7 4243.61
127 1 4925.97
128 2 5458.43
129 4 5754.3
130 4 6040.49
131 1 6649.17
132 2 7310.96
133 15 6416.36
134 4 5704.08
135 10 5539.81
136 8 4267.2
137 1 5061.21
138 4 5362.93
139 5 4998.05
140 2 5263.57
141 0 0
142 0 0
143 1 7775.34
144 4 8611.33
145 13 7655.44
146 7 7229.79
147 1 7509.07
148 1 8228.02
149 24 6868.35
150 4 4562.85
151 2 5239.62
152 3 5784.64
153 5 5663
154 3 5931.82
155 11 5966.13
156 4 5126.3
157 4 5120.21
158 2 5554.35
159 10 5397.21
160 8 5016.52
161 2 4749.5
162 9 4791.95
163 4 4382.35
164 6 4245.76
165 2 4550.67
166 1 5101.97
167 4 5704.13
168 9 5090.23
169 1 5676.74
170 9 5434.26
171 5 4937.29
172 11 3971.63
173 7 3706.08
174 5 3411.99
175 4 3402.65
176 5 3445.87
177 1 4263.01
178 9 3688.97
179 2 3804.75
180 2 4248.12
181 6 4701.77
182 0 0
183 0 0
184 1 7108.64
185 3 7475.71
186 3 7977.31
187 9 7725.76
188 2 7883.84
189 1 8452.59
190 1 9125.18
191 20 8006.89
192 3 6968.66
193 5 6829.71
194 2 7125.25
195 17 6357.02
196 3 5275.49
197 1 5888.84
198 6 6355.65
199 11 5395.94
200 3 5027.31
201 8 5255.6
202 4 4897.95
203 7 4514.62
204 7 4535.06
205 3 4362.08
206 3 4924.31
207 7 4746.83
208 1 4777.84
209 2 5491.07
210 9 5284.24
211 6 5360.89
212 4 4924.33
213 2 5499.04
214 9 5589.87
215 2 5366.75
216 11 4808.64
217 3 4682.59
218 5 4609.6
219 3 4993.4
220 9 4937.73
221 2 4882.9
222 8 4647.51
223 3 4610.84
224 5 4793.72
225 3 5273.34
226 1 5836.19
227 2 6034.07
228 11 5865.78
229 8 5030.02
230 3 5297.46
231 8 4943.58
232 10 4227.81
233 1 4057.69
234 8 4328.3
235 3 3802.2
236 1 4703.74
237 3 5234.8
238 9 4808.64
239 3 4792.53
240 6 4660.47
241 3 4961.34
242 6 5031.44
243 1 5214.5
244 3 6001.86
245 9 6165.57
246 2 5539.61
247 12 5053.87
248 8 3997.84
249 2 4423.96
250 8 4416.95
251 4 4230.15
252 3 4295.2
253 4 4681.84
254 4 4719.22
255 7 4713.04
256 4 4752.62
257 5 4809.28
258 1 5485.62
259 3 5813.13
260 9 5616.86
261 8 5021.69
262 3 4579.8
263 3 5209.94
264 6 5381.56
265 2 5271.72
266 4 6089.8
267 8 5438.95
268 10 4939.41
269 2 4772.19
270 2 5665.2
271 7 5114.93
272 3 5389.65
273 6 5317.02
274 1 5405.01
275 6 6090.7
276 4 5876.9
277 3 6578.1
278 9 6286.01
279 3 5995.61
280 4 6583.16
281 6 6035.31
282 9 5874.42
283 3 5590.5
284 8 5141.16
285 5 5398.07
286 13 4129.01
287 1 3995.47
288 3 4665.31
289 8 4544.53
290 1 4954.12
291 2 5138.69
292 7 5398.89
293 2 5201.3
294 10 5278.3
295 10 4646.21
296 7 3539.48
297 3 3298.49
298 0 0
299 0 0
300 0 0
301 1 7107.38
302 3 7838.01
303 21 6558.94
304 5 4878.11
305 6 4724.27
306 8 4042.57
307 4 4044.72
308 7 3887.91
309 2 4023.75
310 8 4158.54
311 5 3859.81
312 5 3665.49
313 9 3749.73
314 5 2970.24
315 6 2620.25
316 3 2612.75
317 0 0
318 3 4404.87
319 7 4510.85
320 1 4537.25
321 7 4921.39
322 4 4730.18
323 4 4742.1
324 7 4919.92
325 5 4682.47
326 6 4230.22
327 3 4863.13
328 7 4451.42
329 3 4522.35
330 8 4410.99
331 3 4615.3
332 5 4848.73
333 4 4561.42
334 9 4452.51
335 2 4409.29
336 2 4549.29
337 11 4640.3
338 6 3881.14
339 3 4041.05
340 7 3790.08
341 2 4124.78
342 4 4547.23
343 6 4162.23
344 2 4666.57
345 9 4570.98
346 3 4598.84
347 6 4528.7
348 4 4454.62
349 3 4887.16
350 4 4789.1
351 4 5037.59
352 8 4812.66
353 3 4978.4
354 7 4736.57
355 3 4864.57
356 8 4786.63
357 2 5162.85
358 5 5331.84
359 4 5130.95
360 9 5021.81
361 4 4771.78
362 3 4968.05
363 6 4978.85
364 2 5071.17
365 7 5354.12
366 2 5672.46
367 9 5277.01
368 2 5496.11
369 9 5415.5
370 3 4978
371 8 4905.58
372 3 4766.86
373 5 5172.03
374 5 4773.09
375 7 4617.08
376 3 4990.4
377 5 5046.93
378 4 5085.24
379 3 5356.98
380 9 5233.76
381 2 5062.5
382 8 4926.58
383 2 4960.4
384 8 4937.51
385 3 4822.52
386 7 5060.37
387 3 4923.38
