#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2409.74
3 1 3754.88
4 1 4326.47
5 2 5404.59
6 1 6368.31
7 1 6578.27
8 3 7528.73
9 3 7944.05
10 1 8788.64
11 3 9113.81
12 5 9416.94
13 12 8766.92
14 1 8171.67
15 2 8776.91
16 7 9086.71
17 3 9167.05
18 9 8939.08
19 20 6897.68
20 17 4241.61
21 3 3249.76
22 5 3531.55
23 4 3701.34
24 2 3927.49
25 6 4037.22
26 4 4320.2
27 7 3980.13
28 4 3951.8
29 7 3897.17
30 3 4175.47
31 7 3925.59
32 4 3933.62
33 7 3918.31
34 8 3472.51
35 6 2878.56
36 3 2575.78
37 10 2828.8
38 2 2683.33
39 6 2428.03
40 1 3267.28
41 4 3316.48
42 4 3536.6
43 3 3840.62
44 2 4462.16
45 2 4858.79
46 6 5108.87
47 9 4697.83
48 6 4237.8
49 3 4311.32
50 2 4998.81
51 13 4102.25
52 8 3085.65
53 1 3392.59
54 3 3883.05
55 2 4412.45
56 5 4865.4
57 2 5046.6
58 2 5616.8
59 2 6666.76
60 2 6574.63
61 6 6573.27
62 3 7202.35
63 26 5027.81
64 5 2736.49
65 6 2962.83
66 4 2595.93
67 2 3516.65
68 1 4378.87
69 9 4165.72
70 1 4508.95
71 13 3649.76
72 5 2604.9
73 1 3515
74 1 4422.11
75 3 4901.74
76 14 3780.13
77 10 2729.54
78 1 2953.97
79 3 3170.51
80 6 2884.97
81 4 3353.13
82 4 3300.91
83 1 4357.81
84 2 4545.94
85 1 4874.34
86 3 5713.15
87 1 6794.12
88 16 5797.82
89 3 4918.11
90 15 3815.41
91 7 2836.76
92 1 3391.88
93 1 4045.44
94 3 4536.66
95 8 4591.48
96 9 3413.82
97 2 3395.66
98 11 3230.25
99 5 2628.86
100 1 3173.05
101 6 3424.77
102 6 3508.13
103 8 2818.57
104 5 2312.89
105 1 3387.46
106 4 3469.67
107 2 3684.74
108 1 4397.01
109 1 5091
110 7 5500.67
111 2 6003.7
112 2 6055.11
113 10 6014.86
114 2 5547.49
115 3 6424.45
116 6 6584.18
117 13 5581.35
118 8 4305.18
119 6 4066.3
120 7 3446.89
121 1 4037.67
122 3 4177.17
123 7 4397.08
124 3 4495.33
125 2 4801.34
126 8 5205.06
127 9 4438.87
128 1 4329.28
129 5 4583.18
130 6 4450.57
131 3 4696.87
132 7 4470.72
133 6 4283.96
134 4 4218.83
135 1 4859.27
136 2 5636.55
137 3 6226.39
138 7 6353.25
139 1 6053.91
140 3 6736.05
141 9 6596.76
142 9 5909.64
143 5 5301.22
144 6 5254.82
145 2 5544.73
146 10 5225.52
147 7 4866.66
148 3 4693.08
149 1 5705.89
150 9 5532.62
151 3 5110.96
152 8 4819.58
153 2 4797.08
154 8 5169.25
155 3 4602.96
156 7 4895.45
157 3 4920.47
158 1 5510.59
159 3 6175
160 4 6111.5
161 2 6680.59
162 1 7442.99
163 11 7133.54
164 10 6382.97
165 17 4750.83
166 10 2968.58
167 0 0
168 0 0
169 0 0
170 0 0
171 1 6986.68
172 4 7210.38
173 2 7781.3
174 5 7812.01
175 13 7187.78
176 14 5560.22
177 14 3315.9
178 2 3251.71
179 8 3106.72
180 1 3361.79
181 1 3793.43
182 3 4347.18
183 7 4554.09
184 11 3923.69
185 3 3196.23
186 5 3740.78
187 9 3053.19
188 2 3256.1
189 6 3186.75
190 2 3559.51
191 2 4044.73
192 1 4367.51
193 3 4981.55
194 1 6178.03
195 2 6535.83
196 3 7521.64
197 5 7204.51
198 1 7456.46
199 1 8572.04
200 11 8189.06
201 2 7937.97
202 7 8503.1
203 11 7446.71
204 18 5467.47
205 4 4265.87
206 7 4039.7
207 8 3850.42
208 1 3267.38
209 3 4412.93
210 6 4318.84
211 5 4116.94
212 5 4173.75
213 5 4390.04
214 12 3812.98
215 5 2455.97
216 2 3483.46
217 7 3241.67
218 3 3037.98
219 7 3607.64
220 3 3664.62
221 4 3642.97
222 7 3355.85
223 2 3762.02
224 5 4029.65
225 11 3293.03
226 1 3296.68
227 10 3196.63
228 1 2432.22
229 3 3652.08
230 5 3554.33
231 2 4025.16
232 2 4254.36
233 2 5177.59
234 2 5774.07
235 3 6313.24
236 9 6169.36
237 9 5493.06
238 9 4777.09
239 11 3597.33
240 5 2671.76
241 5 3152.9
242 5 2704.84
243 1 3459.58
244 2 3940.04
245 3 4411.23
246 7 4637.83
247 2 4950.24
248 9 4893.65
249 4 4241.73
250 12 3404.46
251 1 3328.18
252 6 3712.44
253 6 3311.41
254 3 3401.79
255 6 3513.74
256 1 4091.59
257 7 3897.83
258 6 3897.47
259 6 3524.96
260 8 3056.78
261 2 3324.13
262 5 3323.41
263 3 3672.2
264 7 3890.63
265 2 4156.32
266 6 4172.52
267 5 3876.01
268 3 4186.43
269 5 4230.44
270 6 4123.57
271 7 4028.58
272 9 3686.46
273 2 3123.32
274 3 3702.08
275 6 3576.34
276 2 4207.69
277 3 4555.39
278 2 4914.69
279 6 4986.64
280 1 5105.12
281 2 6292.02
282 13 5979.21
283 7 4724.08
284 7 4234.49
285 7 3983.62
286 3 3743.21
287 3 4310.04
288 8 4490.61
289 3 4118.05
290 3 4585.91
291 7 4241.63
292 7 4180.27
293 2 4233.92
294 9 4142.84
295 2 4117.35
296 10 3666.92
297 3 3136.79
298 5 3463.68
299 1 3889.62
300 1 4584.47
301 2 5456.81
302 2 6232.36
303 3 6581.35
304 2 6943.34
305 6 7406.78
306 2 7452.88
307 1 8478.14
308 34 5780.13
309 1 3229.3
310 10 3260.34
311 1 3303.65
312 4 3493.54
313 5 3409.93
314 4 3909.66
315 1 4460.1
316 3 4904.79
317 3 5377.93
318 1 5891.79
319 2 6239.48
320 4 6922.06
321 8 7045.07
322 4 6471.91
323 7 6329.78
324 16 5246.24
325 1 4727.09
326 3 5417.77
327 8 4949.06
328 3 5116.87
329 6 5084.81
330 1 5145.3
331 2 5706.49
332 13 5225.26
333 10 3993.43
334 5 3347.28
335 2 4006.48
336 2 4720.84
337 4 5072.71
338 5 4875.38
339 11 4806.97
340 4 4058.25
341 6 3919.54
342 2 4211.88
343 3 4729.15
344 8 4468.91
345 6 4225.18
346 2 3992.22
347 0 0
348 0 0
349 0 0
350 1 8046.92
351 3 8671.06
352 1 8933.17
353 12 8665.79
354 3 8383.93
355 8 8084.18
356 2 8107.9
357 9 8333.89
358 9 7598.92
359 11 6762.41
360 11 5202.29
361 7 4784.4
362 6 4226.97
363 2 4679.99
364 5 4472.62
365 10 4404.73
366 4 3876.92
367 5 3755.08
368 1 4113.62
369 2 5105.03
370 9 4819.65
371 1 4970.45
372 3 5420.12
373 10 5127.87
374 2 5331.75
375 5 4973.91
376 1 5337.34
377 2 6167.05
378 12 6115.6
379 7 5082.44
380 3 4957.89
381 8 5166.91
382 1 5017.85
383 9 5233.35
