#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2656.67
3 1 3412
4 1 4575.56
5 0 0
6 1 5724.37
7 0 0
8 2 7325.67
9 0 0
10 2 8958.89
11 1 10323.2
12 2 10619.6
13 1 11694.7
14 1 11780
15 1 12475.3
16 2 13295.9
17 4 13893.5
18 4 14312.4
19 5 14394.5
20 4 14389.5
21 2 14701.4
22 3 15360.5
23 4 15590.2
24 1 15968.9
25 1 16493.9
26 2 17441.3
27 10 17545.1
28 1 17464
29 12 17162.4
30 7 16096.6
31 10 15679.2
32 3 15358.3
33 6 15036.9
34 2 15267.8
35 11 14929.5
36 10 14119.6
37 8 13416.5
38 6 12905.5
39 10 12401.1
40 9 10961.2
41 23 9323.41
42 28 4627.98
43 1 3057.72
44 8 3040.74
45 4 3270.07
46 6 2962.16
47 8 2809.4
48 1 2230.94
49 1 3453.96
50 9 3633.69
51 2 3505.31
52 9 3357.63
53 2 3503.12
54 3 3719.08
55 2 4098.91
56 4 4425.75
57 1 5466.56
58 3 5701.68
59 1 6588.36
60 2 6856.33
61 2 7287.91
62 4 8098.82
63 1 8821.36
64 1 8961.19
65 3 10122.7
66 11 9214.82
67 19 7472.83
68 15 4881.77
69 8 4077.05
70 7 3308.88
71 6 2850.54
72 8 2463.1
73 0 0
74 1 3550.09
75 10 3957.51
76 4 3386.82
77 7 3223.1
78 7 2502.99
79 3 3030.7
80 7 2941.23
81 2 3240.9
82 5 3104.82
83 2 3463.77
84 2 4208.8
85 1 4872.95
86 1 5445.16
87 3 5845.56
88 16 5214.88
89 3 4418.26
90 13 3635.76
91 4 3183.94
92 6 3065.77
93 1 3672.93
94 1 4343.52
95 1 4927.96
96 11 5038.78
97 6 4041.45
98 3 3962.18
99 11 3752.28
100 6 3070.63
101 3 3303.69
102 8 3000.73
103 7 2238.14
104 7 2398.15
105 0 0
106 2 3589.41
107 4 3518.73
108 2 4096.22
109 1 4781.91
110 3 5080.45
111 2 5897.41
112 1 6627.29
113 7 6407.63
114 7 6380.54
115 2 6399.14
116 3 7002.34
117 3 7243.94
118 3 7761.36
119 1 8541.16
120 11 8344.12
121 2 7635.46
122 4 7983.07
123 3 8202.1
124 16 7750.61
125 1 6757.85
126 4 7700.54
127 9 7065.2
128 16 5967.89
129 5 4543.46
130 2 5078.87
131 8 4668.32
132 7 4322.68
133 7 4207.94
134 4 3749.6
135 1 4694.59
136 2 5199.81
137 2 5580.62
138 6 5960.93
139 2 6223.48
140 2 6893.13
141 8 6781.95
142 2 6619.15
143 10 6438.23
144 2 6177.02
145 4 6492.35
146 6 6339.2
147 7 6303.71
148 4 5974.76
149 10 5774.98
150 1 5930.87
151 10 5547.12
152 9 4671.29
153 3 4345.04
154 7 4653.86
155 3 4499.28
156 7 4422.74
157 1 4857.9
158 3 5260.23
159 6 5467
160 1 5361.71
161 9 5950.19
162 1 5775.02
163 3 6414.6
164 10 6131.1
165 3 5702.97
166 21 4545.41
167 3 2479.41
168 3 3450.98
169 4 3508.58
170 4 3824.2
171 1 4491.05
172 10 4431.89
173 3 4177.08
174 2 4410.51
175 10 4246.13
176 7 3445.14
177 10 2973.17
178 1 3202.25
179 5 3190.62
180 4 2972.02
181 1 3433.67
182 2 4204.49
183 2 5194.05
184 0 0
185 8 5994.79
186 2 6185.85
187 10 5940.96
188 2 5632.16
189 2 6323.15
190 21 4564.25
191 2 3646.32
192 2 4214.13
193 6 4452.84
194 7 4252.69
195 2 4312.3
196 6 4349.13
197 2 4768.54
198 6 4903.65
199 3 4920.35
200 2 5616.6
201 3 6037.11
202 8 5645.94
203 1 5694.56
204 18 5282.16
205 1 4106.77
206 3 4589.19
207 10 4229.62
208 7 3877.42
209 5 3791.6
210 4 3548.27
211 4 3543.73
212 6 3790.29
213 3 3858.05
214 2 4575.76
215 4 4770.58
216 14 3718.64
217 7 3053.95
218 2 2687.72
219 3 3490.64
220 8 3142.92
221 3 3445.01
222 8 2984.43
223 2 3263.56
224 6 3470.71
225 11 2976.76
226 0 0
227 2 3488.41
228 8 3581.19
229 2 3351.54
230 7 3521.54
231 2 3566.73
232 2 4347.47
233 1 4823.74
234 2 5868.91
235 4 6050.9
236 2 6308.22
237 2 7413.24
238 10 6956.37
239 1 6988.72
240 11 6839.04
241 1 6643.64
242 21 5567.38
243 5 3411.77
244 7 3341.75
245 1 3471.74
246 9 3137.82
247 4 3535.95
248 7 2917.92
249 3 3391.04
250 7 2926.74
251 2 3419.57
252 2 3891.06
253 5 4042.4
254 2 4176.1
255 8 4174
256 5 4146.19
257 2 4441.19
258 11 4458.37
259 3 3952.79
260 10 3487.72
261 5 3175.68
262 3 2936.9
263 2 3710.61
264 2 4328.66
265 8 4194.96
266 7 3854.38
267 6 3457.93
268 2 3819.32
269 4 3896.13
270 2 4269
271 7 4545.71
272 3 4615.69
273 2 5213.06
274 12 4665.81
275 3 4254.99
276 7 3860.58
277 3 4107.79
278 3 4448.81
279 7 4314.65
280 2 4543.59
281 8 4859.29
282 2 4623.9
283 7 4929.81
284 4 4434.88
285 3 4811.63
286 8 4968.85
287 2 4825.82
288 5 5196.77
289 12 4621.03
290 2 4049.22
291 9 3813.05
292 5 3832.27
293 3 3796.48
294 8 3739.93
295 4 3479.03
296 3 3784.68
297 8 3297.12
298 2 3751.91
299 2 4383.36
300 3 4603.5
301 3 5066.76
302 3 5430.98
303 2 6055.89
304 1 6533.82
305 4 7282.66
306 6 6993.15
307 3 7067.92
308 2 8042.25
309 19 7105.32
310 11 4563.26
311 10 3704.7
312 2 2942.91
313 4 3890.47
314 7 3577.44
315 2 4087.69
316 2 4507.65
317 3 5083.44
318 4 5222.78
319 3 5448.54
320 8 5512.54
321 1 5279.37
322 3 5967.85
323 4 6564
324 6 6314.23
325 9 6117.21
326 3 5522.58
327 3 6070.17
328 10 5972.39
329 4 5200.59
330 3 5745.83
331 11 5296.16
332 8 4439.13
333 9 3601.66
334 3 3720.76
335 5 3556.27
336 4 3847.74
337 1 4406.28
338 3 4708.35
339 9 4651.22
340 8 4122.45
341 3 3828.14
342 4 4416.59
343 5 4441.11
344 10 4102.86
345 4 3639.17
346 1 4155.43
347 7 4137.6
348 1 4269.69
349 9 4272.18
350 1 4387.88
351 10 4358.76
352 1 4488.24
353 2 4991.79
354 1 5216.65
355 8 5496.35
356 3 5728.48
357 3 5967.07
358 7 6064.48
359 6 5550.6
360 6 5636.43
361 5 5474.77
362 2 5795.11
363 12 5406.52
364 3 4789.86
365 4 5100.43
366 14 4201.47
367 1 3922.5
368 3 4217.82
369 3 4732.38
370 5 4851.3
371 4 5017.21
372 6 5109.93
373 3 5210.79
374 4 5518.58
375 4 5433.97
376 5 5899.52
377 7 5836.29
378 10 5172.78
379 3 4610.88
380 6 4473.84
381 2 5008.46
382 9 4693.33
383 1 4544.37
384 7 5098.26
