#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2249.72
3 1 3387.16
4 0 0
5 1 5182.61
6 1 6057.49
7 1 7286.39
8 0 0
9 1 8913.54
10 0 0
11 1 10904.1
12 0 0
13 1 12010.9
14 1 13175.1
15 0 0
16 1 14727.6
17 1 15923.2
18 0 0
19 1 17300.9
20 0 0
21 1 18811.6
22 1 20263
23 0 0
24 2 21839.1
25 0 0
26 1 23470.2
27 1 24658.2
28 1 25011.3
29 0 0
30 1 26506.9
31 2 27541.6
32 1 28698.3
33 0 0
34 4 29646.5
35 0 0
36 1 31346.8
37 2 32037.9
38 2 32118.5
39 1 33069.6
40 4 33680.1
41 1 34313.7
42 7 34108.2
43 2 34600.7
44 6 34844.9
45 2 34860.2
46 6 35077
47 2 35456.2
48 6 35461.9
49 8 35354.7
50 2 35304.7
51 6 35229.2
52 6 35347.8
53 2 35301.5
54 1 36284.5
55 14 35875.6
56 3 34987.7
57 6 34852.4
58 4 35299.1
59 6 34973.4
60 1 35169.8
61 1 35904.9
62 13 35596.5
63 13 34174.2
64 3 33457.4
65 1 34170.6
66 11 33897.3
67 4 33254.4
68 17 32322.3
69 1 31763.8
70 1 32465.3
71 2 33026.7
72 7 32763.4
73 8 32666.2
74 2 32668.6
75 10 32489.4
76 2 32151.1
77 4 32507
78 4 32874.8
79 7 32711.6
80 12 31825.2
81 3 31344.6
82 13 30854.4
83 17 28683.7
84 14 26403.6
85 7 25146.9
86 3 25450.4
87 8 25310.4
88 20 23254.9
89 14 21240.6
90 19 19012
91 12 16951.1
92 9 15597.4
93 4 15396.8
94 28 13131.3
95 15 9765.74
96 21 7290.07
97 14 4748.67
98 9 3558.59
99 6 3232.52
100 4 2643.77
101 10 2726.45
102 0 0
103 5 2998.52
104 5 2821.86
105 2 3575.56
106 4 3761.23
107 6 3390.31
108 9 3106.53
109 1 3357.41
110 5 3696.5
111 5 3222.32
112 1 4000.83
113 4 4642.99
114 5 4312.23
115 0 0
116 0 0
117 0 0
118 1 7911.52
119 4 8631.24
120 6 8329.94
121 0 0
122 0 0
123 1 10821.2
124 9 11053.7
125 0 0
126 0 0
127 2 12815.2
128 3 13053.4
129 6 13086.5
130 0 0
131 0 0
132 1 16133
133 2 16631.4
134 4 16708.6
135 27 14211.2
136 3 12885.8
137 1 13564
138 4 13747.6
139 7 13560.4
140 2 13911.6
141 2 14382.7
142 8 14248.8
143 2 14573.5
144 1 15291.2
145 18 14083.3
146 1 13087
147 9 13507.3
148 1 13500.3
149 4 13884.2
150 15 12468.8
151 1 12092.1
152 1 12787.5
153 1 13410.1
154 10 13887.4
155 23 11426.3
156 1 10292.8
157 0 0
158 2 11751.9
159 5 12326.2
160 1 12097.6
161 1 13070.2
162 22 12147
163 0 0
164 23 9403.25
165 19 6471.81
166 2 5161.37
167 13 4887
168 2 4244.42
169 3 4442.82
170 10 4569.92
171 2 4386.51
172 9 3740.94
173 9 2946.91
174 1 3402.62
175 7 3393.86
176 3 3245.35
177 11 3344.24
178 3 2330.67
179 1 3408.11
180 2 4019.64
181 8 4058.26
182 0 0
183 0 0
184 2 5845.13
185 3 6273.15
186 5 6364.13
187 0 0
188 0 0
189 0 0
190 1 9980.93
191 4 10615.2
192 7 10616.9
193 0 0
194 0 0
195 3 12539.9
196 3 12813.5
197 4 12939.2
198 0 0
199 0 0
200 1 15851.4
201 4 16311.6
202 3 16666.4
203 3 17168.5
204 0 0
205 0 0
206 0 0
207 0 0
208 1 21262.9
209 1 22402.9
210 1 23170
211 2 23855.3
212 29 21940.5
213 1 19958
214 1 20746.7
215 1 21400.8
216 2 21828.7
217 12 21402.8
218 0 0
219 2 22133.5
220 8 22183
221 8 21359.6
222 2 21552.5
223 13 21398.2
224 3 20557.3
225 4 20601.9
226 2 21234.2
227 2 21689.5
228 16 21123
229 2 20246
230 11 19591.4
231 1 19711.9
232 9 19901.4
233 6 19245.5
234 6 18876.6
235 18 17344.4
236 2 16478.2
237 1 17005.2
238 1 18031.9
239 2 18790.6
240 7 18958.1
241 26 16412.6
242 12 13600.3
243 11 12093.8
244 7 11940
245 23 9941.21
246 3 8135.95
247 26 6105.1
248 8 3746.27
249 1 3876.51
250 10 3977.08
251 1 3466.14
252 3 4168.73
253 1 4520.32
254 8 4684.59
255 4 4883.43
256 8 4269.48
257 2 4325.38
258 3 5034.82
259 7 4921.81
260 8 4638.65
261 5 4410.44
262 5 4314.83
263 1 4671.05
264 4 5124
265 2 5489.93
266 6 5914.67
267 2 5875.33
268 4 6486.26
269 7 6136.56
270 7 5532.68
271 2 5851.51
272 2 6542.4
273 5 6893.84
274 6 6504.58
275 2 7269.44
276 8 7138.98
277 1 7398.51
278 0 0
279 2 8806.78
280 1 9824.62
281 8 9849.22
282 9 9063.83
283 1 8421.91
284 1 9993.57
285 10 9791.91
286 18 7834.08
287 14 5416.35
288 3 4541.36
289 7 4766.61
290 7 4269.92
291 1 4596.85
292 10 4869.12
293 1 4411.6
294 10 4326.62
295 9 3738.17
296 2 3489.46
297 7 3534.53
298 2 3521.4
299 1 4133.73
300 14 3847.05
301 5 2858.68
302 1 3608.58
303 4 3786.54
304 4 3784.16
305 2 4144.5
306 8 4345.88
307 4 3932.56
308 3 4214.29
309 7 4082.12
310 3 4313.31
311 8 4022.85
312 3 4273.97
313 10 3695.11
314 6 3016.13
315 5 3305.49
316 5 3103
317 2 3646.54
318 8 3608.47
319 2 3543.04
320 8 3826.05
321 1 3662.46
322 2 4345.4
323 5 4689.69
324 4 4711.77
325 2 5125.04
326 2 5656.99
327 7 6012.43
328 1 5839.25
329 2 6459
330 1 7464.62
331 7 7707.15
332 2 7643.32
333 1 8870.56
334 1 9676.03
335 3 10074.1
336 9 9296.23
337 1 9423.35
338 1 10530.8
339 8 10898.8
340 6 9940.17
341 1 10683.9
342 3 11327.9
343 2 11844.5
344 18 10696.9
345 2 9373.64
346 10 9081.66
347 10 8699.21
348 1 8090.12
349 2 9268.03
350 13 8349.48
351 7 7585.88
352 2 7584.41
353 11 7495.26
354 17 5543.72
355 3 4519.3
356 7 4418.11
357 2 4669.53
358 7 4667
359 2 4597.95
360 4 4998.15
361 8 4630.1
362 4 4722.12
363 5 4860.9
364 3 5257.68
365 2 5941.22
366 9 5430.11
367 6 5187.76
368 2 5026.12
369 10 5057.95
370 2 4657.39
371 9 4815.69
372 4 4386.3
373 4 4734.62
374 4 4775.46
375 4 5041.09
376 6 4709.72
377 2 5090.67
378 7 5228.87
379 2 5380.78
380 4 5921.97
381 8 5249.98
382 6 5105.43
383 4 5179.39
384 8 4874.36
385 3 4736.53
386 6 5054.88
387 3 4966.19
388 6 5381.71
389 4 5033.29
390 2 5539.83
391 9 5263.05
392 3 5033.53
393 9 4919.84
394 8 4594.27
395 4 4198.62
396 6 4039.12
397 4 4239.53
