#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 1.48803 1 0.00028746 1 1 0.999904 2 0 206.685
1 1.84495 1.25 1.93434 2 1 0.0328283 4 0 77.2213
2 0.807205 -nan 6.59932 3 2 0.415466 6 0 77.5189
3 0.395562 2.7 14.9641 3 3 0.34861 10 0 77.8411
4 0.699367 -nan 18.5781 2 5 0.422941 9 0 78.478
5 0.53742 1.83333 4.42896 2 8 0.217799 46 0 80.0044
6 0.807732 1.25 3.82994 1 12 0.183806 55 0 82.3746
7 2.25323 -nan 2.65091 1 18 0.365224 62 0 84.951
8 1.41705 1.6 2.27016 2 27 0.610195 42 0 90.2111
9 0.652831 -nan 0.676451 3 41 0.392633 86 58 99.2206
10 0.546547 2.45455 0.765228 3 30 0.613949 45 57 92.2902
11 0.721002 -nan 0.559932 2 25 0.483401 23 15 89.7078
12 0.738901 1.88889 1.27153 2 15 0.74419 34 6 86.4296
13 0.759931 -nan 0.762998 2 22 0.498542 25 15 87.9599
14 0.611573 1 0.763864 2 18 0.46786 35 9 85.2898
15 0.843927 -nan 0.408463 2 15 0.59351 6 0 83.7299
16 0.804744 1.7 1.07553 2 8 0.721107 27 4 79.9794
17 0.688853 -nan 1.42746 2 10 0.27103 35 0 81.5736
18 0.822391 1.6 1.09615 2 15 0.452508 57 9 84.0916
19 1.90342 -nan 0.608893 2 19 0.476623 19 14 86.3306
20 0.978769 1.2 0.626566 3 17 0.737805 26 13 85.3359
21 1.30528 -nan 0.726825 3 13 0.209645 18 3 84.4774
22 0.896298 1.63636 2.76823 5 13 0.417929 26 2 84.5981
23 0.879477 -nan 0.990824 5 20 0.47628 47 9 88.3287
24 0.89149 2 1.07087 6 22 0.70482 24 8 89.1788
25 0.700115 2 0.68506 6 27 0.343982 47 37 92.7621
26 0.797183 -nan 0.436185 5 20 0.583399 5 0 88.7551
27 0.834234 2.09091 1.45436 5 10 0.495528 46 4 83.5101
28 1.14408 -nan 1.79954 5 15 0.426393 30 0 85.9931
29 0.768302 1.90909 1.00762 6 23 0.371984 76 28 91.0408
30 1.37171 -nan 0.656204 5 26 0.447198 14 17 92.1744
31 0.835426 1.9 0.780681 8 25 0.385752 50 39 92.23
32 0.722396 -nan 0.432559 7 21 0.746344 11 0 90.299
33 0.736066 1.2 1.08158 7 11 0.478389 36 6 85.1196
34 1.12979 -nan 0.405593 5 13 0.487893 13 0 84.2367
35 0.782208 1.5 1.4371 6 8 0.539842 33 0 82.4246
36 0.642391 -nan 0.943455 5 12 0.485137 36 1 84.2388
37 0.619567 1.25 0.765767 4 13 0.256339 47 8 84.3415
38 0.839396 1.11111 0.597709 3 11 0.879277 22 2 81.9937
39 0.673846 -nan 0.752234 3 7 0.172006 26 0 80.635
40 0.866144 1 1.50149 3 6 0.510074 19 0 79.8071
41 1.12689 -nan 0.871045 3 9 0.366346 26 0 81.3015
42 0.902328 1.11111 0.835933 4 10 0.57964 32 2 82.4504
43 0.809026 -nan 0.692358 4 9 0.0891839 16 0 82.4081
44 0.688751 1 1.63226 4 7 0.484742 22 0 80.9293
45 1.04972 -nan 0.843674 3 11 0.38032 27 1 82.4341
46 1.31691 1.2 0.804651 4 11 0.513617 45 3 83.071
47 1.0997 -nan 0.496205 6 12 0.315658 12 0 84.5363
48 0.719602 1.9 2.10257 7 7 0.583869 24 4 82.4152
49 0.753811 -nan 1.03014 5 11 0.0765404 52 15 83.8846
50 0.631274 2 1.21412 5 13 0.301034 61 9 84.7007
51 0.942972 -nan 0.63747 3 18 0.446555 19 21 85.8284
52 0.676552 2.25 1.42189 3 13 0.681292 39 5 83.1613
53 0.947796 -nan 1.39919 2 20 0.4251 47 5 87.1484
54 1.04192 2 1.22833 2 30 0.629119 32 29 91.7134
55 0.885662 -nan 0.585406 2 41 0.515001 30 33 98.9182
56 0.95471 2 0.859298 2 25 0.718022 5 0 90.4493
57 0.515064 -nan 1.09908 2 24 0.302072 53 38 90.1967
58 0.524617 -nan 0.703641 2 30 0.625265 8 1 91.4591
59 0.498111 2 1.03505 2 23 0.245778 74 31 89.39
60 1.34966 -nan 0.490412 1 27 0.503346 20 5 90.0981
61 0.609109 1.5 0.572465 2 20 0.532326 39 16 86.4117
62 0.639988 1.66667 0.480559 2 12 0.930582 33 6 82.2347
63 0.853274 -nan 1.49162 2 6 0.137283 21 0 80.0136
64 0.80188 1.22222 1.89694 2 9 0.269521 32 0 81.1248
65 1.30688 -nan 0.802431 2 14 0.447982 34 4 83.5538
66 0.781768 2.1 0.70904 3 16 0.668938 46 18 84.8216
67 0.764422 -nan 0.797558 3 12 0.186173 28 12 83.7654
68 0.701304 1.9 2.47976 3 10 0.289554 34 0 82.2737
69 0.736751 -nan 1.2952 2 15 0.425724 42 0 84.4494
70 0.739504 1 0.619798 2 22 0.410253 51 14 88.0051
71 1.28775 -nan 0 2 15 0.859282 0 0 84.2761
72 0.516888 1.88889 1.02856 3 11 0.387066 57 7 82.7968
73 0.825483 -nan 0.73199 2 13 0.339287 20 10 83.3381
74 0.823544 1.8 2.02964 2 10 0.364065 38 0 82.2776
75 0.584343 -nan 0.7929 2 15 0.443557 34 9 83.938
76 0.612248 1.11111 0.754522 2 13 0.30264 44 6 83.324
77 0.981472 -nan 0 2 11 0.678843 0 0 81.7693
78 0.579782 1.1 1.38994 2 6 0.3007 34 0 79.3718
79 0.574458 1 1.40928 2 9 0.320649 37 0 81.2972
80 1.28716 -nan 0.651282 2 14 0.495622 23 1 83.374
81 0.695586 2.27273 0.931121 3 13 0.810459 33 6 83.0809
82 0.807541 -nan 1.3595 3 14 0.114413 46 15 84.4553
83 0.726326 2 1.06478 3 21 0.575915 49 19 87.8464
84 0.675391 -nan 0.767205 2 25 0.373014 34 23 89.9889
85 1.06879 1 0.868339 2 20 0.63795 13 0 87.0082
86 0.719144 1.5 0.548055 2 21 0.522135 34 18 87.3478
87 0.903982 1.22222 1.08758 2 12 0.778915 23 4 82.5811
88 0.890743 -nan 0.620574 2 15 0.437125 23 5 84.3601
89 0.879908 1 0.719271 2 10 0.795379 24 0 81.1583
90 1.31553 -nan 0.85518 2 8 0.142929 25 0 81.0283
91 0.746392 2 2.07191 3 10 0.568174 26 0 81.9249
92 0.76927 -nan 1.55112 3 15 0.425402 38 0 84.8312
93 0.630707 1.54545 1.31557 3 23 0.58927 41 18 88.9104
