#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 1 3297.09
4 1 4208.62
5 1 5447.82
6 1 6701.05
7 0 0
8 1 8334.26
9 0 0
10 1 10026.5
11 0 0
12 1 11919.1
13 1 11992.9
14 2 13358.9
15 0 0
16 2 14899.5
17 0 0
18 2 16622.7
19 0 0
20 1 18382.8
21 1 18364.7
22 1 19653.8
23 2 19867.2
24 3 20778.4
25 1 21619.1
26 3 21820.5
27 3 22200.6
28 3 22566.6
29 3 23189.2
30 0 0
31 3 24420.2
32 3 25406.5
33 1 25485.8
34 1 26030.7
35 2 27218.7
36 2 27473.1
37 1 28013.7
38 5 28915.2
39 0 0
40 4 29773.9
41 3 30331.1
42 6 29949.2
43 8 29767.9
44 2 30126
45 6 29980
46 2 30231.3
47 8 30089.2
48 3 30363.5
49 1 31004.3
50 2 31425.6
51 5 31634.3
52 2 32052.7
53 8 32189.9
54 3 31905.3
55 4 32590.5
56 6 32099.7
57 2 32474.9
58 3 33107.1
59 7 32690.1
60 1 33384.9
61 9 33414.7
62 2 32945.3
63 1 34083.1
64 37 31132.8
65 15 26879.3
66 4 25960.6
67 18 24328.2
68 6 23031.1
69 18 22034.5
70 5 20792.1
71 4 20775.9
72 3 21209.7
73 4 21569.4
74 4 21555.1
75 19 20356.4
76 19 17507.9
77 18 14704.4
78 2 13748.1
79 28 11524.6
80 1 9891.85
81 42 6895.9
82 3 2762.03
83 2 3065.38
84 2 4262.25
85 12 3932.74
86 6 2581.9
87 3 3137.61
88 7 3038.07
89 9 2513.09
90 0 0
91 5 3207.88
92 4 3024.85
93 2 3499.02
94 1 4470.44
95 10 4216.23
96 9 2921.95
97 1 3249.59
98 8 3237.94
99 5 2985.61
100 5 2571.64
101 2 3401.32
102 11 2993.29
103 4 2182.73
104 4 2898.33
105 5 2424.64
106 4 3064.28
107 2 3328.27
108 4 3782.87
109 1 4192.67
110 7 4799.93
111 2 4493.18
112 7 4869.09
113 3 4506.15
114 1 5373.2
115 6 5452.48
116 2 5724.49
117 1 6082.09
118 2 6919.86
119 8 6797.9
120 4 6911.58
121 3 7090.44
122 2 7590.8
123 1 7988.9
124 14 7803.78
125 2 7163.32
126 5 7672.77
127 7 7094.34
128 2 7532.78
129 0 0
130 1 8998.1
131 14 8313.69
132 3 8433.23
133 1 8839.2
134 2 9256.01
135 9 9180.75
136 12 8038.84
137 2 7774.15
138 4 8289.2
139 2 8720.74
140 2 9169
141 1 10157.6
142 10 10043.2
143 4 9446.44
144 0 0
145 20 8966.22
146 8 7512.28
147 7 6881.11
148 3 6705.44
149 8 6149.15
150 4 6213.04
151 9 6192.34
152 8 5445.41
153 6 4861.42
154 6 4685.7
155 5 4673.53
156 6 4338.96
157 3 4766.34
158 3 5263.75
159 6 5069.46
160 2 5440.71
161 8 4935.97
162 7 5040.13
163 6 4361.92
164 0 0
165 16 4368.99
166 5 3371.44
167 6 2765.81
168 2 3453.31
169 3 3647.23
170 3 4215.71
171 4 4185.82
172 5 4606.84
173 7 4186.87
174 3 4558.04
175 10 4152.85
176 7 3486.67
177 8 2920.65
178 1 3292.27
179 5 3313.23
180 4 3133.64
181 2 3846.48
182 1 4430.17
183 3 5188.51
184 7 5418.91
185 3 5063.59
186 10 4469.48
187 3 4535.07
188 13 4296.52
189 7 3044.47
190 1 2833.1
191 1 3650.1
192 3 4612.06
193 4 4940.46
194 8 4708.39
195 3 4773.73
196 4 5052.42
197 3 5156.34
198 3 5667.97
199 3 5817.18
200 6 6068.18
201 0 0
202 5 7086.22
203 6 6654.08
204 1 7138.43
205 18 5970.85
206 3 5350.17
207 10 4960.57
208 7 4258.55
209 2 4409.61
210 9 3779.76
211 9 3565.22
212 1 3636.26
213 2 4175.14
214 10 4042.7
215 8 2774.7
216 3 3248.55
217 7 2717.56
218 1 3216.89
219 10 2995.53
220 1 3273.9
221 9 3090.6
222 2 3202.3
223 2 3563.57
224 7 3615.22
225 9 3034.19
226 2 3128.04
227 7 3130.87
228 2 3409.98
229 3 3566.87
230 7 3255.11
231 2 3805.82
232 2 4487.59
233 1 5307.29
234 1 5577
235 2 6206.36
236 4 6630.35
237 1 7181.69
238 5 7938.88
239 3 7889.18
240 4 8422.23
241 2 8724.4
242 9 8755.21
243 2 8603.84
244 11 8037.14
245 11 7031.42
246 3 6614.68
247 8 6600.01
248 6 5918.99
249 3 6297.28
250 10 5607.47
251 9 4782.19
252 6 4417.26
253 9 4009.14
254 8 3267.06
255 2 3503.64
256 8 3622.17
257 3 3403.29
258 7 3243.14
259 2 3390.68
260 8 3180.69
261 1 3626.56
262 7 3621.75
263 2 3497.3
264 9 3855.46
265 3 3221.65
266 4 3707.27
267 6 3347.62
268 2 4000.84
269 2 4443.42
270 7 4431.18
271 3 4629.84
272 3 5110.6
273 6 4931.99
274 10 4207.74
275 8 3897.47
276 2 3420.29
277 3 4209.09
278 7 4456.2
279 1 4365.22
280 2 5071.91
281 2 5585.46
282 9 5575.89
283 1 5779.77
284 1 6412.79
285 12 6054.95
286 5 5330.73
287 5 5340.52
288 6 5199.56
289 4 5487.58
290 8 4900.01
291 8 4497.29
292 3 4423.41
293 6 4255.61
294 10 4178.15
295 2 3808.21
296 9 3444.8
297 4 3181.18
298 5 3266.21
299 1 3877.14
300 2 4603.39
301 2 4980.73
302 5 5365.96
303 4 5288.39
304 2 5808.35
305 1 6533.01
306 2 7217.78
307 8 7280.37
308 0 0
309 3 8293.41
310 10 7993.27
311 8 7530.41
312 7 6722.9
313 13 5759.86
314 4 4927.05
315 8 4559.47
316 2 4775.82
317 4 5005.36
318 5 5172.17
319 7 4799.12
320 3 4978.77
321 5 5072.99
322 3 5394.68
323 8 5649.35
324 3 4983.89
325 8 4872.37
326 2 5360.91
327 2 6066.55
328 8 5446.28
329 2 5795.41
330 8 5691.04
331 2 5502.22
332 17 4804.56
333 6 3443.49
334 4 3072.22
335 2 3720.01
336 3 4368.95
337 6 4578.09
338 4 4648.39
339 8 3966.51
340 8 3626.96
341 1 3656.97
342 4 4307.7
343 2 4658.21
344 12 4349.63
345 3 3533
346 3 4003.68
347 6 4321.29
348 1 4779.76
349 3 5218.01
350 9 4703.13
351 8 4487.28
352 2 4419.5
353 2 4880.06
354 5 5418.04
355 5 5109.8
356 3 5442
357 7 5342.24
358 4 5400.48
359 4 5280.37
360 4 5706.04
361 5 5647.97
362 2 6009.42
363 13 5735.02
364 1 5426.46
365 7 5652.55
366 6 4967.54
367 9 4444.61
368 2 4461.04
369 3 4936.48
370 5 5037.49
371 4 5055.86
372 6 5186.53
373 3 5348.29
374 2 6033.15
375 6 5864.92
376 5 5972.33
377 3 6105
378 4 6375.03
379 9 6217.49
380 3 6025.84
381 8 5836.52
382 3 5673.61
383 7 5620.99
384 3 5830.22
385 12 5331.42
386 3 5057.13
387 6 4839.13
