#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 1 6862.97
7 0 0
8 0 0
9 0 0
10 1 10826.1
11 0 0
12 0 0
13 0 0
14 2 14723.9
15 0 0
16 0 0
17 0 0
18 2 18484.1
19 0 0
20 0 0
21 0 0
22 0 0
23 2 22488.9
24 0 0
25 1 24496.4
26 0 0
27 2 25728.1
28 0 0
29 1 27787.9
30 1 29122.9
31 1 29096.3
32 0 0
33 4 31243.7
34 1 31076.1
35 0 0
36 2 33351.7
37 1 33921.5
38 2 34233.1
39 0 0
40 1 36584.6
41 3 37023.7
42 1 37072.3
43 3 38440.7
44 1 39137.6
45 3 39494.4
46 1 39699.5
47 3 40818.7
48 2 41160.1
49 2 41652.5
50 1 42057.1
51 4 42831.6
52 2 43170.5
53 2 43802.1
54 5 44243
55 5 43948.3
56 1 44464.4
57 1 45434.2
58 9 44912.7
59 2 45379.4
60 0 0
61 3 46702.2
62 7 46214.2
63 3 46865.5
64 5 46487.8
65 0 0
66 22 46423.4
67 2 44563.7
68 12 44486.8
69 5 43532.6
70 2 44113.3
71 9 44224.3
72 2 43957.7
73 0 0
74 10 44178.5
75 15 42851.8
76 3 42148
77 3 42314.4
78 11 42451
79 1 41608.4
80 15 41159.1
81 9 40217.5
82 8 39600.6
83 3 39263.8
84 2 39940.1
85 19 38500.8
86 5 37402.5
87 4 37167.7
88 13 36918.5
89 9 35061.3
90 9 34626.7
91 1 34205.3
92 0 0
93 1 36320.9
94 56 31471
95 1 27384.8
96 28 25464.8
97 10 22309.8
98 4 22207.3
99 18 20401.7
100 13 18974.3
101 23 16290.4
102 8 13742
103 10 12828.6
104 39 9529.1
105 0 0
106 0 0
107 1 7898.68
108 2 8931.86
109 4 9365.89
110 4 9181.93
111 0 0
112 0 0
113 0 0
114 1 13370
115 0 0
116 9 14125.5
117 0 0
118 0 0
119 0 0
120 1 17275.7
121 2 18024.5
122 8 17732
123 0 0
124 0 0
125 0 0
126 0 0
127 2 21852.3
128 6 22080.8
129 3 21704.2
130 0 0
131 0 0
132 0 0
133 0 0
134 1 26845.5
135 2 27538.2
136 6 27604.4
137 2 27817.8
138 0 0
139 0 0
140 0 0
141 0 0
142 1 31986.6
143 4 33111.2
144 6 32916.8
145 0 0
146 0 0
147 0 0
148 1 36480.6
149 1 37081.8
150 1 37773.6
151 3 38354.7
152 4 38344.8
153 0 0
154 0 0
155 1 41359.1
156 1 42217
157 3 42874.5
158 4 43259.9
159 2 42891.5
160 0 0
161 0 0
162 1 45956.4
163 1 46711.3
164 9 46981.8
165 1 47029.5
166 182 29994.6
167 2 11995.4
168 1 12829.2
169 23 11293
170 16 8565.29
171 3 7429.81
172 14 6764.98
173 15 4751.69
174 3 4264.78
175 11 3862.58
176 5 3032.21
177 1 3741.4
178 2 4355.01
179 8 4387.41
180 4 4284.43
181 4 4557.7
182 4 4356.36
183 10 4463.81
184 1 4214.25
185 3 4626.1
186 7 4737.43
187 3 5021.7
188 9 4650.74
189 3 4117.26
190 1 4961.66
191 1 5657.59
192 8 6003.01
193 2 5313.09
194 1 6789.53
195 3 7125.86
196 3 7107.58
197 7 7540.43
