#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2644.42
3 1 3592.87
4 1 3999.12
5 2 5327.52
6 2 5944.6
7 1 6863.33
8 8 6666.59
9 19 5664.81
10 5 4177.05
11 3 4366.89
12 2 4706.91
13 10 4343.39
14 11 3203.02
15 4 2418.91
16 0 0
17 4 3994.37
18 4 4360.59
19 6 4544.41
20 2 4322.84
21 10 4072.83
22 5 3838.47
23 2 3918.04
24 10 3964.56
25 1 4004.47
26 9 3778.87
27 2 3613.39
28 7 3728.08
29 3 3563.33
30 9 3947.45
31 1 3581.32
32 6 3768.89
33 5 3639.16
34 10 2839.25
35 0 0
36 4 3915.67
37 3 4149.37
38 6 4245.47
39 12 3441.34
40 4 2632.18
41 7 2531.97
42 1 2985.57
43 4 3452.96
44 4 3938.59
45 10 3310.64
46 0 0
47 1 4338.87
48 6 4465.99
49 2 4593.77
50 8 4895.07
51 13 3821.29
52 2 2694.02
53 2 3891.07
54 3 4225.04
55 2 4780.15
56 3 5117.68
57 6 5198.56
58 8 4939.94
59 3 4818.26
60 16 3689.27
61 5 2917.13
62 4 2500.78
63 4 3171.23
64 6 2989.77
65 6 2974
66 3 2668.52
67 1 3474.75
68 7 4043.2
69 2 3709.21
70 11 3401.02
71 7 2521.7
72 0 0
73 2 3674.13
74 1 4259.5
75 2 5040.78
76 17 4300.16
77 8 2753.08
78 1 3134.33
79 9 3086.69
80 1 3299.12
81 5 3363.69
82 2 3413.52
83 1 4003.1
84 3 4928.38
85 2 5642.83
86 1 6140.86
87 20 5332.36
88 10 3096.77
89 4 2343.33
90 4 2857.62
91 5 3026.28
92 1 3564.43
93 1 4128
94 3 4811.77
95 15 3726.18
96 2 3360.89
97 3 3911.84
98 11 3245.63
99 3 2595.24
100 5 3141.12
101 7 2852.71
102 6 2643.42
103 4 2716.49
104 4 2457.88
105 1 3588.18
106 6 3568.26
107 3 3719.14
108 2 4313.88
109 2 4558.2
110 16 3979.15
111 1 3814.77
112 2 4112.93
113 8 4351.26
114 1 4502.98
115 1 5220.09
116 2 5580.54
117 15 4895.02
118 3 3968.88
119 9 4264.41
120 4 3662.28
121 6 3845.38
122 2 3936.07
123 1 4789.51
124 9 4749.82
125 1 4821.26
126 5 4869.03
127 7 4542.02
128 8 4230.85
129 2 4182.06
130 3 4564.55
131 9 4162.74
132 9 3839.39
133 1 3928.87
134 2 4255.5
135 1 4734.92
136 6 5456.53
137 4 5211.68
138 7 5526.35
139 3 5274.24
140 8 5187.49
141 3 4892.69
142 7 4749.06
143 4 5143.75
144 7 4898.96
145 2 5137.39
146 2 5649.65
147 10 5259.54
148 5 5139.59
149 4 4893.73
150 9 4885.47
151 4 4501.63
152 6 4360.54
153 1 4829.64
154 9 4643.82
155 3 4291.89
156 3 4749.62
157 7 4696.85
158 1 5240.44
159 6 5504.48
160 5 5055.84
161 2 5380.26
162 9 5523.56
163 8 4772.76
164 13 4145.17
165 7 2603.79
166 0 0
167 3 3965.17
168 4 4167.75
169 4 4232.17
170 2 4780.77
171 9 4883.5
172 8 3711
173 3 3552.88
174 10 3296.35
175 1 3460.4
176 4 4000.9
177 5 4051.04
178 6 3727.48
179 4 3955.07
180 3 4127.59
181 1 4678.15
182 3 5216.72
183 5 5662.38
184 18 4286.3
185 2 3152.08
186 2 3798.74
187 9 3616.49
188 4 3375.79
189 7 3025.17
190 1 3589.99
191 2 4404.16
192 4 4673.3
193 3 5003.39
194 9 4652.99
195 5 4192.24
196 8 4307.73
197 3 3698.06
198 3 4561.44
199 8 4029.26
200 2 4362.42
201 12 3935.84
202 5 2892.55
203 1 3554.11
204 4 4034.63
205 6 4099.63
206 4 4252.82
207 3 4440.45
208 6 4739.87
209 8 3797.4
210 1 4088.31
211 10 4029.04
212 1 3768.45
213 4 4407.53
214 16 3386.11
215 0 0
216 9 3029.64
217 1 2543.26
218 3 3597.64
219 1 3637.43
220 10 3890.71
221 6 3477.1
222 9 2996.16
223 0 0
224 8 3280.64
225 3 2871.41
226 2 3777.52
227 4 3972.77
228 8 3757.64
229 6 3456.93
230 0 0
231 3 4709.01
232 1 5205.52
233 2 5622.07
234 6 5861.48
235 15 5249.36
236 8 3576.7
237 6 2910.52
238 1 3710.73
239 6 3835.14
240 6 3643.46
241 9 3159.06
242 1 3430.08
243 4 3906.11
244 4 3860.13
245 8 3485.85
246 5 3169.71
247 4 3403.74
248 6 3409.38
249 4 3622.18
250 6 2973.03
251 2 3724.47
252 7 3838.92
253 8 3531.74
254 4 3014.2
255 3 3653.31
256 5 3239.75
257 4 3729.29
258 5 3895.69
259 5 3861.3
260 6 3469.34
261 4 3669.42
262 5 3564.6
263 4 3788.62
264 6 3760.17
265 11 3245.14
266 1 3286.76
267 2 3888.14
268 2 4354.35
269 6 4437.27
270 11 3982.89
271 2 3551.05
272 8 3259.27
273 2 3353.85
274 7 3721.72
275 2 3743.21
276 3 4122.51
277 8 4150.11
278 3 4147.46
279 2 4247.51
280 6 4273.44
281 9 3955.44
282 2 4007.39
283 7 4096.29
284 5 3880.25
285 4 4040.64
286 5 3811.53
287 3 4610
288 8 4024.27
289 3 3961.35
290 8 3849.19
291 8 3706.45
292 1 3594.26
293 4 4332.3
294 7 3566.87
295 9 3712.39
296 5 3043.67
297 4 2998.66
298 1 3922.6
299 1 4532.55
300 2 5094.99
301 1 5412.03
302 2 6109.98
303 1 6888.11
304 12 6758.47
305 21 4605.62
306 2 2744.03
307 2 3909.19
308 9 3343.01
309 2 3463.68
310 3 4072.72
311 4 4290.88
312 9 4262.81
313 6 3701.58
314 3 3673.7
315 4 4086.73
316 1 4909.04
317 7 4999.77
318 6 4547.68
319 5 4627.5
320 3 4626.03
321 2 5233.03
322 4 5721.74
323 7 5207.03
324 8 4786.77
325 2 4790.84
326 2 5576.55
327 10 5106.48
328 2 5268.13
329 8 5030.14
330 2 5163.71
331 15 4154.87
332 6 3463.45
333 4 3024
334 2 3702.82
335 2 4226.47
336 2 4640.66
337 7 4872.97
338 10 4513.15
339 4 3862.56
340 6 3427.21
341 2 4205.97
342 1 4901.48
343 4 5224.88
344 14 4146.86
345 1 3520.22
346 3 4507.76
347 3 5181.33
348 9 4851.74
349 6 4005.01
350 7 4149.87
351 4 3770.8
352 1 4679.48
353 4 4838.28
354 7 4702.78
355 3 4786.48
356 7 4641.2
357 5 4395.4
358 2 4819.76
359 8 4809.03
360 6 4576.97
361 2 4534.75
362 8 4351.21
363 3 4436.33
364 9 4555.47
365 4 4099.65
366 7 3802.79
367 1 4127.78
368 3 4761.89
369 2 5504.49
370 6 5335.95
371 2 5512.95
372 10 5206.27
373 5 4901.42
374 6 4632.09
375 2 5127.72
376 7 5125.64
377 8 4897.32
378 4 4489.95
379 5 4478.64
380 3 4645.54
381 7 4635.22
382 4 4423.08
383 3 4833.93
384 9 4587
