#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 1.70579 1 2.52103 1 1 0.294111 15 0 111.081
1 0.980785 1.44828 6.40088 2 2 0.0844733 29 0 77.0278
2 0.496674 1.90476 11.6975 2 3 0.0498743 39 0 77.5752
3 1.43937 1.1 5.08275 1 5 0.0262188 104 0 78.1351
4 0.956101 1.71429 4.98025 2 8 0.21496 118 0 80.0855
5 0.665512 1.95652 2.91054 2 12 0.106786 246 0 82.4964
6 0.592593 1.37931 2.28689 2 18 0.0624029 306 0 85.9293
7 0.431419 1 1.154 2 27 0.126825 438 0 90.9966
8 1.15609 1 0.344275 1 36 0.699469 155 20 93.2216
9 0.781525 1.2 0.367024 2 24 0.657123 120 50 88.1135
10 1.09042 1.29412 0.625234 2 12 0.40883 116 4 82.3561
11 0.732073 2 2.4719 2 10 0.142202 114 0 81.5386
12 0.550469 1.03571 1.29594 2 15 0.085157 248 0 84.1958
13 0.780228 1 0.589305 2 22 0.475475 174 24 87.3494
14 0.752304 1 0.595496 2 14 0.562635 102 16 83.0409
15 0.460341 1 0.74091 2 9 0.232949 126 1 80.7743
16 2.06796 1.1 0.454601 1 7 0.557277 69 1 79.0004
17 0.990261 1 2.61826 2 5 0.506889 41 0 78.668
18 0.829039 1.27586 3.08536 2 7 0.0435016 106 0 79.9722
19 0.558116 1 1.78301 2 11 0.131782 187 0 82.2421
20 0.469726 1 0.827917 2 17 0.175727 262 4 85.1411
21 1.85668 1.13793 0.298115 1 15 0.802973 77 22 82.7954
22 1.41879 1.6 0.874649 2 11 0.277992 112 4 82.3556
23 0.671105 2 1.99801 3 13 0.0266345 214 0 84.3766
24 1.04299 1.81818 1.17261 2 20 0.0655842 330 14 87.687
25 0.825263 1.95455 0.789419 2 26 0.211592 189 102 90.2196
26 1.09644 1.93548 0.671378 2 22 0.359679 128 73 88.1603
27 1.07125 2 1.04025 2 19 0.198105 138 39 87.1021
28 1.07988 2 1.21209 2 23 0.0427014 231 53 89.609
29 1.01941 2 0.764948 2 31 0.315591 145 115 93.1597
30 0.894574 2 0.716634 2 28 0.272302 154 83 91.6642
31 1.15959 2 0.765241 2 22 0.268318 139 69 88.5907
32 0.716188 2.45161 2.00954 3 21 0.0220789 230 23 89.147
33 0.699078 2.14286 0.62123 2 32 0.38407 338 128 93.0685
34 0.515852 2 0.566979 2 22 0.447181 146 84 88.2101
35 1.78616 1.29032 0.478467 1 13 0.548618 120 30 82.1533
36 1.34583 1.38095 0.457338 2 10 0.677041 69 6 81.0723
37 0.387622 2.51613 4.57525 3 8 0.00464088 111 0 81.0018
38 0.711817 2.04762 1.76384 2 12 0.0179938 346 0 83.0593
39 0.699008 2 1.49168 2 18 0.118848 298 0 86.4014
40 0.673163 2 0.888843 2 27 0.106492 372 37 91.374
41 0.577401 2 0.583315 2 26 0.467737 186 135 89.8132
42 0.520985 2 0.733174 2 16 0.277236 171 39 84.7532
43 1.3477 1.26667 0.392445 1 13 0.628199 114 26 82.3336
44 0.578789 1.75 0.873453 2 10 0.183816 206 9 81.6235
45 0.489807 2 0.772764 2 10 0.21646 224 6 81.495
46 1.91537 1.33333 1.2791 1 8 0.121089 117 1 80.0191
47 1.01589 1.42857 1.38903 2 12 0.255654 145 5 82.7411
48 0.429677 2 0.798899 2 18 0.266449 308 71 85.7666
49 1.31803 1.1 0.418971 1 16 0.61965 95 29 83.8738
50 0.70033 1.70968 1.00538 2 12 0.284315 171 27 82.9444
51 0.477944 1.94444 0.733238 2 14 0.270727 194 57 83.7296
52 1.57059 1.16667 0.442703 1 11 0.611165 99 20 81.088
53 1.06524 1.61905 1.8846 2 8 0.221805 95 2 80.4052
54 0.665038 1.73333 1.64766 2 12 0.0645443 226 0 82.9145
55 0.773499 1.95455 1.1662 2 18 0.148464 290 0 86.3083
56 0.803786 1.85714 0.719326 2 24 0.269648 217 66 89.4283
57 0.679184 1.93939 0.940123 2 19 0.298442 178 78 86.3501
58 0.743348 1.36364 0.598367 2 20 0.416721 138 76 86.5068
59 1.07577 1.47368 0.642721 2 13 0.520404 95 25 83.2506
60 0.77439 1.875 2.55432 2 11 0.0109881 115 9 82.6246
61 0.820077 1.61905 1.40687 2 17 0.147923 234 0 85.7999
62 0.955603 1.67742 0.678053 2 26 0.312081 252 45 90.3722
63 0.988556 2 1.07319 2 20 0.23032 178 66 87.6491
64 1.05503 2 0.985697 2 24 0.167472 185 71 90.1895
65 0.77694 2 0.760888 2 28 0.255981 157 102 91.7338
66 0.696651 2 0.830754 2 23 0.359902 187 91 88.6991
67 0.689792 2 0.801362 2 20 0.22023 178 84 87.668
68 0.667908 2 0.731113 2 17 0.27929 165 50 85.5814
69 0.749056 1.96774 1.39828 2 13 0.0428313 185 31 83.8656
70 0.957547 2 1.06175 2 20 0.212706 212 35 87.4965
71 0.887017 2 0.877831 2 24 0.127504 187 91 89.7338
72 0.809651 2 0.907183 2 23 0.29829 189 81 89.0377
73 1.09817 2 0.808749 2 23 0.312609 141 92 88.7564
74 1.09943 2 0.925983 2 22 0.180791 141 69 88.8043
75 1.05304 2 0.800398 2 25 0.187801 146 93 90.2974
76 1.04522 2 0.744293 2 23 0.27069 147 76 89.4736
77 0.967754 2 1.06139 2 20 0.164389 210 56 87.8556
78 1.03096 2 0.769638 2 24 0.299468 155 105 89.6715
79 1.05188 2 0.816453 2 22 0.197045 151 66 89.1695
80 1.09821 2 0.894115 2 21 0.146571 158 54 88.7212
81 1.14156 2 0.821103 2 23 0.186478 149 65 89.7077
82 1.37235 2.5 0.870726 3 23 0.150256 203 83 90.2141
83 0 -nan 0.822411 0 28 0.202123 199 99 90.1985
