#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 1 8875.74
9 0 0
10 0 0
11 0 0
12 1 12247.8
13 1 13613.5
14 0 0
15 0 0
16 1 16120.5
17 0 0
18 1 17678.2
19 1 18536
20 1 19816.1
21 1 20289.9
22 1 21352
23 2 22119.3
24 1 21921.6
25 1 23292.4
26 1 24411.2
27 0 0
28 3 25337.5
29 4 25599
30 1 26243.4
31 1 27228.8
32 1 28134.4
33 6 28098.4
34 1 28590.4
35 3 29014.2
36 1 29670.2
37 7 29775.4
38 1 29899.7
39 1 30896.8
40 2 31789.9
41 15 31379
42 1 30700.9
43 1 31603.9
44 1 31769.9
45 21 31137.1
46 1 29468.5
47 2 30162.9
48 0 0
49 1 31440.1
50 5 32457.1
51 14 31459.7
52 2 30773.1
53 8 30966.3
54 3 30946.1
55 8 30449
56 1 30825.8
57 30 28970.4
58 20 24357.5
59 1 23053.4
60 3 24155.4
61 7 23923.4
62 9 23550.2
63 39 19806.4
64 4 16584.9
65 7 16380
66 23 14000
67 0 0
68 0 0
69 1 14821.5
70 3 15625.7
71 6 15368.8
72 0 0
73 0 0
74 0 0
75 0 0
76 0 0
77 0 0
78 1 22014.1
79 0 0
80 2 23300.2
81 8 23894.9
82 0 0
83 0 0
84 0 0
85 0 0
86 0 0
87 1 28955.9
88 0 0
89 1 30206.1
90 8 30547.9
91 0 0
92 0 0
93 0 0
94 0 0
95 1 34597.3
96 1 35599.2
97 3 36127.8
98 4 36502.5
99 2 36614.6
100 0 0
101 0 0
102 0 0
103 1 40926.7
104 0 0
105 3 41963.2
106 6 41940.5
107 0 0
108 0 0
109 0 0
110 0 0
111 0 0
112 1 47493.2
113 2 48402.3
114 2 49064.7
115 2 49282.3
116 3 50073.5
117 1 50219.6
118 0 0
119 0 0
120 0 0
121 0 0
122 1 55237.2
123 0 0
124 1 56876.9
125 261 32382.3
126 9 5604.56
127 4 5688.55
128 6 5433.21
129 8 5305.49
130 10 4452.2
131 2 4447.51
132 4 4647.8
133 8 4450.86
134 7 3995.33
135 2 4129.15
136 2 4725.07
137 7 4555.53
138 3 4731.5
139 8 4705.57
140 2 4685.24
141 2 5210.88
142 7 5026.83
143 3 5303.42
144 6 5570.14
145 3 5369.68
146 2 6019.88
147 7 6175.57
148 3 6354.27
149 10 5764.93
150 7 5364.17
151 1 5198.77
152 4 5820.41
153 7 5764.72
154 3 5955.48
155 8 5632.1
156 3 5479.92
157 7 5549.83
158 4 5370.27
159 7 5493.17
160 3 5367.8
161 7 5303.71
162 1 5639.87
163 3 6065.92
164 7 5791.2
165 3 6240.35
166 5 6573.28
167 4 6117.31
168 2 6507.44
169 8 6803.81
170 2 6578.9
171 10 6957
172 2 6348.54
173 12 5962.07
174 7 4991.26
175 2 5377.23
176 5 5700.95
177 4 5604.28
178 5 6012.64
179 4 5569.53
180 4 6200.11
181 7 6094.57
182 3 5949.12
183 3 6476.74
184 7 6034.49
185 4 6173.28
186 7 5792.79
187 5 6005.88
188 5 6039.4
189 9 5648.17
190 3 5434.94
191 6 5515.83
192 3 5161.93
193 3 5855.53
194 9 5796.6
195 2 5566.51
196 7 5885.88
197 3 5709.46
198 6 6212.13
199 3 5774.91
200 9 5817.34
201 3 5705.32
202 7 5730.16
203 5 5205.35
204 4 5313.87
205 7 5136.47
206 5 5218.67
207 4 5031.35
208 1 5525.38
209 4 6028.68
210 6 5968.29
211 3 6580.32
212 7 6384.4
213 2 6595.7
214 2 6890.34
215 7 7112.28
216 2 7095.93
217 2 7410.1
218 8 7784.84
219 3 7695.32
220 11 7297.21
221 10 5907.82
222 3 5849.45
223 9 5479.91
224 7 5093
225 2 5312.65
226 8 5252.19
227 2 5266.91
228 10 5271.35
229 3 4689.92
230 5 5065.27
231 6 4711.79
232 8 4564.21
233 2 4517.33
234 6 4731.06
235 3 4602.83
236 4 5081.23
237 7 5081.01
238 2 4983.57
239 9 4959.58
240 2 4626.8
241 8 4759.24
242 3 5001.7
243 4 5334.09
244 3 5117.06
245 4 5605.15
246 7 5561.67
247 2 5555.3
248 7 5762.4
249 4 5687.07
250 3 5900.17
251 8 5660.94
252 3 5723.42
253 6 5627.31
254 3 5632.97
255 4 6042.53
256 8 5689.18
257 8 5543.48
258 2 5144.67
259 2 5894.2
260 9 5638.9
261 5 5541.51
262 6 5293.41
263 8 4923.54
264 7 4676.17
265 2 4465.36
266 1 5075.96
267 4 5596.09
268 8 5416.94
269 4 5407.02
270 8 5186.18
271 5 5228.18
272 4 4948.49
273 2 5056.88
274 8 5402.42
275 3 5377.08
276 4 5761.05
277 4 5684.2
278 2 6005.2
279 10 5573.27
280 9 4954.64
281 4 4710.95
282 5 4656.81
283 1 5338.8
284 6 5644.47
285 3 5468.36
286 4 6161.49
287 6 5903.86
288 2 6358.24
289 4 6535.92
290 8 6389.55
291 3 6222.01
292 5 6849.54
293 2 6777.25
294 13 6540.4
295 6 5421.14
296 3 5574.77
297 8 5343.16
298 3 5497.89
299 7 5318.59
300 5 5226.56
301 5 4845.86
302 2 5393.16
303 8 5472.37
304 3 5384.43
305 3 5804.3
306 6 5999.85
307 3 5961.53
308 8 6015.52
309 3 5558.13
310 7 5535.61
311 2 5757.2
312 10 5566.32
313 5 5255.18
314 4 5380.48
315 3 5769.29
316 7 5535.22
317 3 5609.17
318 8 5548.63
319 3 5505
320 9 5002.26
321 4 4844.4
322 5 4730.95
323 3 5026.85
324 7 5188.17
325 3 5161.54
326 3 5624.41
327 9 5547.43
328 7 4649.57
329 3 4875.05
330 8 4699.67
331 6 4398.93
