#second results avg_latency(ms)
0 0 0
1 0 0
2 2 2674.24
3 1 3364.66
4 1 3778.08
5 2 4941.48
6 3 5023.03
7 1 5839.08
8 12 5473.22
9 13 4096.46
10 3 3508.9
11 1 4096.26
12 6 4233.9
13 5 4065.3
14 2 4157.38
15 16 3774.96
16 5 2848.08
17 4 2641.49
18 4 3036.03
19 4 3109.69
20 7 3145.4
21 2 2875.34
22 2 3663.15
23 3 4400.42
24 8 3916.5
25 9 3618.39
26 1 3550.78
27 9 3473.07
28 0 0
29 2 4492.16
30 4 4722.41
31 6 4773.71
32 11 4027.72
33 3 3764.97
34 10 3412.47
35 7 2420.91
36 1 3148.36
37 4 3550.64
38 12 2861.17
39 2 1961.73
40 2 2981.87
41 5 3130.32
42 3 3015.42
43 5 3595.71
44 6 3704.42
45 3 3535.94
46 9 3235.63
47 6 2815.46
48 1 3478.81
49 2 3914.61
50 3 4367.67
51 12 3767.66
52 4 3060.82
53 8 3326.36
54 2 2866.48
55 1 3906.32
56 1 4777.62
57 1 5452.93
58 3 6197.2
59 0 0
60 9 6896.84
61 3 6524.7
62 25 4661.11
63 7 2777.21
64 2 2413.96
65 7 3001.55
66 2 2840
67 1 4127.01
68 3 4252.5
69 1 4451.89
70 8 5014.13
71 1 5011.37
72 14 4378.11
73 0 0
74 5 4664.99
75 2 4686.14
76 2 5320.92
77 21 4112.94
78 0 0
79 5 3456.23
80 7 3218.83
81 7 2601.83
82 0 0
83 2 4422.82
84 2 4864.64
85 1 5494.94
86 7 5922.26
87 18 4187.63
88 8 2897.5
89 1 2289.22
90 1 3769.25
91 7 3608.29
92 4 3437.07
93 3 3799.14
94 1 4552.92
95 1 5394.43
96 14 5051.99
97 2 4415.79
98 4 4389.66
99 14 3745.4
100 4 3117.65
101 6 2896.4
102 7 2592.56
103 6 2197.32
104 1 2961.16
105 4 3072.54
106 4 3340.13
107 1 3619.27
108 2 4769.2
109 2 5248.46
110 2 5867.23
111 9 5949.98
112 1 5288.04
113 15 4945.87
114 4 4141.28
115 2 4343.33
116 7 4545.86
117 6 4348.86
118 5 4006.12
119 3 4417.62
120 9 4274.41
121 6 3746.74
122 3 3731.35
123 2 4362.42
124 8 4389.23
125 1 4193.78
126 2 5098.36
127 10 4925.36
128 4 4582.9
129 6 4407.55
130 1 4776.58
131 11 4784.62
132 3 4424.18
133 8 4026.62
134 3 4182.7
135 1 4538.2
136 6 5103.3
137 1 5156.47
138 4 5629.3
139 7 5567.97
140 3 5564.58
141 10 5159.17
142 7 4810.46
143 1 4593.55
144 6 5125.82
145 6 4603.44
146 2 4954.68
147 8 5304.45
148 4 5041.75
149 6 5088.92
150 3 5249.42
151 8 4926.93
152 3 5050.12
153 7 4554.94
154 1 5034.86
155 10 4864
156 3 4685.84
157 6 4817.24
158 3 4765.47
159 3 5609.53
160 9 5049.32
161 2 4896.28
162 7 5038.58
163 8 4582.01
164 2 4450.24
165 11 4260.1
166 9 3012.89
167 2 3328.88
168 4 3369.56
169 2 3801.98
170 3 4571.01
171 1 4945.06
172 4 5561.57
173 15 4561.37
174 3 3867.91
175 9 3356.28
176 2 3617.21
177 9 3389.75
178 3 3522.34
179 6 3303.56
180 2 3154.64
181 2 4370.27
182 2 4808.78
183 3 5154.77
184 2 5802.4
185 20 4387.83
186 2 3348.56
187 9 3611.32
188 2 3547.76
189 6 3481.24
190 3 3187.79
191 2 3936.94
192 1 4903.14
193 9 4531.9
194 9 3783.01
195 1 3910.8
196 4 4321.63
197 8 3862.95
198 3 4256.22
199 7 4319.82
200 1 4450.67
201 4 4672.76
202 16 3570.49
203 0 0
204 1 4069.89
205 3 4583.21
206 1 5178.12
207 4 5527.17
208 14 4803.27
209 9 3649.86
210 2 3714.48
211 8 3627.67
212 1 3379.18
213 2 4226.64
214 2 4821.44
215 4 5474.99
216 14 4560.62
217 9 3438.82
218 2 3030.87
219 8 3295.93
220 1 3502.59
221 5 3646.27
222 5 3539.18
223 4 3709.94
224 3 4142.85
225 9 3972
226 5 3312.73
227 4 3473.2
228 8 3122.21
229 4 3293.14
230 3 3397.38
231 2 3928.55
232 3 4324.83
233 2 4975.03
234 16 4120.38
235 4 3280.25
236 5 2855.22
237 5 3304.94
238 4 3317.95
239 2 3554.28
240 8 3567.95
241 11 2906.35
242 0 0
243 2 3915.66
244 2 4362.56
245 3 4679.76
246 7 4758.84
247 7 4352.73
248 10 3289.84
249 8 2935.25
250 0 0
251 2 3881.83
252 3 4187.99
253 2 5015.67
254 11 4538.92
255 4 3880.17
256 4 4172.69
257 12 3491.32
258 2 3126.44
259 4 3726.14
260 7 3372.9
261 7 3001.59
262 2 3408.19
263 3 3726.07
264 2 4365.24
265 7 4172.46
266 7 4011.14
267 7 3512.21
268 3 3408.04
269 3 4092.37
270 4 4369.61
271 6 3950.15
272 9 3689.74
273 8 2765.58
274 0 0
275 0 0
276 4 4976.44
277 3 4722.69
278 6 5443.5
279 2 5103.9
280 9 4942.04
281 10 4311.34
282 4 4116.46
283 6 3746.86
284 2 3963.91
285 9 4184.75
286 1 3598.8
287 4 4645.14
288 7 4764.39
289 7 4014.48
290 3 3862.59
291 7 3980.21
292 4 3650.58
293 4 4014.64
294 10 3761.05
295 2 3655.34
296 7 3564.62
297 5 3394.37
298 3 3843.53
299 1 4417.7
300 2 4920.23
301 3 5207.8
302 7 5569.64
303 8 5161.28
304 1 4976.78
305 8 5115.98
306 12 3774.9
307 3 3662.35
308 2 3932.21
309 10 3765.21
310 5 3614.33
311 3 3796.18
312 8 3644.29
313 1 3706.69
314 9 3792.26
315 2 3815.59
316 1 4552.65
317 0 0
318 3 5570.16
319 10 5426.62
320 7 4743.36
321 2 5069.4
322 5 5255.09
323 6 5071.91
324 10 4479.33
325 1 4552.72
326 2 5029.32
327 7 5270.23
328 6 4917.5
329 5 4723.44
330 3 4908.51
331 8 4922.96
332 10 4146.73
333 10 3276.96
334 0 0
335 3 3881.54
336 2 4493.47
337 6 4700.41
338 1 4752.95
339 3 5279
340 16 4498.59
341 2 3561.58
342 4 4319.76
343 4 4662.28
344 13 3518.41
345 0 0
346 3 4174.31
347 4 4429.84
348 5 4442.37
349 3 4590.91
350 5 5095.31
351 10 4333.85
352 2 3950.43
353 2 4656.68
354 6 4767.11
355 4 4892.78
356 5 5193.35
357 6 4832.04
358 8 4580.88
359 2 4503.25
360 9 4257.8
361 1 4345.59
362 10 4550.3
363 1 4126.53
364 4 4736.51
365 7 4919.41
366 9 3959.83
367 2 3838.98
368 3 4203.18
369 4 4736.4
370 6 4600.35
371 4 4964.18
372 5 4691.71
373 4 5092.71
374 5 4758.28
375 5 5187.66
376 5 5019.93
377 3 5206.81
378 9 5161.62
379 9 4508.23
380 1 4362.52
381 9 4284.4
382 1 4573.45
383 2 4711.51
384 8 5023.07
385 7 4664.62
