#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 1 9285.96
10 1 10343.8
11 0 0
12 1 12410
13 0 0
14 2 13774.2
15 0 0
16 0 0
17 1 16192.1
18 2 17399.5
19 0 0
20 3 18448.9
21 1 19497.5
22 1 19776
23 2 20757.6
24 4 21244.7
25 1 22008.2
26 2 22609.8
27 1 22943.9
28 3 23646.2
29 1 23938.5
30 7 24843.9
31 3 24645.4
32 2 24874.5
33 2 25814.7
34 9 25765.2
35 7 25004.8
36 1 25337
37 3 25858.6
38 1 26701.4
39 2 26670.7
40 21 25532.6
41 0 0
42 1 25158.2
43 1 25927.5
44 5 26671.2
45 1 26710.2
46 16 26838
47 5 25224.5
48 1 25471.2
49 4 26388.6
50 8 26052.8
51 21 24291.2
52 12 21996.4
53 18 19688.5
54 2 18815
55 11 18765.2
56 21 16736.7
57 6 14905.7
58 25 12106.4
59 7 10564.7
60 0 0
61 0 0
62 0 0
63 0 0
64 1 14318.4
65 3 15412.3
66 6 15344.7
67 0 0
68 0 0
69 0 0
70 0 0
71 0 0
72 1 20535.4
73 2 21295.1
74 3 21754.9
75 5 21621.8
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 1 27457.4
82 1 28256.8
83 2 29003.8
84 7 28964.3
85 0 0
86 0 0
87 0 0
88 0 0
89 0 0
90 1 33942.4
91 1 34892.8
92 1 36007.3
93 2 36418.9
94 5 37014.8
95 0 0
96 0 0
97 0 0
98 0 0
99 1 40741.7
100 1 42074.7
101 3 42339.5
102 6 42573.1
103 0 0
104 0 0
105 0 0
106 0 0
107 0 0
108 1 47856.2
109 2 48634.9
110 5 48943
111 3 48804.2
112 0 0
113 1 50758.5
114 2 51617.7
115 2 51753.9
116 240 28555.5
117 3 5603.27
118 8 5393.98
119 7 4934.47
120 3 5045.4
121 8 4999.95
122 4 4607.81
123 6 4579.97
124 2 4957.27
125 8 4664.34
126 2 4877.01
127 2 5138.3
128 9 5299.42
129 3 5289.69
130 9 5110.09
131 6 4483.52
132 4 4296.9
133 8 4626.89
134 2 4100.65
135 4 4527.93
136 6 4610.9
137 4 4518.68
138 6 4559.77
139 4 4726.51
140 4 4940.48
141 5 4878.19
142 2 4921.42
143 7 5231.25
144 4 5306.54
145 4 5537.69
146 5 5339.09
147 2 5915.46
148 8 5851.52
149 4 5645.28
150 7 5547.94
151 3 5448.96
152 5 5703.37
153 3 5693.88
154 2 6754.57
155 11 6331.74
156 3 5506.53
157 6 5548.79
158 6 5595.05
159 4 5461.84
160 4 5790.62
161 8 5615.22
162 2 5764.02
163 6 5832.93
164 1 5927.3
165 3 6507.58
166 8 6592.54
167 3 6448.73
168 8 6389.57
169 7 6023.96
170 5 5664.38
171 8 5644.39
172 4 5184.35
173 8 5170.39
174 2 5047.38
175 5 5462.45
176 3 5406.17
177 2 6129.85
178 5 6539.89
179 5 6027.29
180 3 6501.39
181 7 6365.74
182 3 6655.16
183 9 6514.88
184 5 5840.13
185 5 5664.21
186 9 5600.84
187 2 5463.74
188 2 5911.02
189 9 5810.29
190 2 5880.94
191 8 5582.18
192 3 5700.14
193 4 6318.55
194 5 6033.53
195 6 6137.51
196 3 5878.52
197 4 6180.15
198 7 6090.42
199 5 6269.26
200 8 5747.87
201 5 5410.64
202 5 5342.76
203 7 5327.38
204 3 5353.82
205 7 5317.64
206 3 5394.19
207 3 5753.44
208 6 5775.78
209 2 6235.93
210 5 6515.12
211 5 6252.17
212 2 6644.94
213 7 6690.4
214 2 7109.71
215 9 6853.47
216 2 6574.88
217 2 7455.69
218 7 7477.97
219 12 6625.78
220 10 5465.31
221 2 5020.59
222 8 4985.9
223 2 4791.02
224 7 4938.37
225 4 5289.53
226 6 5122.95
227 2 5003.77
228 10 5204.45
229 2 4688.55
230 4 5148.11
231 6 5009.11
232 9 4945.95
233 3 4514.23
234 6 4793.34
235 3 4714.78
236 4 5207.25
237 7 5113.5
238 4 5041.92
239 6 5200.51
240 2 4908.82
241 9 5067.49
242 2 5013.3
243 5 5320.62
244 4 4967.74
245 4 5391.22
246 7 5365.73
247 3 5588.61
248 7 5661.52
249 3 5355.4
250 4 5797.3
251 6 5457.61
252 3 5723.68
253 6 5844.23
254 2 5813.31
255 4 6413.56
256 6 6260.23
257 3 6648.81
258 7 6500.03
259 3 6619.98
260 9 6538.46
261 5 5897.2
262 5 5742.59
263 11 5636.32
264 8 4414.24
265 1 4478.89
266 4 4961
267 8 4939.79
268 2 4757.91
269 6 5143.08
270 4 5045.85
271 6 4929.31
272 2 5467.57
273 2 5595.36
274 8 5744.85
275 3 5687.15
276 4 6055.16
277 4 5933.87
278 2 6609.73
279 9 6632.86
280 2 6256.82
281 10 6095.39
282 4 6021.31
283 7 5528.41
284 7 5664.94
285 1 5085.02
286 10 5289.99
287 5 5025.62
288 5 4954
289 3 5297.02
290 4 5719.3
291 3 5372.46
292 1 5884.41
293 11 6309.38
294 4 5421.84
295 6 5477.11
296 2 5538.27
297 9 5667.17
298 3 5503.24
299 7 5586.16
300 5 5203.72
301 8 4873.84
302 2 5165.05
303 6 5123.65
304 2 5572.07
305 1 6083.01
306 7 6102.91
307 1 6225.73
308 4 6807.4
309 11 6285.24
310 7 5520.41
311 2 5878.09
312 10 5487.53
313 3 5450.32
314 6 5680.46
315 5 5320.28
316 6 5116.82
317 5 5182.08
318 7 4763.38
319 1 5321.31
320 8 4965.72
321 4 4988.38
322 7 4747.34
323 3 5124.88
324 7 5127.33
325 1 5184.97
326 3 5571.06
327 10 5570.58
328 7 4611.03
329 3 4728.09
330 9 4690.16
331 5 4163.97
