#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 1.8642 1 2.24238 1 1 0.202711 17 0 90.0695
1 0.99299 1.30435 8.6209 2 2 0.170316 24 0 77.0194
2 0.556632 2 11.3293 2 3 0.147964 37 0 77.4624
3 0.793011 1.8 7.29207 2 5 0.0133001 91 0 78.6111
4 0.836566 1.85714 4.9978 2 8 0.101894 141 0 79.9665
5 0.649285 2 3.40438 2 12 0.0332527 274 0 82.5489
6 0.728485 1.55 2.1064 2 18 0.168172 351 0 85.6414
7 0.718752 1.07407 1.22294 2 27 0.0745838 485 0 91.3113
8 0.790245 1.07407 0.410857 2 37 0.618951 235 42 94.7318
9 0.909729 1.7 0.358416 2 19 0.667102 110 68 85.4665
10 0.969246 1.66667 0.791627 2 10 0.268246 160 12 81.543
11 0.643681 2 2.95855 2 9 0.0609618 111 0 81.1682
12 0.745198 1.68421 2.04085 2 14 0.144748 174 0 83.7169
13 0.903078 1.54839 0.872047 2 21 0.157539 372 76 87.9525
14 0.890559 1.55 0.393699 2 20 0.644869 114 51 86.1564
15 0.688505 1.35714 0.740964 2 10 0.347344 179 6 81.7339
16 0.980605 1.65 1.16485 2 8 0.24741 105 7 80.1737
17 0.871007 1.17857 0.997323 2 11 0.0314468 214 4 82.1711
18 0.874093 1.57143 0.729489 2 12 0.340384 144 16 82.2486
19 0.740445 1.17241 0.993619 2 9 0.00728253 175 2 81.2668
20 0.648213 1.12 0.579166 2 10 0.404558 123 20 80.9326
21 0.998121 1.66667 1.44133 2 6 0.34862 86 0 78.954
22 0.821825 1.9375 2.00603 2 9 0.0154113 199 0 80.9217
23 0.910383 1.95238 1.90175 2 13 0.132264 194 0 83.2576
24 0.798129 2 1.3928 2 20 0.0773876 354 0 87.4812
25 0.679142 2 0.878942 2 30 0.167459 283 101 93.012
26 1.06999 2 0.599703 2 29 0.443189 126 97 91.429
27 1.16453 2 0.865032 2 23 0.335851 133 50 89.0755
28 0.845189 2.6875 1.31507 3 25 0.08684 239 91 90.9979
29 0.52728 3 0.771413 3 38 0.269953 236 224 98.0211
30 0.986607 2.27273 0.632731 2 32 0.373046 143 114 93.1822
31 1.19335 2 0.689863 2 25 0.340788 122 78 90.0322
32 0.525702 2.90909 1.03511 3 23 0.0633609 316 90 90.0297
33 0.75997 2.23333 0.565876 2 27 0.538686 190 120 89.9603
34 0.61044 2 0.986197 2 16 0.156715 187 46 84.9336
35 1.0049 1.57143 0.495238 2 18 0.489023 134 67 85.1099
36 0.746474 1.93548 1.94777 2 10 0.148815 138 3 81.4506
37 0.813332 1.6 0.892406 2 15 0.1316 306 12 84.1234
38 0.746372 2 0.785065 2 15 0.234689 173 46 83.9869
39 0.738741 2 1.56123 2 13 0.0627839 195 13 83.5203
40 0.660193 2 0.878675 2 20 0.165116 299 38 87.1037
41 0.612156 2 0.646802 2 19 0.361209 161 76 86.0323
42 0.7588 1.93103 1.03669 2 13 0.163874 203 36 83.5349
43 0.95673 1.52381 0.545803 2 15 0.436169 152 49 83.7098
44 0.669488 1.5 0.806087 2 10 0.34165 184 12 81.116
45 0.733814 1.84211 0.828795 2 9 0.175321 198 5 80.8295
46 0.668538 1.96774 2.46068 2 8 0.0779396 115 1 80.3063
47 0.848539 1.66667 1.44621 2 12 0.127638 228 0 82.6498
48 0.917456 1.68966 0.78752 2 18 0.238961 303 76 85.6966
49 0.898853 1.71429 0.464782 2 16 0.537201 130 53 84.2314
50 0.838255 1.9 1.37187 2 8 0.146503 184 1 80.2761
51 0.769918 1.73684 0.870319 2 12 0.142603 250 13 82.5615
52 0.765134 1.85185 0.918781 2 11 0.233126 190 29 81.9225
53 0.84765 1.75 0.909807 2 11 0.106244 176 27 82.1093
54 0.813851 1.77419 1.16797 2 11 0.0250925 226 11 82.2581
55 0.798169 2 0.849706 2 15 0.169086 189 49 84.0943
56 0.712806 2 1.31379 2 14 0.0508686 216 32 83.9804
57 0.641741 2 0.819352 2 21 0.209448 226 68 87.4167
58 0.891775 1.85714 0.594261 2 19 0.411309 132 66 85.846
59 0.991001 1.8125 1.14127 2 12 0.266701 186 13 82.5462
60 0.810686 2 1.77855 2 16 0.140204 162 1 84.8923
