#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
59 1.52119 -nan 0.858016 2 18 0.399657 39 7 85.3636
60 0.853107 2.33333 0.657404 3 22 0.463738 61 37 88.5062
61 0.902407 -nan 0.613696 3 15 0.700428 8 0 85.5408
62 0.72824 2.9 3.78401 3 10 0.465633 34 0 82.3377
63 1.17343 -nan 1.48311 2 15 0.0911642 64 20 84.4813
64 0.689526 2.18182 1.31712 2 23 0.388243 57 32 88.8864
65 0.673488 -nan 1.00475 2 35 0.56729 24 26 95.2764
66 0.958128 2 0.82117 2 41 0.525318 52 53 97.9757
67 0.698385 -nan 0.604045 2 38 0.574815 19 4 96.8818
68 0.661684 2 1.25847 2 25 0.651006 32 21 89.3866
69 1.15033 -nan 0.541182 2 36 0.624777 19 18 94.7192
70 0.903842 2 1.01696 3 27 0.782366 14 16 90.267
71 0.721649 2.71429 0.686071 3 31 0.358245 50 61 93.8693
72 0.811149 -nan 0.690899 3 23 0.739332 4 0 89.9064
73 0.796984 2.8 1.18323 3 17 0.1347 79 40 86.6246
74 0.77672 -nan 0.588858 3 23 0.561814 12 9 88.9572
75 0.608221 2.72727 1.74739 3 14 0.256976 71 8 85.412
76 0.965295 -nan 0.815077 2 21 0.268248 39 45 87.8342
77 0.800695 2.18182 1.39665 2 19 0.460653 56 10 87.2324
78 0.899593 -nan 0.805186 2 29 0.433822 19 21 91.4982
79 0.714725 2 0.909482 2 26 0.581754 48 28 90.1738
80 0.926226 -nan 0.694138 2 27 0.377003 14 11 90.5995
81 0.959545 2 1.30476 2 21 0.705617 44 13 88.2059
82 1.02883 -nan 0.909117 2 32 0.47637 22 26 93.345
83 1.04044 2 0.949186 2 35 0.763429 26 23 94.2685
84 0.953313 -nan 0.663171 2 40 0.386387 33 28 98.1921
85 0.990143 2 1.64545 2 31 0.789094 27 10 91.8885
86 0.924353 -nan 0.750763 2 47 0.498012 32 33 101.604
87 1.0332 -nan 0.792567 2 39 0.848387 3 0 95.9547
88 0.985698 2 0.82549 2 36 0.351513 54 50 95.8975
89 1.08379 -nan 0.739969 2 34 0.794077 6 0 92.9756
90 0.785163 2 0.916141 2 31 0.343253 53 46 93.0532
91 1.18566 -nan 0.610999 2 32 0.653153 11 0 92.2357
92 0.399345 2.27273 0.937858 3 27 0.533583 61 45 92.9236
93 0.886481 -nan 0.596294 2 28 0.357118 24 10 90.819
94 0.583958 2.3 1.89894 2 17 0.646884 38 3 85.9988
95 0.301856 2 1.2259 2 26 0.379022 53 39 90.183
96 1.42287 -nan 0.44866 1 37 0.696549 26 16 95.0384
97 0.593563 1.8 0.851734 2 28 0.638708 34 33 89.8746
98 0.339377 -nan 0.48387 2 26 0.57521 14 4 89.1266
99 1.12276 1.5 0.609684 1 13 0.707055 34 13 81.4863
100 0.848524 -nan 0.556174 2 11 0.340785 26 2 81.7129
101 0.768154 1.88889 1.57141 2 6 0.694353 22 0 78.7814
102 0.810235 -nan 1.66166 2 9 0.417613 34 0 80.6463
103 0.593998 1.90909 1.7113 2 13 0.509651 52 7 82.5872
104 0.626665 -nan 1.36831 2 20 0.390505 50 2 86.4321
105 0.765891 1.8 0.609506 2 30 0.689135 26 12 90.8565
106 0.8106 1.5 0.711268 2 19 0.365888 42 33 88.5127
107 0.699433 -nan 0 2 15 0.764311 0 0 83.2795
108 0.603727 1.90909 2.47958 2 8 0.268624 39 1 79.9771
109 0.74879 -nan 2.18578 2 12 0.38326 28 0 82.1588
110 0.783894 2 1.31346 2 18 0.322722 78 7 85.5192
111 0.878897 -nan 0.813733 2 27 0.447274 28 24 90.6199
112 0.545586 2 0.951879 2 24 0.397125 53 41 89.9352
113 2.86588 -nan 0.535535 1 26 0.495579 25 6 89.7469
114 1.53879 1.63636 0.487475 2 21 0.616854 23 2 87.1212
115 0.767779 -nan 0.844256 3 16 0.593461 32 10 85.1037
116 0.438298 2.81818 2.84542 3 15 0.458515 36 2 84.5218
117 0.711373 -nan 0.958701 2 23 0.134733 71 52 89.1028
118 0.637654 -nan 0.531695 2 25 0.698774 7 0 88.5598
119 0.610487 2 1.49821 2 14 0.150556 73 5 84.6514
120 0.827612 -nan 0.768324 2 21 0.478139 23 13 87.5504
121 0.546796 2 1.42915 2 18 0.205156 62 11 86.1189
122 2.85895 -nan 0.695127 1 27 0.445192 28 25 90.2256
123 1.92214 1.6 0 2 27 0.79119 0 0 89.7548
124 1.478 -nan 0.821635 3 20 0.606737 38 14 86.6561
125 0.263903 3.36364 1.48799 5 23 0.30428 89 20 90.0485
126 0.441102 -nan 0.719507 3 35 0.394452 37 68 95.6727
127 0.633077 3 1.02881 2 27 0.483839 63 52 91.0234
128 0.879507 -nan 0.678194 2 31 0.373318 18 16 92.5417
129 1.03491 2 0.899993 2 22 0.807632 15 17 88.1246
130 0.816547 -nan 0.815533 2 24 0.197437 42 32 89.5616
131 0.71671 2 1.4958 2 21 0.802179 13 7 87.0708
132 0.501685 2 0.752203 2 32 0.417956 41 36 93.4178
133 2.44703 1.71429 0.638266 1 26 0.593584 26 6 89.3882
134 1.66124 1.33333 0.865909 2 24 0.642075 20 12 89.0054
135 1.02048 -nan 0.526937 3 29 0.677946 17 6 91.0473
136 0.300791 2.63636 1.18808 4 19 0.200308 91 27 87.9573
137 0.696962 -nan 0.656197 2 26 0.4437 33 24 89.6396
138 0.932255 2.5 1.169 2 19 0.429315 60 17 87.3904
139 0.988158 2 0.621059 2 25 0.425734 10 8 88.6187
140 0.92912 2 0.957288 2 19 0.232071 58 36 86.2646
141 0.977462 -nan 0.638395 2 21 0.655754 6 0 86.5377
142 0.827913 2 1.88127 2 16 0.451715 44 4 84.5236
143 0.598581 -nan 1.04109 2 24 0.354438 27 19 88.7581
144 0.456604 2 0.797004 2 28 0.426244 67 40 91.285
145 1.88261 -nan 0.64522 1 24 0.415128 23 1 89.1927
146 1.71432 1.6 0.441929 2 22 0.634209 20 0 86.297
147 1.04558 -nan 0.735547 3 17 0.40249 31 13 85.6885
148 0.304036 3.36364 2.39966 4 15 0.41386 50 11 85.4023
149 1.10343 -nan 1.18005 2 23 0.210202 50 64 89.4625
150 0.98069 2.27273 1.3386 2 30 0.496839 35 36 91.9061
151 1.03329 -nan 0.939846 2 45 0.537635 27 28 101.286
152 0.962779 2 1.41795 2 50 0.702365 32 24 103.185
153 0.879144 -nan 0.645555 2 57 0.584912 25 23 108.258
154 1.00785 -nan 0.906846 2 39 0.716671 6 0 99.3475
155 0.838864 2 0.711852 2 42 0.558595 50 54 99.3887
156 0.979725 2 0.830604 2 32 0.707934 6 0 92.9088
157 0.748927 2 0.860968 2 30 0.375576 53 48 93.0289
158 0.943999 -nan 0.714896 2 28 0.664956 9 0 90.4992
159 0.677401 2 1.2053 2 23 0.341706 54 31 89.6481
160 0.913012 -nan 0.678342 2 31 0.58376 14 9 92.1039
161 0.974334 2 1.60692 2 23 0.670356 40 8 88.1479
162 0.937164 -nan 0.959104 2 35 0.421045 29 28 95.1022
163 0.794481 2 0.921695 2 38 0.657979 40 43 95.7482
164 1.08743 -nan 0.706062 2 39 0.466759 27 16 97.3404
165 0.863139 2 1.82141 2 34 0.827485 22 12 94.6512
166 1.05701 -nan 0.705693 2 51 0.505271 22 30 103.483
167 0.558207 2 1.28424 2 44 0.845712 25 24 98.4216
168 0.40214 -nan 0.619254 2 57 0.561452 35 29 107.179
169 0.806724 1.66667 0.52216 1 37 0.739936 49 23 95.4432
170 1.70076 -nan 0.573878 1 20 0.624061 5 0 88.0864
171 0.910936 1.66667 0.674745 2 17 0.617139 41 24 84.347
172 0.565452 -nan 0.416253 2 12 0.621381 9 1 82.7762
173 0.476331 2 5.04703 2 6 0.404189 19 0 79.2161
174 0.903843 -nan 2.26513 1 9 0.14251 42 0 80.2305
175 1.52255 1.18182 1.73944 1 14 0.430262 31 0 82.5374
176 1.16294 -nan 0.764744 2 21 0.370408 65 17 87.4979
177 0.380578 2 0.883048 3 20 0.430647 13 15 86.1991
178 0.713784 3 0.751098 2 20 0.275532 62 44 87.0695
179 0.861085 -nan 0.634076 2 16 0.71699 2 0 85.3038
180 0.789591 2.09091 1.8133 2 11 0.330374 51 4 82.4697
181 0.902518 -nan 2.03807 2 16 0.39779 24 0 84.6244
182 0.509183 2 1.3176 2 24 0.330638 77 17 89.3101
183 2.4079 -nan 0.753133 1 36 0.390491 37 33 95.1
184 1.52174 1.5 0.712766 2 38 0.75517 19 0 95.2594
185 0.872282 -nan 0.798365 3 39 0.632984 21 14 96.7278
186 0.393142 2.90909 0.646824 3 34 0.607956 65 72 94.6566
187 1.17551 -nan 0.779545 2 23 0.283839 22 17 91.5465
188 0.550263 2.81818 2.39557 3 22 0.706898 29 13 88.402
189 0.897463 -nan 0.869391 2 33 0.291033 45 55 95.0693
190 0.954141 2.2 0.947505 2 32 0.597546 10 0 92.8271
191 0.987228 2 0.818817 2 35 0.525222 54 51 96.2649
192 1.1536 -nan 0.784757 2 33 0.509868 5 0 94.1891
193 0.548875 2.2 0.911967 3 32 0.370948 49 51 95.1786
194 1.00585 -nan 0.683164 2 33 0.465868 26 8 93.6994
195 0.853468 2.45455 1.19773 2 27 0.549191 45 34 92.0425
196 1.08512 -nan 0.786339 2 37 0.641917 11 16 96.7115
197 0.760308 2 1.02785 2 35 0.387978 53 47 96.2534
198 0.922764 -nan 0.848291 2 41 0.592455 15 0 98.0564
199 0.826781 2 0.848033 2 39 0.699801 37 44 97.3835
200 1.18715 -nan 0.780498 2 36 0.450933 18 1 95.5204
201 0.433877 2.45455 0.908153 3 35 0.690551 47 43 94.9437
202 0.934512 -nan 0.681223 2 35 0.380959 26 25 95.1346
203 0.952946 2.18182 1.4199 2 27 0.75018 33 15 91.4156
204 1.06383 -nan 0.879863 2 41 0.517229 29 31 98.793
205 1.14449 2 0.806599 2 43 0.753781 6 0 97.6752
206 0.431008 2.11111 0.79064 3 42 0.437944 56 50 100.379
207 1.00662 -nan 0.696395 2 36 0.662473 28 6 95.9372
208 0.916833 2.5 0.835444 2 30 0.506647 42 49 94.6138
209 1.08915 -nan 0.791247 2 28 0.469331 9 0 91.9969
210 0.748341 2 1.10393 2 26 0.528478 50 31 90.4926
211 0.959587 -nan 0.795133 2 33 0.413811 15 12 93.3695
212 0.844775 2 0.883943 2 30 0.603347 49 40 92.5745
213 0.929038 -nan 0.735445 2 29 0.282885 16 7 92.2114
214 0.785753 2 1.27018 2 24 0.701248 38 20 90.4631
215 0.971255 -nan 0.777035 2 35 0.414503 22 27 95.0015
216 0.955117 -nan 0.793717 2 31 0.869468 3 0 91.737
217 0.818652 2 0.990743 2 28 0.266 60 50 92.6182
218 0.98415 -nan 0.769396 2 31 0.616593 10 0 92.0018
219 0.863262 2 1.03619 2 27 0.513662 58 35 91.5869
220 1.22554 -nan 0.776576 2 32 0.430925 11 6 92.7529
221 0.420797 2.3 0.873524 3 32 0.527716 53 47 94.4489
222 0.886027 -nan 0.749243 2 31 0.34717 24 8 93.0308
223 0.657213 2.36364 1.12339 2 25 0.525808 44 32 91.2231
224 0.993955 -nan 0.802201 2 32 0.542103 14 17 94.1713
225 0.745912 2 1.50504 2 29 0.426598 46 25 92.3981
226 0.812955 -nan 0.804229 2 44 0.515807 27 22 100.391
227 0.823342 2 1.50224 2 39 0.753971 26 21 96.3122
228 0.721496 -nan 0.546202 2 57 0.634815 28 26 107.001
229 0.876489 -nan 1.06606 2 33 0.872639 4 0 94.5541
230 0.657531 2 0.617761 2 40 0.598414 52 53 98.1516
231 1.05118 -nan 0.742416 2 27 0.697137 6 0 90.895
232 0.901278 2 0.91115 2 24 0.380918 53 45 89.9357
233 0.989074 -nan 0.693812 2 24 0.586657 11 0 88.819
234 0.784354 2 1.66751 2 20 0.486278 53 8 87.4188
235 0.82607 -nan 1.11516 2 30 0.391078 26 24 91.9755
236 0.690556 2 0.619682 2 38 0.666984 43 44 96.2438
237 0.971166 -nan 0.779988 2 26 0.313126 18 4 91.3943
238 0.962025 2 3.01301 2 23 0.779239 22 6 88.9763
239 0.99877 -nan 0.906146 2 35 0.436557 37 39 95.1882
240 1.01664 2 1.36231 2 37 0.737104 27 17 95.3922
241 0.794564 2 0.573925 2 55 0.618028 29 36 107.104
242 0.782947 2 2.2809 2 33 0.735213 23 14 96.667
243 0.770277 2 0.67808 2 50 0.455128 35 36 103.882
244 0.770004 -nan 0 2 36 0.916667 0 0 95.7134
245 0.781719 2 0.997166 2 18 0.254635 55 37 86.0204
246 0.901322 -nan 0.634141 2 20 0.613749 8 0 86.3755
247 0.691002 2 2.17558 2 13 0.364786 45 1 83.5292
248 0.962475 -nan 1.37463 2 20 0.380665 40 5 86.832
249 0.765815 2 0.98432 2 30 0.420521 62 39 92.4762
250 0.980483 -nan 0.675979 2 34 0.460365 11 13 94.8239
251 0.728087 2 1.17552 2 27 0.654157 47 19 91.3683
252 0.941882 -nan 0.801307 2 36 0.461284 21 22 95.5936
253 1.0757 2 1.6028 2 32 0.771379 28 14 92.6989
254 1.05214 -nan 0.807794 2 48 0.493731 35 31 102.96
255 1.0932 -nan 0.873743 2 45 0.74701 7 0 99.8356
256 0.785775 2 0.665193 2 48 0.601337 46 54 103.082
257 0.916772 -nan 0.884163 2 34 0.666945 10 0 95.822
258 0.784571 2 0.789438 2 33 0.57173 55 52 95.1813
259 1.01871 -nan 0.795004 2 28 0.400214 12 0 91.7446
260 0.813042 2 1.08473 2 26 0.50468 44 31 91.302
261 0.998983 -nan 0.728426 2 32 0.472105 10 13 93.8077
262 0.727549 2 1.25013 2 27 0.560048 45 22 90.8095
263 0.832876 -nan 0.784096 2 38 0.569378 19 21 97.0183
264 0.741676 2 1.2889 2 32 0.619791 42 25 93.6103
265 0.9353 -nan 0.692548 2 47 0.565648 23 25 102.433
266 0.919041 2 1.89825 2 37 0.757296 22 22 96.474
267 0.85135 2 0.632485 2 56 0.614625 26 33 106.829
268 1.19828 -nan 1.17724 2 37 0.833209 6 0 97.2905
269 0.54709 2.18182 0.688783 3 49 0.601771 52 60 104.938
270 1.16416 -nan 0.770857 2 36 0.538415 23 6 98.843
271 0.488516 2.6 0.895532 3 34 0.565019 44 54 97.1573
272 1.10375 -nan 0.848664 2 34 0.571157 19 8 94.6339
273 0.552353 2.90909 1.06257 3 35 0.409185 61 62 96.0938
274 1.00219 -nan 0.628564 2 42 0.596734 23 13 99.4797
275 1.02314 2.36364 1.65227 2 33 0.507129 41 21 94.6099
276 1.19454 -nan 0.858131 2 50 0.60495 17 29 104.339
277 0.508955 2.4 0.829783 3 54 0.528395 43 66 107.016
278 0.66724 -nan 0.864997 2 49 0.74274 18 6 104.058
279 0.856177 2.16667 1.18905 2 46 0.734251 37 37 102.304
280 0.619 -nan 0.695818 2 57 0.550906 27 22 107.678
281 0.66148 -nan 0.875714 2 42 0.737125 3 0 99.3954
282 0.661556 2 0.689547 2 40 0.537523 54 56 98.2297
283 0.911707 -nan 0 2 29 0.766824 0 0 92.965
284 0.722512 2 1.30118 2 15 0.342925 54 17 84.6909
285 1.02237 -nan 0.81575 2 23 0.460209 13 14 88.4952
286 0.870847 2 1.16386 2 22 0.412365 54 24 88.7606
287 0.987978 -nan 0.831392 2 29 0.425227 11 12 91.6852
288 0.868566 2 0.887473 2 27 0.484524 47 41 91.8525
289 1.01296 -nan 0.80501 2 27 0.411205 12 1 91.148
290 0.819484 2 1.17352 2 25 0.547556 50 24 90.2711
291 0.385371 -nan 0.778164 2 34 0.465894 16 17 94.0404
292 1.32436 1.81818 0.806063 1 29 0.4332 61 38 91.5781
293 0.966028 -nan 0.557288 2 33 0.576622 4 0 92.6924
294 0.754529 1.90909 0.725918 2 22 0.756635 39 26 86.756
295 0.760486 -nan 0.703797 2 17 0.264658 24 14 85.3989
296 0.286284 2 2.64003 2 13 0.589812 27 3 83.3294
297 1.57079 -nan 0.870986 1 20 0.228601 55 25 86.2299
298 0.908725 1.9 0.785556 2 24 0.718953 48 11 88.6503
299 0.620443 -nan 0.566613 2 21 0.379752 13 15 87.3199
300 0.743659 2 1.87095 2 13 0.700382 21 15 83.0536
301 0.558954 -nan 1.34 2 20 0.452307 48 3 86.9056
302 0.667283 -nan 0.733657 2 30 0.692936 11 11 91.0057
303 0.540262 2 0.904419 2 24 0.325903 64 41 89.7333
304 2.17462 -nan 0.647658 1 24 0.351327 26 5 88.4327
305 1.26762 1.9 0.306221 2 22 0.710702 18 2 86.4768
306 0.432887 -nan 0.882691 3 16 0.330153 37 13 85.1069
307 0.424057 2.72727 2.10136 2 16 0.328325 69 1 85.1484
308 1.57492 -nan 0.74015 1 24 0.339131 47 53 88.326
309 0.665987 1.72727 0.736193 2 25 0.417789 45 25 89.2911
310 0.329143 -nan 0.53511 2 20 0.700737 5 0 86.6164
311 0.970214 1.88889 1.0967 1 11 0.161012 66 12 81.8761
312 1.44423 -nan 0.430288 1 14 0.61221 7 0 82.4465
313 0.762577 1.2 0.581387 2 11 0.648243 45 3 81.6326
314 0.464436 -nan 0.745597 2 7 0.116471 11 1 80.7289
315 1.95093 2 3.23422 1 6 0.0925391 28 0 78.9274
316 1.33773 -nan 2.38087 2 9 0.412413 24 0 80.7342
317 0.333324 2.27273 1.53073 3 14 0.292627 86 2 83.7887
318 0.696778 -nan 0.693556 2 21 0.389593 57 38 87.5213
319 0.560839 2.33333 1.53272 2 16 0.29795 53 16 84.9335
320 0.779414 -nan 0.819195 2 24 0.425747 25 26 88.6696
321 0.61377 2 1.34023 2 21 0.644992 37 12 86.7621
322 0.885055 -nan 0.720435 2 32 0.523408 26 25 92.6219
323 0.700582 2 1.10333 2 25 0.759944 35 17 89.9913
324 0.968141 -nan 0.693863 2 31 0.422997 23 24 92.4246
325 0.927716 -nan 0.735741 2 25 0.779915 1 0 88.9861
326 0.802537 2 1.15129 2 20 0.180774 59 38 87.9835
327 1.09859 -nan 0.640823 2 26 0.592599 10 3 89.9002
328 0.750806 2 1.46812 2 22 0.497894 60 12 89.0544
329 0.876263 -nan 0.83574 2 33 0.44233 21 24 93.5073
330 0.788 2 1.05162 2 30 0.540208 50 31 92.0732
331 1.06042 -nan 0.682236 2 36 0.455862 17 14 95.5782
332 0.729635 2 0.952316 2 31 0.635877 48 35 93.1093
333 0.550455 -nan 0.764727 2 34 0.427004 15 11 94.0982
334 0.544026 2 0.972695 2 28 0.716086 37 28 91.2275
335 1.97359 -nan 0.626322 1 31 0.423867 27 20 91.9288
336 1.3151 1.8 0 2 28 0.69987 0 0 89.8715
337 0.470638 -nan 0.773451 3 21 0.428161 56 24 87.982
338 0.736132 2.54545 1.97916 2 18 0.450369 46 11 85.8908
339 0.919661 -nan 0.884691 2 27 0.43118 37 41 90.6791
340 0.85938 -nan 0.563662 2 27 0.743236 5 0 89.7737
341 0.805754 2 1.49634 2 16 0.225557 60 12 85.4803
342 0.870566 -nan 0.80481 2 24 0.506582 18 17 88.9223
343 0.722348 2 1.49553 2 21 0.399116 62 6 88.2988
344 1.04212 -nan 0.84376 2 32 0.415779 21 23 92.9041
345 0.694958 2 0.7747 2 32 0.533407 53 47 93.6371
346 1.02613 -nan 0.739348 2 26 0.455599 11 0 90.8261
347 0.71712 2 1.1723 2 23 0.562672 47 20 89.2486
348 0.963909 -nan 0.775686 2 30 0.442557 14 17 92.0062
349 0.76266 2 1.11208 2 26 0.66943 40 20 90.3572
350 0.888147 -nan 0.768941 2 33 0.394613 25 25 93.5146
351 0.744935 2 1.05546 2 28 0.758238 34 18 91.1957
352 1.05494 -nan 0.732649 2 33 0.348567 24 23 93.5785
353 0.959274 2 1.05783 2 29 0.733315 35 22 91.4609
354 0.964465 -nan 0.774869 2 35 0.377514 26 25 95.0753
355 1.03542 2 1.09128 2 31 0.788264 12 5 91.8381
356 0.795641 2 0.773775 2 38 0.4231 46 44 97.0013
357 1.19585 -nan 0.885176 2 32 0.671413 8 0 92.6077
358 0.425905 2.27273 0.76501 3 37 0.505712 64 52 97.3096
359 1.10755 -nan 0.625781 2 31 0.46924 23 6 92.7176
360 0.439222 2.7 1.10024 3 25 0.5254 49 40 92.1634
361 0.989723 -nan 0.775861 2 31 0.395811 23 20 93.6329
362 0.840367 2.36364 1.03227 2 28 0.496784 45 42 91.4181
363 1.04464 -nan 0.803018 2 33 0.5574 15 9 94.0364
364 0.805135 2 1.37162 2 31 0.545001 41 28 92.6362
365 0.998255 -nan 0.718019 2 47 0.541512 18 21 101.198
366 0.996919 2 0.903085 2 40 0.904008 29 19 97.0543
367 1.02741 -nan 0.614827 2 43 0.412143 27 33 100.092
368 1.1631 2 0.779439 2 33 0.829898 6 0 93.1531
369 0.425214 2.11111 0.937703 3 32 0.289195 58 48 94.3315
370 1.08153 -nan 0.541082 2 34 0.619433 28 6 94.0919
371 0.86243 2.5 1.09975 2 24 0.372254 43 45 90.813
372 1.1443 -nan 0.737018 2 30 0.504012 10 2 91.4556
373 0.42434 2.18182 1.07021 3 27 0.444459 62 39 91.5479
374 1.09941 -nan 0.686525 2 33 0.383063 27 10 93.5359
375 0.908769 2.36364 1.04164 2 29 0.629021 40 34 91.5504
376 1.14777 -nan 0.697648 2 34 0.473863 16 16 94.504
377 0.426748 2.45455 1.42583 3 30 0.545306 51 23 92.4586
378 0.951979 -nan 0.643627 2 45 0.548868 26 46 101.132
379 0.87038 2.18182 1.27801 2 34 0.624748 38 30 94.101
380 1.08534 -nan 0.717298 2 50 0.539974 26 20 103.532
381 1.04033 2 0.819721 2 44 0.870388 1 0 98.7413
382 0.993491 2 0.756031 2 42 0.442118 52 49 99.4806
383 1.12274 -nan 0.717039 2 37 0.743592 9 0 95.4276
384 0.479067 2.1 0.835847 3 33 0.449413 49 47 95.7715
385 1.14115 -nan 0.611232 2 30 0.573032 27 7 92.7378
386 0.443037 2.63636 1.0438 3 25 0.315717 58 48 92.0566
387 1.07396 -nan 0.727366 2 29 0.457285 24 10 91.7826
388 0.856609 2.4 0.982597 2 26 0.502833 45 42 91.1962
389 1.0766 -nan 0.820576 2 29 0.401296 11 2 91.2108
390 0.734761 2 0.834798 2 28 0.446397 49 43 91.5443
391 0.977699 -nan 0.67409 2 25 0.584505 8 0 89.5704
392 0.750878 2 1.1335 2 20 0.331634 56 30 87.9155
393 0.869334 -nan 0.615774 2 26 0.573289 15 9 89.8586
394 0.748084 2 1.46477 2 17 0.441059 52 9 86.0946
395 0.83874 -nan 0.782708 2 26 0.492285 24 23 90.0436
396 0.740132 2 1.13809 2 22 0.455378 48 20 88.1634
397 0.791536 -nan 0.588471 2 29 0.555824 18 16 90.8621
398 0.7313 2 0.944812 2 18 0.200158 49 25 86.1772
399 0.835985 -nan 0.502307 2 19 0.66364 6 0 85.6508
400 0.705364 2 2.18007 2 10 0.464647 38 2 81.7393
401 0.872387 -nan 1.96854 2 15 0.40004 33 0 84.288
402 0.697495 2 1.1265 2 23 0.422472 78 14 88.4417
403 0.77116 -nan 0.811337 2 29 0.353637 25 27 91.6316
404 0.708313 2 1.14907 2 25 0.754073 40 14 90.4058
405 0.776553 -nan 0.832145 2 32 0.350236 25 28 93.3531
406 0.789996 2 1.84508 2 29 0.752844 20 12 91.2203
407 0.657797 2 0.719765 2 44 0.394083 41 40 100.46
408 0.813479 -nan 0.722661 2 34 0.911154 3 0 95.5357
409 0.649031 2 0.872704 2 26 0.404202 55 45 91.9193
410 0.656628 -nan 0.575064 2 25 0.65713 10 0 89.4848
411 0.703681 2 1.75421 2 15 0.3199 53 2 85.628
412 0.712 -nan 0.836727 2 23 0.489707 23 21 88.4786
413 0.705037 2 1.33399 2 20 0.30899 60 14 87.5258
414 0.914419 -nan 0.603074 2 30 0.60258 19 18 91.8367
