#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 1 6717.16
7 0 0
8 0 0
9 0 0
10 1 10708.7
11 0 0
12 0 0
13 0 0
14 1 14779.8
15 0 0
16 0 0
17 0 0
18 1 18754.5
19 0 0
20 0 0
21 0 0
22 1 22601
23 0 0
24 0 0
25 0 0
26 0 0
27 1 26734.2
28 1 27616.3
29 0 0
30 0 0
31 1 30771.9
32 1 31619.6
33 0 0
34 0 0
35 1 34064.6
36 1 34785.9
37 0 0
38 0 0
39 1 37339
40 1 38116.5
41 0 0
42 1 40591.6
43 2 41559.5
44 0 0
45 0 0
46 1 43663
47 2 44359.2
48 0 0
49 1 46355.3
50 2 46953.5
51 0 0
52 0 0
53 2 49540.5
54 1 50356.3
55 0 0
56 0 0
57 1 53008.7
58 2 53747.8
59 0 0
60 0 0
61 1 56770.9
62 2 56965.8
63 2 57554.4
64 0 0
65 2 59078.7
66 1 59753.9
67 2 60717.4
68 0 0
69 2 62176.2
70 3 62893.8
71 0 0
72 2 64284.3
73 1 65100.6
74 2 65946.6
75 0 0
76 2 67467
77 0 0
78 3 68873.7
79 0 0
80 2 70014.5
81 2 71046.7
82 1 71713.7
83 3 72605.1
84 4 72477.2
85 1 73260.3
86 1 73904.8
87 4 74263.3
88 3 74660.7
89 2 75436.7
90 1 76036.6
91 2 76469.1
92 1 77310.4
93 2 77549.2
94 4 77865.9
95 2 78623
96 1 79298.2
97 3 80080.8
98 3 80314.9
99 2 80865.7
100 2 81517
101 3 82030.8
102 12 81627.5
103 4 80835.3
104 4 81268
105 8 81163.4
106 2 81220.6
107 1 81449
108 9 81828.1
109 1 81247.4
110 2 82286.6
111 9 82583.8
112 1 81842
113 2 83108.8
114 8 83174.5
115 2 82811.2
116 1 83942.7
117 9 83779
118 2 83360.2
119 1 84529.4
120 9 84006.3
121 2 83844.4
122 7 84451
123 2 84227.4
124 3 84835.1
125 14 84191.5
126 3 83478.1
127 5 83694.1
128 11 83041.8
129 1 83068.6
130 9 83013
131 8 82254.3
132 2 82306.1
133 3 82677
134 7 82406.5
135 3 82508.9
136 3 83059.9
137 4 83315.2
138 4 83707.2
139 4 83776.9
140 3 84241.1
141 1 84704
142 3 85408.8
143 11 85296.7
144 0 0
145 32 82453.9
146 9 79262.6
147 2 79340.8
148 1 80291.5
149 9 80259.2
150 4 79989.4
151 10 79094.5
152 2 79021.1
153 1 79947.9
154 8 79754.8
155 8 79588.5
156 10 78603.9
157 11 77821.5
158 2 77473.9
159 8 77013.2
160 1 76983.1
161 10 77234.2
162 3 76898.7
163 9 76358.6
164 4 76190.1
165 6 76339.7
166 3 76600.8
167 7 76613
168 0 0
169 25 74976.2
170 12 72543.5
171 6 71362.7
172 4 71647.6
173 28 69317.6
174 4 67388.7
175 7 67202.2
176 4 66996.2
177 18 65846.9
178 11 63744.5
179 9 62993.2
180 3 62824.4
181 9 62396.5
182 3 62482.9
183 26 60309.6
184 1 58605.2
185 43 55777.7
186 1 52095.1
187 9 51918.1
188 1 52442.1
189 1 52716.7
190 44 48895.7
191 10 45308.9
192 30 42166.4
193 11 38653.1
194 0 0
195 21 37509.2
196 21 34646.1
197 11 31915.9
198 3 31807.3
199 39 28655.3
200 2 25588.5
201 12 24755.4
202 21 22622
203 22 19367.4
204 1 18357.9
205 22 16721.7
