#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2271.16
3 1 3681.57
4 0 0
5 1 5007.01
6 1 6282.3
7 1 7124.06
8 1 7706.33
9 1 8788.1
10 1 9466.11
11 2 10311.9
12 1 10740.3
13 2 11523.1
14 1 12240.3
15 2 13087.5
16 1 13798.6
17 4 14127.8
18 5 14415.6
19 5 14481.1
20 3 14612.6
21 2 14949.9
22 4 15498.6
23 1 16166.7
24 1 16836.9
25 2 17582.9
26 5 17783.8
27 2 18265
28 1 18743.2
29 11 18542
30 11 17212.1
31 8 16553.6
32 12 15248.5
33 3 14973
34 14 14356.5
35 2 13636.2
36 1 14140.6
37 15 13613.7
38 3 12795.9
39 4 13166.1
40 16 11959.5
41 46 6919.57
42 2 3639.02
43 5 3546.66
44 4 3260.32
45 2 4248.87
46 13 3526.1
47 4 2742.42
48 1 3435.01
49 10 3543.74
50 0 0
51 12 3327.69
52 0 0
53 2 3904.64
54 5 4045.98
55 4 4351.14
56 1 4894.74
57 2 5532.09
58 1 5918.36
59 3 6513.03
60 4 6877.08
61 2 7368.22
62 2 8053.38
63 1 8745.49
64 13 8261.89
65 15 6683.65
66 13 4800.99
67 4 3693.29
68 4 4193.06
69 8 3576.18
70 8 3119.91
71 9 2584.53
72 0 0
73 2 3564.88
74 2 4048.4
75 9 4175.63
76 7 3139.91
77 2 3447.54
78 9 3046.43
79 4 2956.97
80 5 2820.31
81 2 3966.81
82 5 3757.91
83 2 3970.76
84 2 4616.23
85 0 0
86 0 0
87 0 0
88 1 8259.29
89 2 9248.96
90 2 9670.38
91 1 10118.3
92 7 10786
93 7 10334.3
94 5 10015.8
95 7 9770.07
96 8 9375.6
97 5 9065.92
98 4 8854.65
99 2 9224.81
100 3 10249
101 15 9112.53
102 2 8452.69
103 22 7298.9
104 18 3994.11
105 4 3170.39
106 6 2714.29
107 0 0
108 0 0
109 0 0
110 1 5920.09
111 4 6509.26
112 6 6355.83
113 3 7092.89
114 8 6750.01
115 2 6629.29
116 8 6964.87
117 1 6447.76
118 2 7284.83
119 2 8011.44
120 11 7746.45
121 5 7025.94
122 2 7267.29
123 13 7151.92
124 3 6323.98
125 11 5791.95
126 3 5571.62
127 8 5578.91
128 7 4943.54
129 7 4476.42
130 2 4778.5
131 9 4562.03
132 2 4471.14
133 9 4252.99
134 1 4414.77
135 2 4938.12
136 6 5461.82
137 1 5570.65
138 1 6470.1
139 5 6801.85
140 4 6831.74
141 2 7125.23
142 2 7560.83
143 10 7822.32
144 8 6954.13
145 3 6756.61
146 3 7178.19
147 7 7021.54
148 2 7301.35
149 9 7291.89
150 5 6756.12
151 3 6729.64
152 9 6877.82
153 2 6698.29
154 9 6652.95
155 2 6486.54
156 10 6168.47
157 3 6017.35
158 5 6344.49
159 3 6184.13
160 3 6948.04
161 2 7422.18
162 6 7190.49
163 3 7384.27
164 3 7832.95
165 6 7871.73
166 12 7474.5
167 23 4645.79
168 4 2991.22
169 1 3644.3
170 2 4327.49
171 8 4264.29
172 4 4395.38
173 7 3840.13
174 11 3462.99
175 1 3423.13
176 8 3343.33
177 2 2731.13
178 0 0
179 6 4373.08
180 4 4058.37
181 0 0
182 0 0
183 0 0
184 2 7736.29
185 3 8129.32
186 2 8585.94
187 5 8983.6
188 4 9185.2
189 11 8438.45
190 2 8387.6
191 1 8781.82
192 15 8521.09
193 5 7470.47
194 3 7719.99
195 1 8170.99
196 3 8674.52
197 6 8948.97
198 3 9144.53
199 9 8520.62
200 3 8535.72
201 8 8717.37
202 2 8172.51
203 11 8309.69
204 20 6047.02
205 3 4676.76
206 12 4496.47
207 5 3480.55
208 3 3994.63
209 7 3380.1
210 2 3655.99
211 5 3999.96
212 5 3786.58
213 3 4287.49
214 8 4437.86
215 11 3193.72
216 6 2604.35
217 0 0
218 1 4495.91
219 3 4766.79
220 7 4541.03
221 3 4833.65
222 10 4475.07
223 5 3848.41
224 5 3858.01
225 7 3483.05
226 4 3610.74
227 2 4014.75
228 8 3719.22
229 3 3715.14
230 6 3632.4
231 2 3961.55
232 2 4481.25
233 2 5407.41
234 2 5962.42
235 3 6392.05
236 1 6893.27
237 7 7127.42
238 2 7119.39
239 3 7825.05
240 11 7523.74
241 15 5783.62
242 13 4064.24
243 3 3633.92
244 5 3620.95
245 8 3144.04
246 4 3105.56
247 1 3988.29
248 10 3619.82
249 0 0
250 9 3977.21
251 0 0
252 1 4710.46
253 12 4575.56
254 5 3726.35
255 4 3553.04
256 2 4068.19
257 11 3715.98
258 5 3211.31
259 5 3330.27
260 5 2901.43
261 8 2993.62
262 0 0
263 0 0
264 2 4892.37
265 3 5229.83
266 5 5309.55
267 4 5868.36
268 5 5966.17
269 5 5700.08
270 2 6105.28
271 6 6406.2
272 1 6716.26
273 5 7072.63
274 7 6703.5
275 1 7197.75
276 11 6893.3
277 8 6020.42
278 1 5646.49
279 3 6604.39
280 11 6067.71
281 4 5835.75
282 8 5600.4
283 10 4693.84
284 5 4019.55
285 8 3934.72
286 2 4180.39
287 2 4482.79
288 9 4271
289 4 3954.95
290 7 4037.7
291 3 3813.61
292 7 3921.34
293 3 4170.52
294 7 3887.29
295 11 3544.85
296 4 2888.91
297 4 2868.98
298 1 3882.63
299 2 4313.21
300 2 4596.04
301 2 5569.61
302 5 5669.72
303 1 5754.9
304 3 6758.7
305 0 0
306 3 8111.7
307 5 8142.82
308 2 8587.85
309 1 9054.89
310 0 0
311 26 8969.59
312 5 6213.1
313 18 4931.2
314 6 3754.88
315 2 3964.08
316 2 4205.53
317 3 5083.23
318 8 5005.2
319 2 5192.53
320 5 5386.77
321 4 5246.69
322 1 5939.44
323 3 6144.03
324 10 5835.77
325 8 5267.06
326 1 5337.55
327 2 5912.05
328 9 5885.71
329 2 5730.22
330 9 5686.86
331 6 5516.84
332 14 4290.86
333 3 3679.74
334 7 3422.47
335 1 3870.36
336 2 4574.75
337 4 5047.69
338 6 4517.68
339 10 4395.1
340 4 3828.02
341 7 3940.96
342 1 4350.27
343 3 4754.36
344 8 4700.69
345 7 3883.19
346 2 3760.41
347 3 4762.46
348 1 5201.09
349 10 4986.71
350 2 4898.48
351 3 5192.37
352 7 5139.29
353 2 5472.25
354 5 6097.71
355 3 5805.64
356 9 5816.93
357 3 5693.54
358 9 5375.29
359 7 5189.44
360 3 4771.91
361 3 5186.44
362 11 4810.84
363 2 4367.95
364 3 4731.02
365 10 4841.39
366 6 4289.33
367 5 3809
368 1 4475.74
369 3 5014.11
370 7 5201.61
371 1 4975.4
372 5 5670.11
373 5 5369
374 1 5824.12
375 9 6110.05
376 3 5915.4
377 2 6493.27
378 8 6430.07
379 8 5671.06
380 3 5693.09
381 5 5999.81
382 3 5707.07
383 4 6184.7
384 6 6409.65
385 4 6413.65
386 7 6064.2
387 2 6315.92
388 6 6674.65
389 6 6285.65
