#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2510.07
3 1 3205.19
4 1 4199.15
5 2 5073.5
6 1 5668.95
7 1 6805.37
8 2 6986.66
9 3 7466
10 1 7787.19
11 1 9049.54
12 13 9011.34
13 6 7902.3
14 28 5357.86
15 1 3527.11
16 9 3673.79
17 7 2712.02
18 1 2581.83
19 1 3923.89
20 4 4446.68
21 8 4312.67
22 1 4308.45
23 2 5055.21
24 16 3973.53
25 2 3436.31
26 8 3320.61
27 1 3642.47
28 4 3863.18
29 3 4136.6
30 6 4511.37
31 7 4079.42
32 11 3494.32
33 1 3406.65
34 2 3545.62
35 8 3883.2
36 1 3822.77
37 3 4326.27
38 8 4370.95
39 9 3423.68
40 4 3445.2
41 3 3376.42
42 3 3841.51
43 1 4463.89
44 3 5243.52
45 4 5476.35
46 14 4762.34
47 2 4495.02
48 2 4699.33
49 6 5052.15
50 3 5235.57
51 3 5398.88
52 7 5094.61
53 10 4822.95
54 7 3981.76
55 1 4359.76
56 10 4273.86
57 3 3746.59
58 5 4201.86
59 6 3778.62
60 8 3440.36
61 2 3474.38
62 8 3573.14
63 2 3334.02
64 4 4072.67
65 3 4327.44
66 4 4284.24
67 2 4905.93
68 18 4233.18
69 1 3232.69
70 1 4088.59
71 1 4274.03
72 3 4993.27
73 7 4825.06
74 2 5166.2
75 2 5652.23
76 8 5735.33
77 11 5009.43
78 7 4325.42
79 4 4135.52
80 6 3838.69
81 4 4144.6
82 4 4421.93
83 5 4254.01
84 9 4199.92
85 1 4050.11
86 3 4571.84
87 7 4480.04
88 2 4688.3
89 2 5025.61
90 11 4735.44
91 6 4313.45
92 3 4494.11
93 4 4812.49
94 5 4395.39
95 9 4416.99
96 4 4260.45
97 9 4060.28
98 6 3133.19
99 8 2862.14
100 1 3263.86
101 3 3484.85
102 8 3367.97
103 8 2946.74
104 1 3216.47
105 2 3668.43
106 3 4035.96
107 3 4691.44
108 12 4371.55
109 6 3181.88
110 4 3042.73
111 1 3929.66
112 3 4300.29
113 9 4505.88
114 1 4142.43
115 1 4789.74
116 13 4899.95
117 5 3832.99
118 1 4561.82
119 4 4658.68
120 8 4559.29
121 3 4433.6
122 11 4300.96
123 3 3655.89
124 4 3807.44
125 3 4377.42
126 7 4427.93
127 3 4482.68
128 3 4916.02
129 6 4733.71
130 9 4252.73
131 4 4051.01
132 6 3728.22
133 2 3768.4
134 2 4829.94
135 2 5228.39
136 8 5169.98
137 11 4245.39
138 4 3703.21
139 5 3995.39
140 1 4464.06
141 10 4398.17
142 3 4205.48
143 4 4464.8
144 5 4381.69
145 3 4572.01
146 3 5221.99
147 14 4304.98
148 6 3350.87
149 3 3337.56
150 2 3668.81
151 1 4533.71
152 3 5105.92
153 2 6009.17
154 2 6184.46
155 7 6282.7
156 13 5131.52
157 3 4732.52
158 10 4584.48
159 3 4094.31
160 3 4849.97
161 7 4346.14
162 2 4810.62
163 3 4975.93
164 10 4799.04
165 3 4621.23
166 2 4814.49
167 4 5082.72
168 10 4667.78
169 1 5229.46
170 10 4937.08
171 3 4742.99
172 15 3662.64
173 4 2967.64
174 4 3171.76
175 2 3534.08
176 3 4070.68
177 7 4284.32
178 9 3300.96
179 0 0
180 2 4355.83
181 3 4803.95
182 4 5350.57
183 5 5310.67
184 2 5628
185 2 6343.07
186 10 5756.43
187 8 4949.97
188 4 5079.14
189 11 4336.22
190 3 3972.54
191 2 4464
192 2 5122.4
193 8 5368.51
194 9 4490.15
195 2 4179.29
196 2 5115.67
197 1 5582.27
198 8 5882.69
199 4 5585.7
200 8 5139.23
201 9 4821.61
202 1 4568.02
203 9 4485.48
204 2 4358.17
205 4 4722.38
206 6 4702.38
207 3 5008.65
208 7 4697.32
209 4 5032.37
210 7 4829.5
211 4 4954.88
212 6 4576.18
213 3 5008.98
214 5 5146.75
215 10 4502.67
216 3 4010.22
217 3 4650.39
218 7 4410.96
219 2 4590.14
220 2 5201.84
221 8 5473.11
222 10 4509.96
223 4 4317.73
224 3 4623.92
225 4 4782.09
226 1 5026.72
227 3 5908.72
228 11 5555.67
229 8 4429.61
230 3 4529.81
231 3 4882.5
232 12 4442.14
233 3 3556.11
234 4 4290.51
235 6 4344.82
236 2 4317.71
237 3 5070.42
238 7 4963.74
239 8 4253.75
240 2 4070.22
241 3 4624.53
242 6 5048.73
243 3 4963.18
244 2 5957.55
245 4 6000.43
246 15 4924.43
247 4 4040.67
248 6 3813.93
249 3 4203.37
250 8 4278.38
251 1 4272.65
252 7 4276.11
253 5 4195.84
254 2 4397.59
255 8 4528.63
256 3 4471.94
257 6 4554.49
258 1 5112.74
259 4 5479.76
260 8 4972.07
261 9 4584.66
262 1 4388.86
263 3 5033.37
264 8 4952.08
265 1 5172.84
266 9 5341.12
267 5 4795.66
268 7 4111.09
269 2 4337.02
270 2 5149.01
271 6 5100.45
272 3 5204.1
273 7 5327.22
274 1 5102.73
275 3 5995.3
276 7 5837.74
277 3 6413.74
278 8 6041.23
279 3 5987.65
280 6 6126.22
281 0 0
282 0 0
283 1 8684.62
284 0 0
285 1 9911.38
286 1 10788.7
287 2 11566.7
288 23 10284.7
289 27 6222.79
290 2 4275.95
291 3 4620
292 7 4549.22
293 4 4538.77
294 7 4322.09
295 11 4094.43
296 7 3082.46
297 1 3585.22
298 2 3920.01
299 2 4488.43
300 16 3588.45
301 0 0
302 2 4022.51
303 4 4207.21
304 5 4317.95
305 1 4545.76
306 2 5534.65
307 1 6168.45
308 18 5059.57
309 4 4192.88
310 7 3986.2
311 8 3594.39
312 4 3160.37
313 6 3080.92
314 5 3234.83
315 5 3056.53
316 2 3665.89
317 4 3739.73
318 6 3781.59
319 2 4071.68
320 6 4497.44
321 4 4419.01
322 8 4080.56
323 3 3979.16
324 5 4190.11
325 3 4155.35
326 8 4088.24
327 3 3957.27
328 3 4565.88
329 8 4677.15
330 3 4561.79
331 3 4721.2
332 6 4579.27
333 9 4583.28
334 4 4382.24
335 2 4681.7
336 6 4365.64
337 3 4946.84
338 10 4455.62
339 8 3745.81
340 4 3595.37
341 5 3454.72
342 1 4152.93
343 7 4261.64
344 3 4223.48
345 1 5102.2
346 3 5289.79
347 9 4956.96
348 9 4377.28
349 1 4526.15
350 10 4556.33
351 1 4323.31
352 7 4578.68
353 3 4237.82
354 3 4672.64
355 8 4470.07
356 3 4543.04
357 3 5062.06
358 6 4803.27
359 3 5023.15
360 8 4890.15
361 4 4826.99
362 6 4752.29
363 4 5023.13
364 4 4844.16
365 3 5249.02
366 10 5209.2
367 4 4696.62
368 7 4401.12
369 1 4558.95
370 9 4516.01
371 2 4663.9
372 9 4681.28
373 1 4742.98
374 9 4872.95
375 2 4549.82
376 7 4743.28
377 2 4544.57
378 3 5110.42
379 6 5339.24
380 6 5222.19
381 7 4580.06
382 3 4829.75
383 7 4648.57
