#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 1 7445.08
8 1 8938.66
9 0 0
10 1 9937.26
11 1 11352.1
12 6 11876.4
13 1 11975.7
14 3 12563.1
15 7 12979.1
16 3 12856.7
17 4 13284.7
18 28 10495.5
19 16 7180.47
20 0 0
21 0 0
22 0 0
23 0 0
24 1 11214.9
25 0 0
26 2 12417.9
27 2 12883
28 6 13470.4
29 1 13929.7
30 1 14703.9
31 4 14988.9
32 58 9384.49
33 5 4052.62
34 8 4137.85
35 1 4405.44
36 3 4738.49
37 8 4435.75
38 8 4242.06
39 3 3844.17
40 6 4261.11
41 3 3854.26
42 5 4476.41
43 5 4425.65
44 4 4526.86
45 3 4834.8
46 9 4753.31
47 7 4133.76
48 2 4171.55
49 7 4483.09
50 3 4015.16
51 3 4587.06
52 8 4539.69
53 3 4475.02
54 2 4819.93
55 8 4604.85
56 7 4493.43
57 3 4197.5
58 5 4522.67
59 5 4524.65
60 3 4801.28
61 1 5412.62
62 3 5916.73
63 14 5265.68
64 2 4914.89
65 8 4698.51
66 3 4435.58
67 9 4684.58
68 8 3668.8
69 2 3479.64
70 2 4547.84
71 6 4479.96
72 3 4646.08
73 2 5107.05
74 2 5749.34
75 11 5060.01
76 8 4613.2
77 3 4631.21
78 7 4767.09
79 3 4381.58
80 1 4839.76
81 9 4800.65
82 8 4467.78
83 2 4255.12
84 4 4640.85
85 6 4569.66
86 8 4287.91
87 2 4135.7
88 4 4876.18
89 8 4678
90 2 4620.3
91 7 4706.35
92 6 4060.42
93 7 4008.47
94 1 4402.76
95 2 4925.52
96 8 4890.03
97 4 4566.26
98 7 4360.01
99 9 4234.28
100 1 3828.46
101 4 4498.7
102 7 4137
103 3 4488.51
104 6 4634.18
105 3 4567.6
106 1 5210.98
107 10 5242.93
108 8 4371.03
109 4 4242.79
110 6 4230.42
111 2 4373.78
112 9 4325.25
113 1 4283.9
114 2 4826.96
115 2 5536.78
116 9 5122.49
117 6 4513.28
118 4 4931.91
119 7 4440.1
120 3 4870.67
121 8 4758.57
122 3 4543.93
123 7 4402.5
124 2 4721.16
125 2 5284.06
126 9 5092.86
127 2 4784.14
128 10 4626.07
129 2 4755.71
130 6 4500.2
131 9 4360.61
132 2 4465.2
133 5 4755.46
134 5 4242.23
135 4 4674.9
136 8 4544.31
137 4 4301.41
138 5 4345.22
139 4 4688.32
140 2 5127.48
141 7 4815.04
142 9 4468.28
143 3 4357.06
144 7 4437.49
145 1 4184.81
146 10 4508.05
147 2 4054
148 6 4248.98
149 3 4147.26
150 4 4907.24
151 7 4594.47
152 3 4541.59
153 9 4503.1
154 2 4258.67
155 9 4021.09
156 2 3910.6
157 7 4225.48
158 3 4240.24
159 3 4577.77
160 8 4673.86
161 7 4047.15
162 2 4158.37
163 6 4489.16
164 3 4033.51
165 5 4744.04
166 6 4215.03
167 7 4034.95
168 3 4552.59
169 5 4724.21
170 4 4360.24
171 3 5001.56
172 7 4828.93
173 3 4746.53
174 8 4388.93
175 4 4423.71
176 6 4025.19
177 2 4798.31
178 3 5047.36
179 1 6107.61
180 10 5695.06
181 5 5004.34
182 10 4754.45
183 5 4101.31
184 6 4162.3
185 3 3907.71
186 2 4639.19
187 8 4727.22
188 1 4859.59
189 2 5648.04
190 3 5975.61
191 6 5937.53
192 3 6386.55
193 4 6486.34
194 9 6437.61
195 7 5742.67
