#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
68 0.940788 1.72727 0.381356 2 34 0.64968 115 87 93.2811
69 0.823318 1.95652 0.677681 2 18 0.370655 159 65 85.8582
70 0.897041 2 1.81108 2 13 0.0971707 154 14 83.6339
71 0.867062 2 1.36873 2 20 0.187023 231 0 87.2538
72 0.8333 2 0.795532 2 30 0.229903 254 93 92.7891
73 1.05256 2 0.663467 2 26 0.360602 144 91 90.3212
74 1.04374 2 0.777337 2 22 0.231308 135 65 88.714
75 1.02546 2 1.21174 2 20 0.0914857 209 52 87.9964
76 1.05848 2 0.749466 2 27 0.305962 176 108 90.8788
77 0.93873 2 0.996766 2 24 0.31981 149 81 89.5566
78 1.0812 2 0.674753 2 27 0.434355 152 109 90.4402
79 1.05108 2 0.842334 2 23 0.245728 145 80 89.3386
80 1.10654 2 0.873683 2 23 0.173338 146 73 89.4956
81 1.10749 2.80952 1.14122 3 25 0.146382 251 71 90.9942
82 0.333304 3.77419 1.09732 4 32 0.100264 333 236 95.4055
