#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2602.92
3 1 3732.21
4 0 0
5 1 5045.1
6 2 6111.04
7 0 0
8 2 7226.5
9 1 8576.14
10 1 8713.61
11 0 0
12 2 10523.7
13 1 11153.5
14 2 11844.1
15 1 12386.7
16 2 13080.5
17 1 13695
18 5 14669.2
19 5 14904.4
20 5 14918.9
21 2 14998.6
22 2 15482.7
23 4 15899.4
24 2 16122.3
25 1 16842.3
26 1 17534.5
27 7 18076.6
28 4 17420.7
29 2 18325.3
30 18 16919.3
31 17 14954.9
32 2 13771.3
33 2 14429.9
34 14 13714.2
35 3 13070.1
36 13 12630.9
37 3 11897.8
38 2 12528.6
39 20 11235
40 21 8074.45
41 22 4590.9
42 8 2504.58
43 1 3385.15
44 9 2946.99
45 1 3139.65
46 9 2566.78
47 1 3313.2
48 6 3222.55
49 4 3221.67
50 5 3597.14
51 5 3445.34
52 4 3625.01
53 4 3487.49
54 3 3788.95
55 3 4406.07
56 2 5052.15
57 1 5662.85
58 1 5960.36
59 7 6747.82
60 1 6907.34
61 1 7546.55
62 2 8322.41
63 1 9340.44
64 7 8897.81
65 19 7798.86
66 10 5646.45
67 15 3869.53
68 1 3453.77
69 9 3358.82
70 6 3240.31
71 4 2933.15
72 9 2861.63
73 0 0
74 1 3540.16
75 2 4444.08
76 12 3837.3
77 6 3192.37
78 8 2697.44
79 3 2992.28
80 6 2961.96
81 2 3413.4
82 6 3111.01
83 1 3276.65
84 2 3915
85 1 4891.05
86 2 5753.65
87 3 5987.92
88 16 5385.67
89 3 4421.49
90 13 3691.93
91 5 3011.25
92 5 2746.17
93 1 3781.37
94 1 4336.67
95 4 4745.66
96 14 3751.04
97 2 3299.3
98 3 3677.81
99 13 2937.71
100 1 3130.39
101 4 3397.93
102 10 2814.43
103 3 2085.83
104 8 2503.03
105 1 2929.13
106 6 2983.64
107 1 3556.41
108 0 0
109 0 0
110 1 6045.78
111 1 6568.13
112 3 7216.76
113 1 7713.15
114 5 8544.23
115 1 8968.58
116 3 9341.9
117 7 9424.09
118 2 9440.15
119 2 10002.7
120 6 10079.3
121 1 10379.8
122 1 11009.2
123 2 12013.4
124 2 12759.6
125 9 12164.4
126 7 12106.1
127 2 11943.9
128 1 12695.4
129 12 12767.4
130 3 11755.4
131 2 12337.3
132 8 12408.8
133 4 11988.2
134 3 12297
135 17 11425.5
136 4 10378.5
137 10 10256.9
138 12 8741.43
139 1 8242.26
140 10 8264.9
141 10 7124.02
142 8 6480.3
143 10 5943.5
144 3 5556.57
145 7 5252.26
146 6 5283.18
147 6 4851.02
148 6 4963.15
149 3 4815.98
150 3 5691.1
151 8 5112.43
152 10 4737.72
153 2 4444.94
154 1 5232.24
155 7 4878.92
156 3 4944.04
157 8 4816.43
158 1 5298.91
159 3 5670.24
160 7 5879.14
161 3 5802.97
162 6 5860.43
163 2 6156.87
164 3 6539.84
165 8 6392.62
166 2 6339.32
167 27 4463.62
168 0 0
169 1 3888.28
170 3 4307.91
171 3 4812.38
172 5 4461.9
173 11 4458.57
174 2 4095.11
175 10 4132.52
176 3 3666.53
177 7 3407.7
178 9 2793.24
179 0 0
180 2 3619.37
181 6 4021.41
182 3 4215.37
183 1 4559.52
184 2 5450.89
185 5 5871.93
186 13 4975.05
187 3 4333.49
188 16 3804.86
189 1 3205.67
190 3 3308.45
191 3 3712.44
192 4 3911.52
193 3 4488.79
194 8 4531.15
195 2 4290.92
196 2 4843.77
197 7 4768.31
198 4 4741.34
199 4 4973.67
200 4 5169.47
201 6 5145.55
202 6 4970.56
203 13 3905.91
204 4 3347.84
205 1 4338.07
206 3 4562.59
207 9 4081.41
208 7 3836.14
209 2 4024.51
210 8 3630.34
211 2 3668.82
212 4 4300.59
213 4 4170.7
214 4 4419.42
215 3 4822.99
216 16 3846.52
217 5 3083.34
218 5 2820.65
219 9 2959.38
220 0 0
221 2 3602.64
222 9 3248.75
223 2 3209.96
224 7 3406.93
225 4 3500.08
226 6 3025.38
227 3 3098.15
228 6 3245.14
229 3 3477.16
230 5 3644.97
231 4 3901.53
232 2 4263.54
233 2 4803.17
234 0 0
235 3 6177.15
236 4 6699.51
237 1 7511.69
238 10 6749.35
239 3 6863.72
240 9 6418.71
241 4 6033.51
242 18 5017.97
243 6 3480.69
244 5 3619.58
245 6 3237.27
246 6 3218.15
247 4 3129.38
248 7 3309.5
249 3 2657.97
250 9 2975.88
251 1 3237.07
252 2 3818.54
253 6 3918.74
254 6 3622.8
255 6 3417.35
256 3 3679.55
257 6 3503.07
258 5 3436.6
259 6 3480.2
260 5 3461.49
261 4 3231.15
262 6 3634.52
263 3 3236.57
264 3 3807.92
265 9 3550.77
266 1 3920.94
267 7 3802.53
268 4 3753.37
269 4 4152.11
270 2 4350.98
271 1 5142.34
272 6 5307.69
273 1 5528.27
274 12 5568.75
275 6 4471.61
276 8 4079.89
277 4 4000.42
278 2 4504.68
279 6 4322.6
280 3 4855.66
281 8 4900.74
282 3 4756.07
283 4 4906.82
284 5 4686.3
285 5 4896.49
286 5 4727.09
287 5 4870.34
288 8 4648.92
289 8 4146.99
290 3 4135.81
291 7 3822.17
292 3 4181.37
293 7 3853.44
294 8 3821.83
295 2 3343.13
296 10 3539.79
297 2 3216.47
298 3 3653.78
299 4 3876.01
300 2 3995.34
301 1 5171.74
302 1 5770.02
303 2 6229.95
304 8 6541.5
305 3 6482.47
306 0 0
307 2 7873.97
308 1 8413.18
309 8 8550.63
310 23 6375.75
311 9 4567.51
312 5 3780.65
313 0 0
314 1 5177.91
315 9 5446.74
316 0 0
317 0 0
318 0 0
319 0 0
320 0 0
321 1 10440.6
322 3 10733.5
323 3 11271.2
324 5 11532.1
325 4 11803.4
326 8 11696.5
327 3 11425.8
328 3 11680.7
329 6 11899.4
330 2 11939.8
331 13 11628.1
332 1 11059.9
333 4 11890.8
334 3 11794
335 22 10595.7
336 2 9167.14
337 23 7392.7
338 9 5496.89
339 14 3985.46
340 1 3499.76
341 5 3840.72
342 5 3696.24
343 3 4289.24
344 8 3939.71
345 6 3432.9
346 4 3276.1
347 2 4010.65
348 3 4662.71
349 9 4242.06
350 1 4125.07
351 9 4265.56
352 2 4384.85
353 2 5200.98
354 1 5516.78
355 6 5576.77
356 3 6079.36
357 1 6564.16
358 9 6696.13
359 0 0
360 1 7644.55
361 10 7301.61
362 9 6491.99
363 1 6891.98
364 2 7170.84
365 17 6087.93
366 11 4779.28
367 3 4210.66
368 4 4337.41
369 4 4554.74
370 1 5289.91
371 10 5033.22
372 1 4623.32
373 3 5239.96
374 7 5625.04
375 3 5577.93
376 7 5751.48
377 1 5633.63
378 3 6164.72
379 9 6319.79
380 2 6140
381 8 5690.83
382 3 6056.3
383 8 5816.81
384 2 6066.16
385 9 6023.47
386 6 5140.96
387 5 5014.65
