#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
144 1.06601 2 0.733332 2 35 0.35992 77 75 119.69
145 0.96296 2 0.703481 2 31 0.387764 68 47 117.421
146 0.989498 2 0.815543 2 25 0.234055 70 41 113.457
147 1.02179 2 0.789079 2 23 0.252873 77 35 111.623
148 1.00837 2 1.33413 2 21 0.170171 106 32 110.796
149 1.02232 2 0.800465 2 32 0.353079 87 74 117.357
150 1.05872 2 0.713782 2 30 0.352782 58 47 116.512
151 0.949357 2 0.795107 2 26 0.277162 72 41 113.978
152 1.03734 2 0.76574 2 23 0.271897 79 34 111.659
153 0.986347 2 1.4087 2 21 0.253402 92 34 110.582
154 1.01184 2 0.944109 2 32 0.434157 98 53 117.12
155 0.957499 2 0.636336 2 36 0.399327 74 71 119.562
156 0.940044 2 0.705617 2 27 0.375818 67 41 113.94
157 0.859512 2 0.61031 2 22 0.437456 69 43 111.062
158 0.807912 2 0.781682 2 14 0.310197 79 21 106.412
159 0.698814 2 1.76929 2 12 0.0730228 114 8 104.155
160 0.784783 2 1.19185 2 18 0.317099 135 15 107.326
161 0.77218 2 0.758157 2 25 0.295347 93 58 112.489
162 0.7471 2 0.724341 2 21 0.393497 73 37 110.067
163 0.727657 2 1.14714 2 16 0.177173 80 11 106.678
164 0.67086 2 0.807241 2 21 0.172362 99 37 110.129
165 0.732005 2 0.721556 2 18 0.304886 83 27 108.514
166 0.73345 2 1.53255 2 14 0.144437 114 19 105.339
167 1.02498 2 1.16969 2 21 0.377804 114 18 109.45
168 1.19305 2 0.964874 2 28 0.361767 86 51 114.531
169 0.630159 2.81818 0.806365 3 34 0.290844 96 89 119.772
170 0.519214 3 0.851078 3 30 0.324531 82 82 118.738
171 1.16845 2.8 0.905392 2 28 0.203414 83 61 115.348
172 0.532935 2.59091 1.58451 3 33 0.263162 109 55 119.43
173 0.809344 2.09091 0.78001 2 50 0.47607 102 120 130.361
174 0.698712 2 0.597853 2 43 0.445644 68 53 124.962
175 0.723558 2 0.586203 2 29 0.530803 69 47 114.53
176 0.519343 2 0.666968 2 19 0.424292 84 37 108.313
177 2.27415 1.54545 0.633327 1 13 0.618392 56 14 103.249
178 1.75332 1.45455 0.460329 2 12 0.500395 50 6 102.572
179 0.854634 2 1.95405 3 9 0.158795 72 2 101.744
180 0.359018 2.95455 3.00326 3 13 0.116631 124 0 104.643
181 0.801426 2.09091 1.77321 2 20 0.309576 190 0 108.437
182 0.730911 2 1.14344 2 30 0.318421 209 7 115.163
183 0.752796 2 0.72692 2 39 0.27142 124 81 122.692
184 0.690831 2 0.526977 2 31 0.534984 58 43 115.636
185 0.760825 2 0.65608 2 17 0.4439 71 39 107.332
186 0.769951 2 1.95125 2 12 0.149898 93 9 103.892
187 0.82517 2 1.56014 2 18 0.303891 116 4 107.011
188 0.955727 2 0.882347 2 27 0.298898 133 46 113.778
189 0.857085 2 0.794368 2 27 0.275011 78 52 113.742
190 0.849667 2 0.846532 2 23 0.245303 79 33 111.612
191 0.953009 2 0.8647 2 21 0.209603 81 32 110.176
192 1.06706 2 0.88034 2 20 0.175435 78 32 109.789
193 0.982142 2 1.52208 2 21 0.089116 100 36 110.564
194 1.05314 2 0.989833 2 32 0.34237 103 49 116.928
195 1.09987 2 0.678001 2 37 0.393755 71 65 120.352
196 1.01681 2 0.650572 2 32 0.450139 61 44 117.563
