#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 3.63636 1 0.940435 1 1 0.529782 6 0 85.1382
1 3.23779 1.34615 1.34045 2 2 0.610733 13 0 76.8918
2 2.44219 1.66667 6.01009 3 3 0.0591284 20 0 78.106
3 1.77847 2.45455 10.4259 4 5 0.15393 31 0 79.5856
4 0.729989 3.75 20.8899 5 8 0.0576441 60 0 81.8205
5 0.464931 3.59091 18.165 4 12 0.234409 74 0 83.4053
6 1.21299 2 9.61786 2 18 0.054324 178 0 86.074
7 1.11805 2 4.32972 2 27 0.151232 373 0 91.1642
8 1.08398 2 2.35372 2 41 0.165222 608 0 100.072
9 1.20592 2 1.79537 2 57 0.121629 624 0 111.046
10 2.84542 1.25 1.14591 1 58 0.0327264 594 3 111.724
11 4.06463 1 0.531354 1 58 0.423572 121 80 107.754
12 4.04607 1 0.172172 1 46 0.927204 39 11 97.8626
13 4.10232 1.15625 0.143578 2 35 0.904455 36 4 93.0728
14 3.36851 1.05 0.32039 3 26 0.746036 41 14 89.2513
15 1.03862 2.18182 1.15626 5 20 0.325677 165 25 88.3971
16 0.633494 2.74194 2.4151 6 26 0.0473645 253 0 92.854
17 0.73407 2.65 1.81256 4 39 0.0579696 432 0 100.584
18 1.04928 2.25 0.877613 3 56 0.0997274 492 138 110.848
19 1.10109 2 0.441258 3 55 0.596678 150 115 106.723
20 0.732785 2.90476 0.781755 4 34 0.249332 218 196 96.8595
21 0.605473 3 1.35346 4 28 0.17438 252 92 92.8229
22 0.880779 2.6 0.840986 3 42 0.215212 234 232 100.826
23 0.628615 3 0.674875 3 39 0.317691 154 187 98.1269
24 0.540207 3 0.901014 3 28 0.33387 206 186 92.533
25 0.967411 2.13636 0.774739 2 28 0.237553 174 142 91.3613
26 0.965755 2 0.709241 2 25 0.309425 135 82 89.8731
27 0.95857 2 0.992897 2 21 0.266472 180 74 87.6174
28 1.05454 2 0.906022 2 24 0.26789 160 81 89.2598
29 1.09279 2 0.82525 2 26 0.250107 150 100 90.1641
30 0.995331 2 0.751318 2 26 0.27466 145 85 90.1753
31 1.00515 2 0.937319 2 23 0.204578 152 81 88.8913
32 1.07329 2 0.88388 2 25 0.304982 156 90 89.6719
33 0.89535 2 0.827929 2 27 0.158479 158 105 91.0059
34 1.05637 2 0.639931 2 25 0.37452 140 83 89.7667
35 1.02141 2 1.12685 2 20 0.176334 183 70 87.3939
36 0.925135 2 0.830643 2 26 0.174494 178 97 90.2653
37 0.987292 2 0.691422 2 24 0.315938 140 82 89.2654
38 1.02911 2 1.06587 2 20 0.165691 197 62 87.6463
39 0.923512 2 0.848416 2 24 0.152841 177 91 89.0996
40 1.02992 2 0.885694 2 23 0.319065 173 87 88.4402
41 1.12048 2 0.864179 2 24 0.275545 141 88 88.8413
42 0.954141 2.85714 1.35944 3 25 0.153182 208 72 90.4166
43 0.54017 3 0.837715 3 38 0.196886 278 200 97.9642
44 1.10463 2.27586 0.630319 2 35 0.38244 142 124 94.9272
45 0.552598 2.84615 0.83926 3 29 0.324495 222 162 92.4603
46 1.02144 2.14286 0.764945 2 27 0.246491 153 119 90.7882
47 0.974338 2 0.737624 2 24 0.281077 154 72 89.007
48 1.03606 2 1.22038 2 20 0.198076 173 53 87.1987
49 1.07102 2 0.891305 2 27 0.317544 176 88 90.3246
50 1.18889 2 0.786176 2 29 0.363256 128 96 91.3184
51 0.895351 2.59375 1.1317 3 28 0.195364 220 116 92.1088
52 0.539729 3 0.785817 3 36 0.220016 212 218 96.2524
53 1.09262 2.22581 0.5936 2 31 0.437516 129 109 92.7879
54 1.11032 2 0.746683 2 24 0.275152 143 76 89.2309
55 0.748233 2.66667 1.1735 3 22 0.0827243 266 48 89.1049
56 0.537364 3 1.00725 3 29 0.128451 277 194 92.4581
57 1.18226 2.13636 0.747696 2 33 0.462155 117 111 93.1994
58 0.765034 2.85714 0.802399 3 31 0.183161 197 166 93.8993
59 0.548844 3 1.01062 3 27 0.166244 238 175 91.7977
60 1.26784 2.18182 0.776205 2 31 0.45852 120 101 92.3956
61 0.851986 2.54545 0.833062 3 32 0.170304 196 154 94.438
62 0.546405 3 0.963724 3 29 0.175862 234 187 92.9224
63 1.10026 2.18182 0.719083 2 31 0.296766 150 132 92.7974
64 0.609242 2.78571 0.904448 3 28 0.287245 185 147 91.8772
65 0.699018 2.26667 0.739359 2 28 0.243901 174 132 90.8781
