#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 4.48554 1 0.00018243 1 1 0.999818 1 0 120.866
1 4.39775 1 0 2 1 1 0 0 76.456
2 3.19758 1.16667 0 3 1 1 1 0 76.8547
3 1.20514 2 2.32248 5 1 0.436975 8 0 78.1181
4 0.71856 2.625 44.0826 6 2 0.299171 3 0 79.0953
5 0.613747 -nan 36.2411 5 3 0.247378 5 0 78.9876
6 0.527716 3.45455 43.6777 3 5 0.441052 8 0 78.9981
7 1.30794 -nan 30.0822 2 7 0.335331 12 0 79.6782
8 0.78303 2.6 23.0144 3 11 0.371951 18 0 82.3028
9 0.669016 -nan 19.4036 3 17 0.421833 22 0 85.1913
10 1.07337 2.7 4.79074 2 26 0.273341 115 0 90.7487
11 1.26218 -nan 6.90186 2 39 0.463704 62 0 97.8237
12 1.0643 2 6.04314 2 57 0.584672 62 0 107.216
13 3.02708 -nan 1.53722 1 58 0.252013 174 88 111.015
14 4.13089 1.1 1.1478 1 58 0.231111 63 79 111.625
15 4.43587 1 0.808685 1 58 0.440289 25 10 109.055
16 3.52221 1 1 1 57 0.666667 4 0 107.325
17 6.18199 2 0.575151 2 57 0.736841 5 0 105.261
18 3.42053 1 0 2 48 1 0 0 99.5939
19 2.13335 1.28571 0.00444839 3 36 0.998764 10 0 93.3776
20 0.946273 -nan 0.0598418 5 27 0.988396 22 11 90.5939
21 0.381304 2.5 2.90547 6 14 0.521907 46 1 87.4846
22 1.23014 -nan 2.5056 3 21 0.29856 58 0 88.5723
23 0.601606 2.5 0.963814 4 32 0.245685 103 69 94.8523
24 1.89349 -nan 0.958606 3 35 0.478746 48 17 95.7703
25 0.79823 2.54545 0.836044 4 45 0.509315 50 67 101.643
26 0.538132 -nan 0.631695 4 41 0.541632 28 5 100.12
27 0.831726 2.63636 1.37091 3 27 0.61633 46 36 95.3707
28 0.950017 -nan 0.729119 3 41 0.524094 39 33 98.7968
29 0.496112 -nan 1.03306 3 34 0.490817 25 8 96.2078
30 0.827349 2.72727 0.965412 2 40 0.248375 84 65 99.5967
31 0.998273 -nan 0.726163 2 44 0.655429 9 0 99.9033
32 0.790459 2 0.856094 2 38 0.469396 50 50 97.6658
33 0.945317 -nan 0.704042 2 36 0.622534 10 0 94.5163
34 0.772618 2 0.814509 2 29 0.537031 47 41 92.896
35 0.885367 -nan 0.813047 2 26 0.479289 10 2 90.0589
36 0.687895 2 1.15594 2 23 0.665437 44 20 89.6778
37 0.812309 -nan 0.840496 2 30 0.388283 21 21 92.1806
38 0.701386 2 0.956499 2 28 0.609176 45 29 91.0723
39 0.827332 -nan 0.697002 2 31 0.341881 22 18 92.4594
40 0.889986 -nan 0 2 23 0.826087 0 0 89.0134
41 0.733725 2 1.90438 2 12 0.204407 57 3 83.4462
42 0.874669 -nan 1.56977 2 18 0.37868 30 0 85.335
43 0.67309 2 1.03394 2 27 0.33661 63 44 91.1693
44 0.872973 -nan 0.756503 2 32 0.418975 13 8 92.9212
45 0.726293 2 1.13162 2 26 0.551433 56 25 90.9432
46 0.807769 -nan 0.803111 2 33 0.359069 19 21 93.5995
47 0.851909 2 1.05146 2 29 0.748065 39 19 91.2946
48 0.900546 -nan 0.734436 2 34 0.364475 22 29 94.101
49 0.700734 2 1.64258 2 27 0.764663 25 13 90.085
50 0.913615 -nan 0.73477 2 41 0.514306 29 30 97.7736
51 1.01375 2 0.968972 2 33 0.818752 12 5 92.2732
52 0.771056 2 0.823662 2 37 0.3049 54 49 96.3662
53 0.999557 -nan 0.877904 2 33 0.849962 5 0 92.7936
54 0.841069 2 0.829344 2 34 0.474162 48 44 94.5237
55 1.04308 -nan 0.755635 2 31 0.653716 8 0 92.8107
56 0.852747 2 0.842612 2 28 0.531893 47 42 92.3169
57 1.16686 -nan 0.711973 2 26 0.479491 10 1 89.8953
58 0.634098 2.36364 1.21166 3 24 0.605049 56 19 89.2875
59 0.761241 -nan 0.766711 2 33 0.343505 27 36 93.8481
60 0.891166 2.27273 1.29029 2 27 0.614017 41 20 90.6708
61 0.986072 -nan 0.911077 2 40 0.59551 20 29 98.1155
62 0.409373 2 0.911713 2 43 0.604185 48 46 98.8228
63 2.1986 -nan 0.667641 1 44 0.489785 26 7 98.7579
64 1.44341 1.81818 0 2 42 0.861411 0 0 97.3829
65 0.614119 -nan 0.629441 3 32 0.61943 49 33 92.6895
66 0.689366 -nan 0.490087 2 21 0.63241 29 9 87.7861
67 0.499678 2.5 1.50582 2 11 0.0821841 57 9 82.9529
68 1.54848 1.85714 0.663626 1 17 0.355303 39 20 84.4416
69 1.76165 1.25 0.973733 2 16 0.603378 31 11 84.0333
70 1.05075 -nan 0.577962 3 21 0.561463 12 6 87.5746
71 0.257832 2.7 1.50772 4 16 0.2553 73 10 85.782
72 0.958288 -nan 0.797797 2 24 0.275036 57 40 89.4935
73 0.821702 2.90909 1.73059 2 22 0.396473 51 10 88.5729
74 1.04402 -nan 0.931598 2 33 0.380208 21 29 93.715
75 0.942204 2 0.686735 2 37 0.599603 45 54 95.6927
76 1.12133 -nan 0.7881 2 29 0.467708 14 0 92.3423
77 0.560405 2.5 1.22884 3 28 0.621761 51 23 91.5417
78 1.07402 -nan 0.741969 2 40 0.426194 27 35 98.078
79 0.943246 2.27273 1.63795 2 36 0.808551 26 17 95.2485
80 0.973916 -nan 0.664909 2 54 0.602357 30 37 106.011
81 0.820797 2 1.24348 2 42 0.843328 35 23 99.0407
82 0.899006 -nan 0.668554 2 57 0.523929 29 27 107.111
83 0.930772 -nan 0.719161 2 41 0.92341 1 0 98.6523
84 0.980281 2 0.780038 2 33 0.451624 52 46 95.0981
85 1.10332 2 0.641571 2 29 0.873749 2 0 91.3435
86 0.442369 2.1 0.932305 3 24 0.350717 56 47 90.2755
87 0.928881 -nan 0.569902 2 25 0.503448 28 9 89.2082
88 0.727782 2.5 1.83749 2 16 0.452008 46 5 87.0383
89 0.870331 -nan 0.888239 2 24 0.417199 20 27 88.8426
90 0.727932 2 0.979826 2 24 0.594342 54 25 88.8145
91 1.03828 -nan 0.693582 2 27 0.345983 17 14 90.339
92 0.961166 2 1.42898 2 23 0.674091 41 12 88.6959
93 0.975465 -nan 0.870129 2 34 0.459501 21 32 93.8649
94 0.763167 2 0.915043 2 34 0.515641 46 43 93.7833
95 0.980316 -nan 0.704974 2 35 0.491429 19 7 95.1033
96 0.927902 2 1.68468 2 29 0.752142 24 20 92.3588
97 0.873779 -nan 0.733944 2 44 0.421145 33 32 100.085
98 0.955837 -nan 0.863682 2 35 0.952136 2 0 94.7993
99 0.750904 2 0.842252 2 34 0.378828 55 48 94.9705
100 1.06434 -nan 0.710754 2 31 0.724734 7 0 91.7361
101 0.854378 2 0.950077 2 27 0.406287 55 41 90.8829
102 1.03316 -nan 0.602072 2 29 0.577649 12 2 90.8217
103 0.879493 2 1.12795 2 22 0.618268 42 22 90.0835
104 1.02664 -nan 0.737223 2 28 0.490967 14 17 91.3283
105 0.685276 2 1.23024 2 25 0.50613 53 17 89.6722
106 0.900413 -nan 0.802572 2 34 0.476222 19 21 94.3224
107 0.812142 2 1.32488 2 30 0.580308 42 25 91.7284
108 1.0005 -nan 0.703145 2 45 0.522431 32 25 100.525
109 0.889127 2 0.970314 2 38 0.766988 29 30 95.9496
110 0.951651 -nan 0.696901 2 41 0.441358 25 16 97.6169
111 0.937125 2 0.714072 2 33 0.901381 1 0 93
112 0.873242 -nan 0.954398 2 27 0.29082 49 43 91.4642
113 1.05384 -nan 0.871189 2 29 0.646511 8 0 90.6324
114 0.914586 2 0.859082 2 30 0.520108 49 49 92.2062
115 0.98713 -nan 0.694147 2 29 0.452214 11 1 91.4071
116 0.908073 2 1.34545 2 24 0.464482 50 22 89.41
117 0.976262 -nan 0.818823 2 36 0.520062 15 20 94.913
118 0.896686 2 0.791125 2 33 0.541411 46 46 94.3297
119 0.952541 -nan 0.75455 2 29 0.401418 11 0 92.8517
120 0.856435 2 1.04497 2 25 0.699645 46 23 90.532
121 1.17753 -nan 0.825793 2 30 0.371868 18 20 92.0945
122 0.50794 2.4 1.00662 3 31 0.550681 53 34 92.9918
