#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 1 7798.2
8 0 0
9 0 0
10 0 0
11 1 11343.6
12 0 0
13 0 0
14 0 0
15 1 15382.3
16 0 0
17 0 0
18 0 0
19 1 19112.9
20 0 0
21 0 0
22 0 0
23 1 23398.4
24 1 23558.8
25 0 0
26 0 0
27 2 26344.2
28 0 0
29 0 0
30 2 29259.8
31 0 0
32 0 0
33 0 0
34 2 32824.5
35 0 0
36 0 0
37 0 0
38 2 36460
39 0 0
40 0 0
41 0 0
42 1 40266.1
43 1 40386.5
44 0 0
45 1 42367.2
46 2 43207.1
47 0 0
48 1 45224.6
49 1 46218.6
50 1 46878.2
51 0 0
52 0 0
53 1 49050.8
54 1 50085.3
55 1 50872.6
56 0 0
57 1 52949.2
58 2 53769.8
59 0 0
60 0 0
61 3 55940
62 0 0
63 1 57606.8
64 2 58251.4
65 1 59064.6
66 1 59524.5
67 1 60986.9
68 3 61334
69 1 61793.5
70 0 0
71 2 63362.6
72 1 63964.5
73 2 64797.9
74 0 0
75 2 66526.5
76 3 67166.1
77 0 0
78 1 68505.8
79 2 69097.9
80 2 70029
81 0 0
82 2 71628.5
83 1 72245.2
84 5 72457.2
85 1 73095.1
86 1 74268.6
87 7 73806.5
88 0 0
89 3 74929.2
90 5 75096.2
91 3 75875.4
92 2 76080.5
93 1 76469.4
94 2 77279.4
95 3 78034.8
96 2 78168.2
97 2 78976
98 0 0
99 1 80165.5
100 3 81434.1
101 4 81361.5
102 1 82005.3
103 2 82902.6
104 2 83279.3
105 2 83945.3
106 6 83874
107 2 84398.4
108 1 85395.8
109 1 85874.2
110 2 86586.5
111 7 86296.7
112 1 86395
113 2 87608.9
114 8 87621.2
115 1 87654.3
116 2 88296.5
117 5 88726
118 3 88807.7
119 2 89591.1
120 1 90017.6
121 6 90277
122 1 90512.5
123 1 91860.1
124 1 91991.9
125 12 91912.1
126 4 91068.8
127 1 92250.1
128 2 92439.4
129 2 93295.6
130 8 93301.4
131 5 93157.7
132 6 92789.9
133 4 92755.8
134 4 93178.9
135 3 92992.4
136 1 93352.3
137 10 93889.9
138 8 93268.2
139 3 92751.5
140 3 93356.2
141 4 93567.6
142 4 93665.2
143 10 93541.5
144 2 93406.2
145 6 93466.2
146 3 93332.7
147 5 93585.3
148 6 93202.7
149 4 93467.1
150 2 93890.6
151 4 94377.4
152 2 95169.9
153 20 93760
154 1 92229.6
155 8 92562.7
156 11 91436.3
157 3 91199.9
158 2 91630.8
159 6 91679.6
160 2 92171.4
161 13 91874.8
162 6 90623
163 1 91236
164 1 91621.9
165 12 91221
166 19 89542.9
167 10 87414
168 17 86066.8
169 3 84729.2
170 12 84679.5
171 4 83728.5
172 6 83769.8
173 11 83090.7
174 10 82074.2
175 2 81814.8
176 13 80783.1
177 11 80034.4
178 4 79054.5
179 1 80015.1
180 6 80257.8
181 6 79520.2
182 1 80635.6
183 20 79340.2
184 0 0
185 10 78190.2
186 0 0
187 1 79336.7
188 33 76256.7
189 19 72299.1
190 10 70916.7
191 10 69799
192 0 0
193 26 67974.6
194 17 64550.8
195 12 63092.1
196 21 60568.3
197 3 59150.3
198 18 57822.7
199 11 55898.1
200 13 54570.6
201 2 54028.1
202 20 52563.9
203 28 49086.6
204 1 47424.5
205 9 47069.7
206 14 45939.5
207 35 42169.2
208 6 39094.2
209 2 39404
210 8 39153.1
211 42 34983.3
212 5 31529.8
213 3 31697.7
214 16 31028.3
215 11 28819
216 28 25847.4
217 2 24174
218 42 20772.7
219 5 17053.6
220 0 0
221 0 0
222 1 19891.1
223 0 0
224 4 20956.7
225 5 20725.2
226 0 0
227 0 0
228 0 0
229 0 0
230 0 0
231 1 26672.8
232 2 27427.1
233 2 27780.8
234 6 27482.3
235 0 0
236 0 0
237 0 0
238 0 0
239 0 0
240 1 33034.6
241 3 33991.7
242 1 34459.1
243 6 34526.9
244 0 0
245 0 0
246 0 0
247 0 0
248 0 0
249 0 0
250 1 40574.5
251 3 41797.5
252 4 42008.9
253 3 41931.3
254 0 0
255 0 0
256 0 0
257 0 0
258 0 0
259 1 47753.2
260 4 48561.2
261 6 48121
262 0 0
263 0 0
264 0 0
265 0 0
266 0 0
267 1 53629.2
268 3 54263.9
269 7 54208
270 0 0
271 0 0
272 0 0
273 0 0
274 0 0
275 1 59092.9
276 3 60009.1
277 7 59945.7
278 0 0
279 0 0
280 0 0
281 0 0
282 0 0
283 1 65557.7
284 0 0
285 3 66896.5
286 6 67035.2
287 0 0
288 0 0
289 0 0
290 0 0
291 1 71599.4
292 1 72389.8
293 2 72813.6
294 2 73362.6
295 4 73502
296 0 0
297 0 0
298 0 0
299 1 77390.6
300 1 78320
301 1 79049
302 4 79324.4
303 4 79110.3
304 0 0
305 0 0
306 0 0
307 1 83149.1
308 1 84275.7
309 1 84862.3
310 5 85199.8
311 3 84969.1
312 0 0
313 0 0
314 0 0
315 1 88426.8
316 1 89273.1
317 4 90103.5
318 6 89950.4
319 0 0
320 0 0
321 0 0
322 1 93901.3
323 1 94492.3
324 2 94877.5
325 3 95443.2
326 3 95453.1
327 0 0
328 0 0
329 0 0
330 1 99356.2
331 1 100252
332 3 100972
333 6 100699
334 0 0
335 0 0
336 0 0
337 0 0
338 1 105289
339 3 105976
340 7 105830
341 0 0
342 0 0
343 0 0
344 0 0
345 1 109773
346 4 110525
347 6 110493
348 0 0
349 0 0
350 1 112929
351 3 113685
352 446 69906.4
