#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
53 1.0094 2 0.697768 2 21 0.377239 68 41 109.535
54 0.957202 2 0.857437 2 18 0.165041 76 25 107.294
55 1.02623 2 1.55894 2 17 0.124852 106 23 106.886
56 1.04877 2 1.05946 2 26 0.344431 112 31 112.567
57 1.07453 2 0.715128 2 32 0.355928 73 66 116.932
58 1.01628 2 0.732882 2 28 0.413177 65 46 114.17
59 1.11773 2 0.828208 2 24 0.249527 74 37 111.964
60 0.742035 2.5 1.46868 3 24 0.280913 114 45 112.131
61 0.522368 3 0.90889 3 36 0.387883 141 89 120.542
62 0.958413 2.36364 0.698992 2 36 0.324705 84 80 119.56
63 1.03876 2 0.662213 2 29 0.418886 66 47 114.848
64 1.07398 2 0.791509 2 24 0.342131 64 42 111.807
65 1.06651 2 0.829931 2 23 0.397975 71 35 111.206
66 0.906189 2 0.853626 2 23 0.125237 80 33 111.5
67 0.88822 2 1.22051 2 22 0.14373 123 38 111.211
68 1.06089 2 0.708941 2 31 0.369219 78 73 115.96
69 1.06589 2 0.784555 2 27 0.402833 67 48 113.109
70 1.10622 2 0.774679 2 25 0.393502 68 32 112.767
71 0.664528 2.54545 0.870782 3 23 0.173042 110 37 112.482
72 0.445162 3 0.976398 3 22 0.113501 132 60 111.146
73 0.89089 2.45 1.13506 2 24 0.182163 135 59 112.014
74 0.897489 2 0.730341 2 31 0.340962 83 69 116.117
75 1.10615 2 0.841003 2 24 0.22774 62 39 111.654
76 0.541034 2.75 0.808877 3 24 0.326081 99 66 112.16
77 1.02761 2.7 0.906421 2 21 0.0964407 102 38 110.006
78 0.895581 2 1.25001 2 23 0.3072 89 44 111.047
79 0.892566 2 0.764057 2 33 0.415803 87 80 117.543
80 0.933015 2 0.712809 2 27 0.349707 78 46 113.658
81 1.15027 2 0.835749 2 22 0.409774 67 34 110.526
82 0.655897 2.5 0.811783 3 23 0.273315 90 47 112.542
83 0.574333 3 1.05517 3 20 0.0821733 103 39 110.182
84 1.21303 2.52381 0.865933 2 24 0.206389 113 61 112.405
85 0.846942 2.8 1.31887 3 27 0.179502 119 53 114.61
86 0.54081 3 0.736482 3 41 0.36694 98 142 124.417
87 1.15113 2.5 0.762421 2 33 0.296388 75 58 118.908
88 0.647252 2.45455 0.684172 3 31 0.376033 82 58 116.707
89 0.52289 3 1.58694 3 23 0.232158 95 80 112.789
90 1.04586 2.09091 0.808974 2 35 0.455789 97 46 118.542
91 0.969335 2 0.848577 2 33 0.377997 106 88 118.092
92 1.03071 2 0.783947 2 32 0.305454 69 57 116.973
93 1.05349 2 0.654493 2 29 0.496619 60 48 114.918
94 0.951512 2 0.863484 2 24 0.260244 72 40 112.23
95 0.950177 2 0.795349 2 23 0.227155 83 37 111.295
96 1.05606 2 0.803715 2 21 0.242523 73 36 110.333
97 1.02486 2 0.867437 2 20 0.163963 80 32 109.397
98 1.05593 2 1.47282 2 20 0.1345 105 31 109.49
99 1.11966 2 0.900263 2 30 0.371639 96 51 115.359
100 0.961582 2.45455 0.697152 3 34 0.351565 81 75 119.359
101 0.576548 2.9 0.823639 3 27 0.254291 85 64 115.049
102 1.04057 2.52381 0.911348 2 24 0.130688 101 66 112.551
103 1.09629 2 1.3477 2 26 0.310163 85 44 113.259
104 1.07432 2 0.677794 2 39 0.468393 88 90 121.566
105 1.12817 2 0.713733 2 33 0.396081 59 43 117.277
106 1.01326 2.27273 0.616254 3 29 0.464739 81 50 115.805
107 0.485536 3 1.66625 3 22 0.174469 124 58 112.749
108 1.08887 2.1 0.939972 2 33 0.313673 103 98 117.392
109 1.14614 2 0.694743 2 38 0.522206 60 65 120.645
110 0.727483 2.63636 0.653203 3 34 0.392562 89 80 119.449
111 0.534516 3 0.847274 3 24 0.186409 87 66 112.911
112 1.18393 2.9 0.84191 2 22 0.224178 84 61 110.75
113 0.643696 2.5 1.48466 3 23 0.278207 109 45 112.059
114 1.1778 2.18182 0.897425 2 35 0.343745 92 112 119.362
115 0.763052 2.7 0.6385 3 41 0.390987 78 87 124.102
116 0.573514 3 0.735228 3 28 0.408302 84 71 116.541
117 1.20819 2.81818 0.915596 2 22 0.155543 89 63 112.247
118 0.663999 2.63636 1.34731 3 26 0.300038 118 62 113.733
119 1.2095 2.1 0.75827 2 39 0.467356 74 47 121.308
120 0.852619 2.8 0.72104 3 38 0.384057 104 126 122.311
121 0.574659 3 0.758418 3 29 0.422379 86 78 116.987
122 1.21426 2.7 0.952236 2 24 0.201791 94 46 113.101
123 0.703304 2.57143 1.35761 3 30 0.259432 99 71 116.287
124 1.15404 2.09091 0.563192 2 45 0.5264 49 74 125.443
125 0.710512 2.90909 0.757708 3 35 0.358848 120 128 120.578
126 0.532807 3 0.867297 3 28 0.23287 86 79 115.995
127 1.17874 2.6 0.739662 2 27 0.265593 81 54 113.545
128 0.668578 2.36364 0.733756 3 25 0.334726 83 50 112.949
129 0.480274 3 1.73417 3 20 0.139273 118 55 110.533
130 1.00279 2.09091 0.918247 2 30 0.391422 111 90 116.077
131 0.387387 -nan 0.713357 2 32 0.281139 64 64 115.049
