#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 1 8249.42
9 1 9535.73
10 0 0
11 2 11096.7
12 0 0
13 1 12604.2
14 2 13405
15 1 13919.7
16 5 14190
17 1 15375.4
18 1 15857.8
19 8 15864.2
20 1 15603.8
21 1 17099.8
22 9 16855
23 1 17068.3
24 8 17190.6
25 4 16528.6
26 8 16637.7
27 2 16348.3
28 31 14120.2
29 2 11536.2
30 23 10374.7
31 7 8181.38
32 3 8529.84
33 9 7978.73
34 8 7433.76
35 1 7788.7
36 6 7975.16
37 4 7840.26
38 7 7766.32
39 2 7998.9
40 0 0
41 19 7924.98
42 2 6641.63
43 4 6953.18
44 10 6567.64
45 13 5103.78
46 1 4580.79
47 3 5519.33
48 4 6019.63
49 7 5751.93
50 8 5193.6
51 2 4994.96
52 8 5046.13
53 2 5102.7
54 2 5629.35
55 7 5795.69
56 10 5596.78
57 3 4959.87
58 7 4983.9
59 1 4990.99
60 10 5141.25
61 1 4728.83
62 2 5484.74
63 4 5942.47
64 6 5937.95
65 9 5829.67
66 2 5401.12
67 8 5622.74
68 5 5212.18
69 6 5178.66
70 2 5062.98
71 2 5979.76
72 7 5722.27
73 2 6319.09
74 11 5620.21
75 8 4570.71
76 3 5032.37
77 6 4665.32
78 3 4944.09
79 7 4910.38
80 1 5154.07
81 3 5787.55
82 7 5932.39
83 1 5985.48
84 4 6612.2
85 9 5932.81
86 8 5752.06
87 3 5394.24
88 7 5659.31
89 4 5299.01
90 3 5696.5
91 7 5600.1
92 7 5326.7
93 2 5378.29
94 3 5940.02
95 7 5603.37
96 5 5794.9
97 5 5482.46
98 3 5842.31
99 6 6139.36
100 4 5988.84
101 2 6447.67
102 7 6067.22
103 2 6363.39
104 10 6410.53
105 3 5825.27
106 8 5736.34
107 6 5588.28
108 4 5194.39
109 8 5244.68
110 3 5304.36
111 7 5304.08
112 3 5255.92
113 1 5739.36
114 6 6008.37
115 12 5415.87
116 2 5232.29
117 3 5550.99
118 8 5021.84
119 1 5015.66
120 8 5423.76
121 3 5415.72
122 10 5185.11
123 2 4982.06
124 6 4964.92
125 7 4964.48
126 3 4601.48
127 1 5002.96
128 3 5574.15
129 8 5702.6
130 12 5094.52
131 4 4436.78
132 4 4340.95
133 8 4582.99
134 5 3838.31
135 2 4407.02
136 6 4555.45
137 2 4614.83
138 4 4951.75
139 6 4895.05
140 3 5064.49
141 8 5207.91
142 1 5484.43
143 7 5434.05
144 5 5283.88
145 6 5302.88
146 2 5262.69
147 5 5644
148 7 5072.33
149 5 5261.76
150 4 4941.59
151 3 5334.99
152 8 5446.93
153 1 5804.41
154 12 5626.9
155 7 4305.58
156 3 4667.7
157 7 4384
158 1 4351.84
159 7 4770.39
160 4 4882.55
161 3 4913.39
162 8 5085.2
163 2 5127.38
164 1 5239.9
165 8 5837.86
166 3 5489.74
167 8 5433.54
168 5 5384.78
169 7 4873.24
170 2 5115.91
171 10 4594.39
172 6 4435.15
173 4 4476.16
174 6 4366.31
175 1 4596.34
176 3 5241.9
177 8 5120.57
178 1 5399.31
179 4 5656.64
180 7 5493.69
181 1 6015.23
182 14 5258.67
183 5 4236.58
184 3 4659.69
185 6 4318.07
186 4 4806.48
187 8 4804.96
188 1 4703.13
189 9 4731.73
190 1 4554.99
191 3 5150.85
192 8 5177.88
193 3 4796.69
194 7 4974.12
195 4 4927
196 5 4837.91
197 3 5212.54
198 3 5414.45
199 8 5180.7
200 2 5293.06
201 10 5071.28
202 8 4374.06
203 2 4622.52
204 8 4336.08
205 2 4291.94
206 4 4744.12
207 6 4912.44
208 3 5087.05
209 5 5483.44
210 2 5389.87
211 3 6036.4
212 8 6103.89
213 6 5674
214 4 5295.73
215 2 5926.87
216 6 6167.12
217 4 5795.61
218 9 5772.23
219 4 5565.11
220 9 5027.2
221 3 5119.47
222 7 5102.26
223 2 5148.11
224 9 5036.53
225 3 4807.77
226 2 5229.57
227 8 5204.27
228 2 5335.77
229 7 5194.78
230 3 5355.31
231 7 5140.87
232 9 4913.88
233 1 4965.97
234 8 5064.91
235 3 4749.21
236 3 5156
237 7 5111.24
238 3 5100.16
239 8 5262.85
240 2 4929.08
241 8 5038.5
242 2 4934.27
243 9 5146.23
244 1 5358.68
245 2 5557.06
246 9 5397.61
247 5 5263.05
248 6 5082.44
249 3 5411.66
250 7 5411.33
251 3 5124.77
252 3 5586.15
253 6 5451.53
254 3 5844.55
255 2 6531.83
256 8 6076.58
257 8 5869.2
258 3 5514.49
259 9 5760.41
260 4 5057.05
261 5 4895.57
262 3 5278.02
263 8 4983.95
264 9 4638.95
265 1 4530.63
266 4 5056.67
267 7 5165.71
268 2 4990.21
269 5 5445.55
270 4 5449.34
271 2 5683.3
272 9 5684.98
273 2 5657.95
274 9 5737.73
275 6 5119.88
276 4 4994.82
277 2 5684.27
278 9 5378.23
279 9 4646.55
280 2 4453.67
281 4 4893.82
282 5 4848.79
283 2 5357.63
284 4 5873.14
285 7 5540.69
286 4 5635.84
287 7 5399.88
288 3 5435.74
289 6 5692.78
290 5 5288.52
291 5 5399.59
292 2 5644.17
293 9 5659.34
294 8 5007.03
295 3 4618.57
296 4 5203.85
297 6 5104.61
298 3 5147.1
299 5 5369.79
300 6 5160.5
301 9 4703.24
302 2 4802.87
303 6 4954.27
304 1 5416.21
305 1 6459.66
306 5 6339.33
307 8 5906.94
308 9 5206.24
309 2 5272.98
310 8 5251.67
311 6 4973.15
312 3 4674.88
313 2 5357.58
314 3 5825.31
315 8 5624.63
316 2 5757.81
317 8 5827.09
318 3 5570.25
319 9 5579.75
320 8 5064.22
321 1 5219.72
322 3 5442.78
323 8 5089.67
324 8 4867.13
325 2 4842.93
326 1 5168.1
327 3 6162.52
328 11 5480.16
329 6 5011.97
330 3 5193.14
331 11 4802.45
