#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 1 6630.77
7 0 0
8 0 0
9 1 9686.3
10 1 10429.9
11 0 0
12 0 0
13 2 12914.3
14 0 0
15 1 14243
16 0 0
17 1 16531.8
18 1 16963.2
19 3 17827.1
20 0 0
21 2 19150.9
22 2 19770
23 1 20364.6
24 5 20749.4
25 1 21255.8
26 2 22089.6
27 1 22775.9
28 2 23256.1
29 8 23287.1
30 1 23032.2
31 1 24557.7
32 3 24991.4
33 4 25222.1
34 11 24922.8
35 2 24434.8
36 1 25193.2
37 6 25370.1
38 3 25695.4
39 1 25740.2
40 19 24974.8
41 1 23910.8
42 1 24910.9
43 1 26092.8
44 35 23507.5
45 3 20035.7
46 7 20186.7
47 0 0
48 25 19261
49 9 16868.7
50 3 16765.9
51 30 13865.5
52 5 11907.2
53 35 8533.15
54 4 5987.37
55 5 5609.74
56 0 0
57 0 0
58 0 0
59 0 0
60 1 10623.9
61 0 0
62 9 11443.2
63 1 10818.9
64 0 0
65 0 0
66 0 0
67 1 14966.1
68 4 15717.5
69 5 15594.2
70 0 0
71 0 0
72 0 0
73 0 0
74 1 20433.5
75 1 21227.9
76 1 21750.9
77 3 22347.3
78 5 22021.8
79 0 0
80 0 0
81 0 0
82 1 26064.3
83 1 27126.8
84 3 27442.2
85 0 0
86 118 16915.2
87 11 5354.03
88 3 4799.27
89 7 4773.28
90 8 4478.37
91 2 4221.29
92 8 4410.19
93 3 4022.79
94 3 4718.44
95 7 4718.58
96 1 4881.5
97 3 5488.21
98 10 5299.8
99 2 5164.64
100 9 4726.71
101 7 4359.58
102 2 4601.84
103 8 4365.3
104 2 4460.06
105 2 4887.15
106 7 5048.81
107 3 5050.44
108 8 5273.63
109 3 5022.98
110 8 4757.62
111 3 4765.04
112 6 4950.17
113 6 4493.85
114 3 4761.82
115 3 5034.77
116 4 5396.76
117 9 4897.47
118 2 5052.71
119 8 5237.57
120 2 5106.09
121 4 5579.38
122 7 5033.6
123 7 5036.88
124 3 4859.51
125 2 5345.44
126 6 5780.5
127 3 5608.31
128 11 5230.54
129 5 4684.25
130 3 4728.25
131 3 5090.89
132 10 4925.71
133 7 4409.75
134 4 4188.3
135 7 4142.19
136 4 4111.7
137 6 4040.23
138 2 4256.85
139 2 4505.22
140 7 4820.71
141 1 5037.94
142 3 5448.15
143 9 5447.13
144 6 5075.05
145 4 4803.82
146 5 5084.53
147 9 4632.43
148 6 4476.67
149 2 4426.57
150 2 4920.52
151 7 5129.31
152 3 5181.42
153 9 5001.32
154 3 4865.18
155 8 4726.33
156 8 4130.6
157 1 4172.34
158 8 4432.57
159 2 4061.71
160 3 4858.14
161 6 5166.07
162 2 5118.78
163 5 5302.89
164 5 5093.48
165 4 5427.26
166 6 5392.09
167 4 5404.92
168 9 5172.49
169 4 4902.57
170 6 4552.34
171 3 4836.97
172 9 4760.42
173 4 4563.51
174 6 4351.17
175 3 4562.99
176 10 4172.83
177 5 3703.56
178 2 3613.06
179 3 4439.26
180 8 4711.14
181 2 4704.97
182 2 5011.22
183 8 4816.62
184 3 4958.07
185 8 4536.92
186 2 4651.77
187 8 5066.98
188 1 5335.15
189 5 5246.37
190 6 4878.69
191 1 5213.44
192 1 6533.75
193 2 6874.81
194 1 7863.31
195 14 7286.61
196 1 7085.82
197 1 8010.43
198 6 8136.19
