#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 1 9006.38
10 0 0
11 0 0
12 1 12048.9
13 0 0
14 1 14121.4
15 1 15307.8
16 0 0
17 0 0
18 0 0
19 1 18219.5
20 1 19315.5
21 0 0
22 0 0
23 1 22071.5
24 1 23075.4
25 1 23561.6
26 1 24995.1
27 1 25879.4
28 1 26311.4
29 0 0
30 1 27825.5
31 1 29064.3
32 1 29898
33 0 0
34 1 31625.5
35 3 32017.4
36 1 32194.1
37 0 0
38 1 34083.9
39 3 35358.6
40 1 35823.1
41 0 0
42 1 37549.4
43 6 37973.9
44 1 37976.8
45 0 0
46 1 39704.2
47 7 40272.6
48 0 0
49 1 41260
50 1 42431.8
51 6 42436.9
52 0 0
53 1 43333.5
54 3 44453.9
55 8 44005.8
56 1 44219.6
57 2 45198
58 9 45301.3
59 1 44658.7
60 1 45745.2
61 10 45406.4
62 0 0
63 1 46015.5
64 1 47374.4
65 6 47351.1
66 3 47966.3
67 8 47575.5
68 3 47350.6
69 8 47367.6
70 3 47282.7
71 3 47737.7
72 2 48514.1
73 1 48775.3
74 1 49613.5
75 2 50209.8
76 22 49108.7
77 1 48018.7
78 1 48046
79 9 48364.7
80 10 47529
81 6 47220.2
82 0 0
83 5 47803
84 1 48054.3
85 2 49163.5
86 10 48557.2
87 21 46251.6
88 2 45442.6
89 1 46452.6
90 9 46256.5
91 13 44613.4
92 6 43935.5
93 11 43520.2
94 0 0
95 3 44170.3
96 21 42584.2
97 5 40653.9
98 3 40874
99 21 40115.4
100 4 37969
101 17 37146.9
102 4 36033.5
103 8 36056.8
104 0 0
105 35 33082.3
106 18 29366.4
107 11 27527.6
108 19 25308.9
109 5 24106.9
110 17 22553
111 11 20918.9
112 28 18112.1
113 3 15682.7
114 16 14632.6
115 0 0
116 0 0
117 0 0
118 1 17544.8
119 1 18370.9
120 3 18712.7
121 5 19035.2
122 0 0
123 0 0
124 0 0
125 0 0
126 0 0
127 1 23821.1
128 4 24905.7
129 5 25072.2
130 0 0
131 0 0
132 0 0
133 0 0
134 0 0
135 1 30174.6
136 2 30959.4
137 5 31340.7
138 3 31285.6
139 0 0
140 0 0
141 0 0
142 0 0
143 0 0
144 0 0
145 1 37772.9
146 3 38744
147 1 39297.4
148 6 39663.8
149 0 0
150 0 0
151 0 0
152 1 43181.8
153 1 44074
154 1 44704.9
155 6 44915.5
156 1 44683.4
157 0 0
158 0 0
159 0 0
160 0 0
161 0 0
162 1 50458.8
163 1 51519.8
164 3 52400.1
165 6 52695.6
166 0 0
167 0 0
168 0 0
169 0 0
170 0 0
171 1 57899.1
172 1 58930.6
173 1 59732.5
174 2 59807.1
175 6 59755.4
176 0 0
177 0 0
178 0 0
179 0 0
180 0 0
181 1 65211.4
182 2 66333.7
183 8 66504.2
184 0 0
185 0 0
186 0 0
187 0 0
188 0 0
189 1 71535.3
190 2 72206.1
191 3 72480.7
192 4 72640.7
193 0 0
194 0 0
195 0 0
196 0 0
197 1 77672.3
198 2 78360.4
199 7 78221
200 1 77927
201 0 0
202 0 0
203 0 0
204 0 0
205 0 0
206 1 83899.4
207 2 84961.4
208 2 85054.2
209 6 85153.7
210 0 0
211 0 0
212 0 0
213 1 88665.7
214 3 89452.7
215 7 89276.8
216 0 0
217 0 0
218 0 0
219 0 0
220 1 93585.2
221 2 94512.7
222 5 94867.3
223 312 64340.6
224 5 32973.9
225 1 33357.8
226 2 34292.8
227 8 34210.9
228 3 34414.2
229 9 33737
230 8 33757.3
231 2 33215.9
232 38 30610
233 0 0
234 2 28304.4
235 2 28788.9
236 7 28906.3
237 1 29739.5
238 0 0
239 3 30765.7
240 100 21687.2
241 8 11701.3
242 10 10874.5
243 9 10121
244 29 7247.37
245 4 4954.52
246 6 4582.3
247 4 4968.71
248 7 5111.36
249 1 5083.93
250 9 5320.22
251 1 4996.92
252 3 5553.95
253 7 5682.12
254 3 5840.77
255 2 6331.88
256 6 6107.31
257 3 6417.83
258 7 6454.22
259 3 6761.57
260 1 7132.33
261 8 6908.06
262 4 7038.9
263 6 6785.18
264 2 7400.55
265 12 6754.31
266 8 5691.16
267 2 5464.05
268 3 6386.83
269 11 5763.55
270 5 5374.03
271 4 5542.77
272 6 5106.42
273 3 5591.94
274 9 5539.1
275 2 5212.55
276 4 5622.94
277 7 5256.58
278 7 5290.72
279 2 5206.11
280 10 5141.8
281 3 4561.38
282 7 4819.01
283 2 4877.33
284 2 5320.94
285 7 5335.04
286 4 5276.33
287 4 5339.29
288 4 5619.81
289 3 6001.3
290 5 5992.95
291 3 6313.15
292 7 6769.81
293 1 6442.63
294 3 7273.36
295 9 7054.6
296 3 6908.23
297 6 6936.75
298 3 7153.26
299 2 7776.89
300 2 8428.31
301 8 8110.61
302 9 7617.27
303 9 6567.36
304 10 5901.96
305 2 5665.73
306 5 6115.59
307 6 5900.48
308 8 5157.24
309 3 5249.08
310 5 5386.8
311 9 5060.71
312 5 4440.95
313 3 4843.73
314 3 5426.88
315 4 5340.53
316 3 5797.61
317 8 5473.52
318 3 5751.51
319 7 5423.39
320 3 5928.35
321 7 5870.62
322 2 5536.47
323 5 6078.1
324 6 5753.55
325 6 5907.12
326 4 5829.99
327 3 6184.79
328 10 5822.08
329 8 5136.27
330 3 4850.65
331 2 5608.21
332 8 5114.62
