#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 1 7072.09
8 2 8456.62
9 2 9429.09
10 0 0
11 3 10603.8
12 5 11064.8
13 1 11028.7
14 2 11940.4
15 9 11420.5
16 14 10384.3
17 23 8081.46
18 0 0
19 0 0
20 0 0
21 1 9321.57
22 2 10424.6
23 8 10432.6
24 0 0
25 0 0
26 0 0
27 0 0
28 0 0
29 1 15610.1
30 2 16329.1
31 2 16675.4
32 66 10988.4
33 7 4415.39
34 3 4569.16
35 7 4258.08
36 3 4522.99
37 7 4434.31
38 4 4417.87
39 8 4322.05
40 3 4193.26
41 7 3894.44
42 1 4665.46
43 3 4801.66
44 5 5160.86
45 6 4995.77
46 8 4973.43
47 3 4480.8
48 8 4394.93
49 4 4401.02
50 5 4252.42
51 3 4121.94
52 9 4360.25
53 1 4117.29
54 4 4644.96
55 8 4529.66
56 4 4433.18
57 6 4258.03
58 4 4457.72
59 5 4500.08
60 2 4725.95
61 2 5113.14
62 4 5553.31
63 11 5279.2
64 4 4735.23
65 10 4550.41
66 2 4247.98
67 11 4199.48
68 3 3443.36
69 4 3840.82
70 4 4111.89
71 7 3889.03
72 1 4367.7
73 2 4983.36
74 6 5281.2
75 5 4602.51
76 5 5011.19
77 6 4593.76
78 8 4700.61
79 1 4579.88
80 3 4918.94
81 7 5071.62
82 8 4823.65
83 3 4225.92
84 9 4214.22
85 2 4044.63
86 8 4042.9
87 1 4001.59
88 4 4815.14
89 8 4481.29
90 2 4581.23
91 8 4665.22
92 3 4441.14
93 7 4290.57
94 4 4642
95 2 4914.36
96 6 4956.68
97 9 4441.6
98 2 4293.45
99 8 4611.07
100 3 4146.35
101 5 4488.2
102 6 4137.97
103 4 4434.31
104 6 4303.46
105 2 4750.7
106 2 5064.65
107 8 5058.3
108 5 4920.51
109 8 4448.67
110 8 3992.57
111 1 4087.73
112 9 4263.84
113 1 4317.05
114 3 4843.01
115 1 5686.72
116 9 5138.02
117 7 4464.33
118 2 4868.57
119 6 5048.82
120 4 4634.46
121 9 4625.8
122 3 4528.93
123 8 4451.64
124 1 4490.17
125 3 5075.51
126 9 4848.56
127 8 4482.64
128 2 4237.53
129 2 4600.85
130 7 5117.22
131 10 4480.96
132 1 4081.25
133 9 4239.07
134 2 3766.44
135 9 3916.2
136 1 4056.32
137 7 4174.86
138 3 3870.66
139 2 4597.75
140 3 5003.71
141 5 5290.99
142 3 5463.88
143 10 4869.72
144 5 4664.23
145 5 4453.33
146 9 4492.94
147 2 4094.03
148 8 4274.57
149 1 4083.64
150 9 4413.39
151 2 4118.22
152 7 4282.45
153 4 4372.9
154 6 4041.29
155 4 4043.07
156 7 3779.87
157 3 4336.25
158 7 4078.72
159 1 4122.51
160 3 4754.63
161 8 4588.05
162 9 4237.25
163 2 4013.52
164 3 4481.03
165 7 4529.27
166 3 4596.65
167 3 5237.45
168 7 4740.89
169 8 4379.85
170 2 4569.22
171 2 5012.8
172 8 4956.01
173 5 4653.05
174 6 4291.31
175 3 4561.52
176 6 4448.39
177 5 4872.67
178 4 4796.46
179 5 5018.61
180 9 4814
181 2 4383.56
182 7 4729.93
183 3 4725.72
184 9 4114.04
185 3 4193.88
186 1 4713.74
187 6 4732.05
188 4 5169.84
189 4 5042.17
190 5 4940.88
191 1 5825.33
192 2 6204.31
193 15 5834.17
194 2 4972.21
195 6 5015.25
