#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 1 6370.17
7 1 6963.11
8 1 8161.65
9 2 9023.12
10 1 9596.11
11 2 9968.27
12 0 0
13 7 11485.7
14 1 11978.5
15 4 11983.8
16 21 10651.1
17 9 8507.02
18 14 7527.23
19 0 0
20 1 7428.25
21 2 8190.95
22 8 8359.63
23 0 0
24 1 9290.17
25 2 10239.4
26 11 10079.1
27 4 9431.15
28 22 8026.72
29 7 5867.4
30 1 6155.91
31 7 6047.66
32 9 5925.26
33 1 5789.09
34 9 5846.2
35 1 5785.45
36 1 6407.08
37 7 6759.2
38 13 5619.09
39 6 4804.52
40 4 4903.53
41 2 5151.84
42 1 5404.57
43 7 5688.52
44 0 0
45 0 0
46 0 0
47 1 9705.07
48 0 0
49 2 10908.9
50 12 11032.5
51 2 10167.8
52 9 10337.2
53 21 8139.64
54 2 6827.62
55 10 6451.34
56 3 6097.53
57 0 0
58 0 0
59 1 8592.51
60 3 9390.03
61 1 10429.5
62 8 10382.8
63 7 9942.1
64 15 8114.7
65 2 7672.28
66 17 6991.09
67 0 0
68 0 0
69 2 7959.94
70 2 8663.81
71 7 8838.47
72 1 8408
73 2 9677.94
74 12 9300.45
75 12 8165.23
76 14 5901.28
77 2 5153.32
78 1 6189
79 3 6861.76
80 4 7409.13
81 4 7166.59
82 3 8126.14
83 1 8385.7
84 9 8127.96
85 14 7164.03
86 12 5296.63
87 4 4412.21
88 9 4461.36
89 2 4328.06
90 4 4830.02
91 7 4399.22
92 4 4655.24
93 5 4774.72
94 3 4794.25
95 8 4689.59
96 3 4691.86
97 7 4711.74
98 3 5081.32
99 7 4811.44
100 6 4315.89
101 4 4465.4
102 3 5087.21
103 9 4654.31
104 1 4977.8
105 6 5175.65
106 4 4642.53
107 2 5384.15
108 4 5802.3
109 8 5215.27
110 8 4961.6
111 2 5187.75
112 1 5304.4
113 8 5333.65
114 1 5731.24
115 12 5536.66
116 2 5024.83
117 6 4985.17
118 5 5126.47
119 7 4798.89
120 2 5089.68
121 8 4988.78
122 5 4683.1
123 5 4363.17
124 9 4583.36
125 2 4173.95
126 4 4676.6
127 5 4780.26
128 3 4840.77
129 8 5013.32
130 7 4657.98
131 4 4025.69
132 3 4759.95
133 7 4787.13
134 4 4438.58
135 6 4476.3
136 2 4545.78
137 8 4396.34
138 3 4620.43
139 8 4775.4
140 2 4442.13
141 6 4630.68
142 5 4278.81
143 2 4731.45
144 7 4752.09
145 2 4864.27
146 8 4845.88
147 5 4810.21
148 6 4369.23
149 3 4636.78
150 7 4636.57
151 3 4924.75
152 4 5254.7
153 6 4944.51
154 2 5218.3
155 9 4661.82
156 3 4682.99
157 8 4520.02
158 3 4732.22
159 6 4569.03
160 8 4487.85
161 3 4310.58
162 3 5059.76
163 7 4600.69
164 3 5035.56
165 8 4858.53
166 2 4609.93
167 1 4851.53
168 11 4947.8
169 7 4456.77
170 1 4533.73
171 9 4467.73
172 4 4365.8
173 7 4189.93
174 1 4405.69
175 4 4844.54
176 6 4804.91
177 5 4784.99
178 6 4613.2
179 3 4805.94
180 7 4770.17
181 3 4804.59
182 9 4431.56
183 3 4352.92
184 7 4243.17
185 3 4277.02
186 6 4460.24
187 2 4459.06
188 8 4721.03
189 2 4312.05
190 6 4730.14
191 5 4563.79
192 4 4836.43
193 8 4477.2
194 4 4498.71
195 5 4198.83
196 3 4513.48
197 7 4537.76
198 4 4586.36
199 6 4950.62
200 4 4557.59
201 8 4665.43
202 2 4359.39
203 9 4508.1
204 3 4401.46
205 6 4344.09
206 1 4674.96
207 4 5125.8
208 8 4775.41
209 2 4900.99
210 8 4689.55
211 2 4913.19
212 8 4880.12
213 3 4890.3
214 1 5763.47
215 7 5515.23
216 3 5554.87
217 7 5611.21
218 3 5299.57
219 9 5018.51
220 9 4731.97
221 2 4539.89
222 5 4916.42
223 5 4540.38
224 3 4993.43
225 8 4871.29
226 1 4836.75
227 9 5021.47
228 2 4804.22
229 8 4900.55
230 3 4702.35
231 7 4635.16
232 6 4537.18
233 6 4302.71
234 2 4409.08
235 5 4960.58
236 5 4591.02
237 6 4814.81
238 4 4479.9
239 3 4799.34
240 7 4760.58
241 5 4553.4
242 6 4539.75
243 3 4668.16
244 8 4635.2
245 3 4342.91
246 4 4952
247 6 4610.11
248 2 5202.73
249 6 5004.47
250 3 5197.88
251 9 4944.56
252 5 4989.87
253 5 4628.62
254 2 4751.98
255 8 5101.83
256 3 4790.62
257 9 4874.91
258 2 4477.17
259 6 4915.64
260 4 4578.5
261 3 5017.86
262 8 4712.63
263 8 4498.07
264 3 4294.1
265 4 4767.2
266 5 4593.55
267 2 5157.97
268 8 5147.11
269 1 5154.2
270 10 5194.35
271 3 4762.67
272 4 5226.83
273 6 4990.7
274 8 4738.35
275 1 4570.63
276 4 5139.38
277 8 5023.68
278 2 5394.43
279 9 4895.65
280 8 4394.99
281 1 4457.58
282 5 4713.06
283 5 4636.92
284 2 5319.72
285 9 5118.25
286 2 4727.32
287 7 4899.13
288 1 4821.84
289 10 5138.28
290 1 4931.94
291 3 5494.42
292 7 5377.87
293 9 5148.75
294 4 4553.56
295 2 4862.89
296 7 5209.76
297 2 5294.93
298 8 5284.87
299 3 5144.18
300 7 4857.98
301 8 4592.97
302 2 4211.85
303 4 5104.24
304 5 5184.37
305 3 5039.83
306 2 5913.97
307 10 5658.66
308 7 5149.99
309 1 4757.2
310 5 5359.02
311 10 4769.37
312 3 4599.51
313 2 5295.05
314 6 5292.59
315 9 5086.38
316 3 4620.44
317 8 4549.88
318 1 4850.87
319 3 5489.37
320 8 4990.32
321 8 4621.86
322 1 4635.49
323 3 5191.7
324 9 5178.03
325 2 5159.29
326 9 5117.06
327 4 4709.61
328 6 4265.06
329 3 4607.03
330 9 4589.65
331 5 4329.75
