#second results avg_latency(ms)
393 8 4785.02
394 7 4067.97
395 6 3961.95
396 4 3892.78
397 8 3884.56
398 3 3587.76
399 8 3684.74
400 1 3694.25
401 7 3803.05
402 5 3376.37
403 4 3911.08
404 6 3705.81
405 2 4087.05
406 3 4686.64
407 4 4673.73
408 4 4874.61
409 3 5236.28
410 4 5269.86
411 4 5391.65
412 5 5626.46
413 7 5586.25
414 7 5266.99
415 6 4766.02
416 7 4559.6
417 8 4120.74
418 2 4162.52
419 9 4020.64
420 1 4145.81
421 3 4427.32
422 6 4820.91
423 1 5318.07
424 3 5603.6
425 2 5787.38
426 6 6155.96
427 2 6547.82
428 1 6703.21
429 6 7368.82
430 6 7121.51
431 2 7768.19
432 3 8079.8
433 6 7763.09
434 3 8644.05
435 8 7947.55
436 1 8644.05
437 11 7791.87
438 18 5979.73
439 10 4413.4
440 4 4088.9
441 6 3787.17
442 7 3961.84
443 4 3246.27
444 11 3131.07
445 1 3263.94
446 5 3342.84
447 4 3140.38
448 3 3676.64
449 4 3942.81
450 4 3843.08
451 3 4510.21
452 9 4234.48
453 3 4311.64
454 3 4749.96
455 5 4749.03
456 3 4832.72
457 4 5305.63
458 6 4892.74
459 1 5360.6
460 11 5168.65
461 8 4544.41
462 4 4248.98
463 6 4251.78
464 5 4049.15
465 5 3889.93
466 4 4150.28
467 7 4036.18
468 4 4129.79
469 7 3889.4
470 2 3963.71
471 4 4201.53
472 6 4297.22
473 2 4853.77
474 1 5211.65
475 8 5141.85
476 2 5558.58
477 9 5479.58
478 2 5408.21
479 1 5897.72
480 10 5645.21
481 5 5334.09
482 5 5102.05
483 2 5312.92
484 8 5403.12
485 3 5330.66
486 8 5559.23
487 2 5429.64
488 3 5842.46
489 8 5453.73
490 7 5445.24
491 4 5272.41
492 1 5516.27
493 9 5281.7
494 5 5213.69
495 6 4868.8
496 4 5091.89
497 5 5006.54
498 9 4744.67
499 3 4671.08
500 8 4807.68
501 4 4356.46
502 7 4259.99
503 2 4410.22
504 8 4369.04
505 4 4389.14
506 2 4704.6
507 7 4443.95
508 1 5023.43
509 8 4748.22
510 3 4781.73
511 8 4659.54
512 4 4440.03
513 6 4415.18
514 2 4743.07
515 5 5170.9
516 4 4798.03
517 3 5401.93
518 9 5222.52
519 5 4963.3
520 6 4375.69
521 4 4801.73
522 6 4484.45
523 4 4734.89
524 5 4841.02
525 6 4427.83
526 3 4884.86
527 4 4844.96
528 2 5665.92
529 10 5203.09
530 5 4828.75
531 5 4881.38
532 3 4892.69
533 11 4379.04
534 8 3574.05
535 8 2924.25
536 1 3480.03
537 4 3606.63
538 6 3593.79
539 10 3323.84
540 0 0
541 0 0
542 4 4942.39
543 9 4592.35
544 4 4036.59
545 5 4169.72
546 3 4666.87
547 5 4684.05
548 6 4464.92
549 1 4820.3
550 7 5088.77
551 4 4989.58
552 2 5476.72
553 8 5177.67
554 8 4514.08
555 6 4460.57
556 3 4203.2
557 3 4945.17
558 8 4950.31
559 1 4782.27
560 7 4977.25
561 4 4855.52
562 4 5205.31
563 8 5069.69
564 3 4967.2
565 8 4970.45
566 3 4855.92
567 7 4788.13
568 2 4943.75
569 2 5189.51
570 8 5088.1
571 3 4856.56
572 9 4750.33
573 8 4491.19
574 2 4540.89
575 6 4676.61
576 3 4347.74
577 4 4775
578 8 4598.92
579 2 4591.34
580 2 5372.36
581 8 5272.74
582 2 5200.89
583 3 5496.51
584 15 4783.62
585 2 4454.23
586 5 4480.35
587 7 4455.28
588 3 4482.28
589 7 4587.61
590 10 3982.78
591 7 2750.65
592 0 0
593 0 0
594 2 5184.79
595 6 5211.06
596 2 5168.05
597 0 0
598 0 0
599 1 7917.35
600 10 8071.47
601 1 8204.39
602 2 8789.44
603 13 8479.84
604 3 7639.55
605 4 7904.33
606 2 8175.39
607 4 8430.3
608 15 7678.79
609 2 7114.6
610 9 7022.4
611 14 5760.23
612 13 3861.05
613 2 3211.6
614 0 0
615 0 0
616 1 6052.56
617 10 6147.15
618 0 0
619 1 7455.16
620 5 7433.81
621 3 7505.61
622 14 6881.75
623 3 6263.34
624 3 6675.91
625 12 5933
626 15 4345.9
627 6 3458.02
628 10 2824.14
629 0 0
630 9 3007.59
631 4 2808.86
632 4 2481.67
633 0 0
634 10 3625.3
635 1 2908.68
636 0 0
637 0 0
638 0 0
639 1 6881.01
640 2 7657.87
641 2 8363.05
642 16 7718.02
643 6 6179.6
644 5 6076.13
645 9 5889.2
646 11 5223.16
647 12 3724.51
648 1 3489.17
649 9 3284.74
650 0 0
651 5 3823.47
652 4 3901.73
653 1 4054.67
654 6 4712.09
655 11 4045.48
656 5 3169.16
657 7 3491.93
658 3 3389.11
659 8 2959.33
660 4 3014.89
661 5 3017.75
662 0 0
663 3 4275.22
664 3 4567.85
665 4 4776.24
666 4 5218.07
667 4 5268.88
668 7 5241.44
669 5 4944.04
670 3 4966.02
671 4 5422.86
672 4 5784.22
673 3 6230.2
674 1 6741.33
675 8 6941.31
676 2 6677.67
677 1 7396.45
678 3 8027.03
679 6 7717.07
680 9 7473.06
681 3 7501
682 11 7014.75
683 16 5193.83
684 0 0
685 1 5608.97
686 6 6079.99
687 6 5708.61
688 7 5274.47
689 4 5497.85
690 13 4444.9
691 2 4024.69
692 11 3676.52
693 3 3441.97
694 7 3188.76
695 2 3554.38
696 3 3937.65
697 6 3854.07
698 3 4291.56
699 11 3690.36
700 4 3102.99
701 5 3589.49
702 5 3232.82
703 4 3531.33
704 6 3539.63
705 1 4009.28
706 12 3745.83
707 5 2799.32
708 0 0
709 3 4155.03
710 6 4367.34
711 0 0
712 3 5376.33
713 8 5366.11
714 4 5037.8
715 6 4890.22
716 3 5158.08
717 1 5881.18
718 11 5252.5
719 1 5376.55
720 7 5483.05
721 7 5070.4
