#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 1 3885.16
4 1 4544.87
5 1 5512.75
6 0 0
7 1 6744.98
8 0 0
9 1 8392.42
10 1 9731.66
11 1 10355.7
12 2 11204.3
13 1 12175.5
14 0 0
15 2 13311.3
16 1 14623.2
17 0 0
18 1 16384.5
19 1 16658.9
20 3 17429
21 1 18268.4
22 4 18659.5
23 0 0
24 3 19334.7
25 2 20276.8
26 5 20508.2
27 1 20790.3
28 11 21223.6
29 0 0
30 10 20949.5
31 2 20109.6
32 5 20715
33 3 20766.1
34 14 19869.6
35 6 18985.4
36 9 18719.1
37 2 18681.6
38 30 16500.1
39 2 14051.5
40 29 11991.3
41 4 9996.15
42 7 9469.48
43 24 7624.55
44 7 5763.01
45 8 5043.55
46 9 4529.44
47 2 4185.03
48 3 4618.04
49 3 5135.85
50 4 5240.5
51 4 5544.99
52 7 5426.84
53 3 5634.02
54 10 4909.26
55 7 4624.24
56 3 4431.27
57 8 4238.44
58 9 3726.33
59 6 3272.25
60 4 2812.59
61 2 3830.41
62 4 4081.85
63 4 4006.07
64 0 0
65 0 0
66 0 0
67 0 0
68 2 8650.02
69 3 8892.78
70 3 9442.52
71 3 9807.58
72 0 0
73 0 0
74 0 0
75 1 13660.6
76 1 14397.6
77 3 14989.5
78 21 13678.9
79 2 12191.7
80 17 11511.2
81 1 10748.9
82 2 11252.5
83 1 12202.7
84 22 10324.9
85 1 9830.39
86 1 10130.4
87 10 9829.31
88 15 8404.68
89 13 7001.38
90 11 5442.5
91 7 4376.53
92 4 4490
93 7 4455.64
94 4 4356.54
95 6 4243.33
96 1 4532.53
97 11 4266.87
98 4 3947.49
99 7 3447.5
100 8 2891.08
101 9 2758.87
102 1 2102.56
103 1 3592.87
104 8 3473.61
105 1 3179.52
106 0 0
107 1 5815.9
108 3 6130.3
109 4 6348.49
110 8 5785.27
111 7 5459.21
112 3 5471.72
113 1 6035.43
114 13 5458.48
115 3 5094.95
116 4 5441.48
117 9 4986.67
118 10 4503.89
119 2 4085.73
120 7 4128.19
121 2 4181.2
122 9 4175.62
123 3 3775.5
124 4 4281.09
125 4 4138.27
126 4 4703.72
127 7 4222.62
128 2 4599.04
129 3 5112.23
130 8 4848.66
131 6 4709.69
132 6 4407.46
133 3 4504.02
134 5 4892.8
135 2 4989.74
136 3 5529.26
137 12 4672
138 7 3925.61
139 2 4393.41
140 6 4652.69
141 10 4057.81
142 2 3729.46
143 3 4159.92
144 6 4333.52
145 1 4535.89
146 3 5078.52
147 8 4953.64
148 12 4189.68
149 4 3398.28
150 2 4025.7
151 1 4304.52
152 1 5215.1
153 3 5820.29
154 1 6507.24
155 3 7001.15
156 4 7237.15
157 2 8057.47
158 2 8367.17
159 3 8784.45
160 7 8559.81
161 4 8833.68
162 10 8144.44
163 11 7481.65
164 9 6624.09
165 11 5102.32
166 2 5119.36
167 12 4892.21
168 4 4085.83
169 1 4579.55
170 8 4689.63
171 3 4225.41
172 11 4172.56
173 7 3278.68
174 2 3456.68
175 9 3349.06
176 2 3270.05
177 8 3480.19
178 0 0
179 1 4482.78
180 4 4744.07
181 3 5022.63
182 2 5286.13
183 0 0
184 0 0
185 1 8113.31
186 7 8551.91
187 5 8646.02
188 2 8877.16
189 5 9055.16
190 2 9439.06
191 3 9817.39
192 7 10093.4
193 5 9594.03
194 7 9385.14
195 2 9514.37
196 1 9872.31
197 2 10857.3
198 3 11429
199 6 11520.4
200 3 11606.1
201 12 10602.4
202 1 10567.9
203 1 11954.3
204 2 12394.1
205 3 12929.9
206 22 10837.7
207 20 7856.99
208 12 6014.2
209 7 4939.51
210 2 5098.2
211 9 5142.53
212 3 5077.11
213 8 4786.13
214 1 4777.07
215 10 4536.51
216 2 4584.46
217 7 4462.53
218 1 4858.53
219 7 4807.49
220 5 4602.51
221 3 5139.02
222 8 4736.17
223 2 4881.61
224 8 4691.12
225 1 5126.95
226 2 5661.95
227 1 6602.01
228 7 6459.5
229 2 6269.7
230 11 6091.13
231 1 6583.47
232 1 6993.62
233 9 6563.66
234 16 5391.7
235 6 4192.23
236 2 4397.35
237 5 4761.95
238 4 5069.11
239 7 4390.44
240 4 4562.33
241 8 4262.53
242 1 4782.2
243 2 4979.2
244 1 6008.77
245 7 5936.94
246 1 6285.23
247 9 6337.27
248 8 5487.16
249 9 4897.11
250 6 4412.35
251 4 4517.27
252 6 4010.56
253 1 4442.68
254 10 4656.53
255 3 4573.66
256 4 4669.75
257 4 4722.48
258 3 5262.51
259 0 0
260 8 5899.26
261 3 6075.62
262 10 5889
263 3 5363.95
264 7 5627.63
265 2 5463.97
266 0 0
267 11 6197.95
268 12 4900.37
269 2 4294.26
270 4 4812.85
271 3 5194.19
272 7 5263.05
273 2 5124.18
274 2 5598.5
275 4 6554.79
276 6 6048.1
277 1 6362.9
278 9 6849.14
279 2 6670.16
280 4 7285.34
281 4 6932.67
282 2 7348.04
283 3 7826.11
284 9 7750.82
285 13 6560.79
286 15 4933.04
287 2 4165.05
288 3 4483.61
289 6 4479.24
290 4 4722.78
291 7 4657.56
292 3 4696.89
293 3 5152.19
294 6 4821.91
295 3 5153.31
296 15 4493.13
297 2 3788.02
298 4 4026.98
299 6 4073.26
300 10 3674.76
301 2 3419.35
302 4 3600.4
303 5 3591.42
304 2 3950.96
305 3 4466.39
306 7 4303.27
307 2 4608.04
308 3 5146.97
309 6 5048.45
310 2 5252.96
311 4 5950.26
312 12 5415.59
313 7 4656.13
314 4 4027.03
315 8 3716.81
316 0 0
317 3 5193.06
318 12 4548.71
319 5 3590.77
320 5 3827.16
321 6 3491.31
322 2 3869.39
323 2 4448.95
324 7 4600.66
325 2 4560
326 2 5165.43
327 5 5877.91
328 3 5328.64
329 4 5824.21
330 2 6186.48
331 7 6548.77
332 1 6607.46
333 3 7457.49
334 9 7137.47
335 9 6623.43
336 0 0
337 5 7065.9
338 7 6394.82
339 18 5577.55
340 7 3887.38
341 3 3571.13
342 2 4410.56
343 8 4141.45
344 2 4194.13
345 9 4372.14
346 1 3718.84
347 2 4736.42
348 6 5151.12
349 4 4736.34
350 2 5369.34
351 1 5807.97
352 2 6949.81
353 9 6423.82
354 1 7008.13
355 1 7515.73
356 17 6639.28
357 2 5690
358 5 6039.91
359 9 5760.61
360 7 4920.95
361 7 4864.98
362 3 4714.16
363 1 5150.03
364 8 5231.66
365 2 5538.29
366 9 5386.63
367 4 5117.67
368 8 4759.48
369 4 4826.92
370 6 4512.86
371 2 4697.01
372 8 4546.81
373 2 4698.23
374 8 4995.53
375 3 4661.83
376 7 4945.94
377 3 4620.79
378 1 5379.15
379 7 5397.64
380 1 5503.82
381 10 5737
382 2 5598.81
383 9 5523.92
384 5 4996.06
385 6 4599.1
386 7 4865.55
387 2 4439.98
388 4 5022.28
389 7 4855.9
