#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 1 8747.94
9 0 0
10 0 0
11 1 11014.9
12 1 12445.8
13 0 0
14 1 13552.1
15 1 14912.9
16 0 0
17 1 16238
18 6 16914.8
19 1 17560.2
20 0 0
21 2 18982.2
22 8 19021.1
23 1 19291.1
24 0 0
25 8 19957.6
26 8 19831.6
27 3 19223.7
28 8 19447.1
29 3 19321.9
30 7 19435.1
31 25 16651.5
32 1 15326.1
33 6 15530.3
34 0 0
35 1 17119.2
36 31 14971.3
37 23 10022.7
38 8 8520.54
39 4 8044.51
40 2 8123.01
41 0 0
42 0 0
43 0 0
44 0 0
45 1 12812.7
46 4 13886
47 5 13515.7
48 0 0
49 0 0
50 0 0
51 0 0
52 0 0
53 1 19148.1
54 4 19865.5
55 2 20440.8
56 5 20072.5
57 0 0
58 0 0
59 0 0
60 0 0
61 1 24800.9
62 1 25813.3
63 1 26440.2
64 2 27216.5
65 105 17582.1
66 1 8077.13
67 14 7219.89
68 11 5647.43
69 5 5242.4
70 3 5288.16
71 5 5276.8
72 2 6044.61
73 2 6458.26
74 10 6617.89
75 11 5159.39
76 7 4819.68
77 3 4508.93
78 4 4969.1
79 5 4545.1
80 1 5283.9
81 8 5371.39
82 2 5387.62
83 2 5932.71
84 7 5856.77
85 4 5833.89
86 8 5408.8
87 3 5620.5
88 7 5474.22
89 7 5439.42
90 4 4899.01
91 3 5611.39
92 6 5419.24
93 3 5441.15
94 5 6059.43
95 6 5588.57
96 5 5813.88
97 4 5711.39
98 3 6251.57
99 7 6200.18
100 3 5856.52
101 9 6049.53
102 2 5763.25
103 1 6260.01
104 11 6525.38
105 2 5650.05
106 9 5727.27
107 8 5200.68
108 2 5076.09
109 8 5296.14
110 3 5029.86
111 7 5226.43
112 2 5212.01
113 3 5765.08
114 6 5763.44
115 10 5360
116 1 4855.54
117 3 5401.45
118 8 5143.67
119 4 5237.1
120 7 5148.74
121 2 5230.67
122 10 5448.81
123 3 4828.87
124 5 5095.94
125 4 5023.98
126 6 4868.46
127 2 5394.51
128 3 6113.09
129 8 5696.99
130 11 5030.88
131 5 4353.5
132 4 4196.43
133 8 4235.58
134 2 4078.9
135 4 4521.74
136 4 4717.88
137 4 4760.94
138 6 5017.2
139 4 4858.07
140 2 5133.44
141 7 5479.32
142 3 5449.2
143 5 5752.56
144 4 5597.76
145 7 5623.89
146 5 5271.19
147 7 5332.23
148 3 5307.7
149 7 5298.72
150 3 5028.22
151 4 5478.38
152 5 5407.97
153 2 5910.29
154 3 6605.77
155 10 5948.28
156 10 5146.41
157 7 4787.13
158 2 4583.69
159 9 4527.48
160 2 4388.25
161 3 4825.39
162 7 4828.91
163 2 5235.41
164 2 5577.23
165 7 5644.53
166 3 5706.67
167 7 5756.56
168 5 5450.2
169 7 5143.58
170 2 5273.55
171 10 5068.85
172 7 4591.31
173 4 4561.62
174 6 4400.53
175 1 4759.96
176 2 5481.73
177 4 5801.49
178 7 5366.34
179 2 5419.25
180 9 5405.52
181 2 5175.52
182 9 5427.02
183 4 5330.02
184 8 4932.25
185 3 5088.89
186 6 4851.68
187 2 5093.87
188 9 5051.76
189 8 4422.12
190 2 4235.48
191 3 4788.25
192 7 4970.76
193 3 5042.1
194 5 5038.71
195 6 4616.83
196 4 4971.51
197 6 4925.9
198 3 5265.45
199 9 4647.61
200 7 3991.33
201 3 4333.15
202 7 4220.26
203 2 4456
204 8 4448.17
205 2 4311.25
206 3 4841.6
207 7 5115.83
208 3 5052.16
209 2 5449.59
210 6 5131.68
211 2 5661.44
212 5 6166.44
213 6 5667.42
214 5 5905.62
215 3 5912.15
216 4 6135.74
217 7 6082.12
218 8 5954.23
219 5 5493.03
220 9 4842.88
221 2 4930.6
222 7 5126.34
223 3 5198.39
224 8 4882.72
225 2 5166.3
226 4 5350.19
227 6 5550.79
228 3 5470.96
229 7 5478.52
230 3 5405.66
231 7 5143.73
232 10 4946.04
233 1 5066.35
234 7 5160.13
235 3 4836.28
236 2 5350.36
237 9 5228.13
238 4 5104.3
239 2 5628.01
240 7 5145.07
241 7 5089.13
242 4 4939.84
243 4 5123.88
244 6 5270.01
245 3 5411.4
246 5 5549.14
247 5 5279.21
248 2 5724.52
249 7 5755.68
250 2 5715.21
251 9 5964.78
252 3 5703.78
253 7 5530.55
254 3 5579.45
255 9 5346.2
256 1 5097.12
257 8 5425.79
258 2 5561.19
259 8 5712.39
260 3 5284.19
261 7 5384.89
262 3 5619.15
263 8 5507.32
264 9 4924.1
265 1 5085
266 1 5348.11
267 4 5800.88
268 9 5542.97
269 2 5572.74
270 7 5566.94
271 5 5545.87
272 6 5045.66
273 4 5297.65
274 7 5056.1
275 7 4899.23
276 1 4945.81
277 3 5673.55
278 11 5295.38
279 7 4521.86
280 2 4446.74
281 6 4725.58
282 4 4512.46
283 2 5088.87
284 6 5347.7
285 2 5596.07
286 6 5924.75
287 7 5476.03
288 4 5419.19
289 5 5415.68
290 4 5456.31
291 8 5344.84
292 7 5248.68
293 3 4960.53
294 4 5315.1
295 5 4945.49
296 4 5383.92
297 6 5370.53
298 2 5815.8
299 6 5839.53
300 6 5176.22
301 8 5098.37
302 2 5249.85
303 7 5096.86
304 3 5273.95
305 5 5526.92
306 3 5425.56
307 4 5853.19
308 9 5467.83
309 3 5638.06
310 5 5501.54
311 3 5993.22
312 10 5286.05
313 2 5214.82
314 6 5217.69
315 4 5624.32
316 10 5101.21
317 6 4642.81
318 2 4639.97
319 4 5182.93
320 8 4677.11
321 4 4740.36
322 5 4778.77
323 3 4910.1
324 8 5051.92
325 1 5479.32
326 2 5531.56
327 2 6678.07
328 16 5401.72
329 2 5005.35
330 9 4780.1
331 5 4132.38
