#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 1 5483.14
6 0 0
7 0 0
8 0 0
9 1 9145.06
10 0 0
11 0 0
12 1 12824
13 1 13594.1
14 0 0
15 0 0
16 1 16193.5
17 0 0
18 1 17938.3
19 0 0
20 0 0
21 1 20170.4
22 0 0
23 1 21978
24 0 0
25 2 24096.9
26 1 24675.1
27 0 0
28 2 26865.3
29 1 27505.4
30 0 0
31 0 0
32 2 30121.4
33 3 30461.7
34 0 0
35 0 0
36 3 32642.5
37 2 32808
38 0 0
39 1 34790.7
40 2 35927.6
41 2 36127.7
42 0 0
43 1 37997.5
44 6 38473.9
45 1 38706.2
46 0 0
47 1 40517.9
48 7 40899.4
49 0 0
50 1 42157
51 1 43023
52 3 43218.7
53 7 43144
54 1 43168.8
55 1 44298
56 9 44385.1
57 2 44127.1
58 0 0
59 8 45430.1
60 1 45080
61 2 45819.6
62 1 46279.8
63 7 46723.2
64 3 46900.7
65 8 46677.3
66 16 45112.5
67 4 44368.3
68 5 44510.1
69 9 43549.5
70 3 43868.7
71 6 43950.4
72 1 44085
73 3 44819.4
74 13 43998.5
75 10 42584
76 6 42221.3
77 1 42497.5
78 11 42369
79 12 41392.2
80 3 40279.8
81 7 40495.2
82 9 40295
83 5 39597.3
84 9 39222.5
85 3 38860.9
86 16 37781.6
87 1 37127.1
88 11 37499.4
89 5 36848.9
90 7 36084.6
91 9 35865
92 1 35294.8
93 2 36380.3
94 56 32043.9
95 1 27074.5
96 17 26268.5
97 21 23337.3
98 14 21284.4
99 8 19720.3
100 21 18068.9
101 21 14789
102 10 12718
103 2 12517.7
104 37 9467.17
105 0 0
106 1 8023.63
107 1 8534.44
108 3 9061.98
109 6 9015.81
110 0 0
111 0 0
112 0 0
113 0 0
114 1 13463.5
115 2 14265
116 8 14389.6
117 0 0
118 0 0
119 0 0
120 0 0
121 1 17820.9
122 10 18194.7
123 0 0
124 0 0
125 0 0
126 0 0
127 1 21916.5
128 5 22399.7
129 4 22043.5
130 0 0
131 0 0
132 0 0
133 0 0
134 2 26877.9
135 3 27409.3
136 6 27232.3
137 0 0
138 0 0
139 0 0
140 0 0
141 1 31462.9
142 2 32522.4
143 2 32949.7
144 6 32983.3
145 0 0
146 0 0
147 0 0
148 1 36834.8
149 1 37608.3
150 3 38216.9
151 5 38183.9
152 0 0
153 0 0
154 0 0
155 1 41627.6
156 1 42443.2
157 3 43034.6
158 6 43079.3
159 0 0
160 0 0
161 0 0
162 1 46042.2
163 1 47059.7
164 3 47808.4
165 6 47608.8
166 1 48458.1
167 185 31036.5
168 2 12798.1
169 22 11545.8
170 11 9393.43
171 9 8304.53
172 12 6797.28
173 16 5203.54
174 3 4464.65
175 9 4047.73
176 8 3218.06
177 1 3656.7
178 2 4305.29
179 9 4238.07
180 2 4177.99
181 8 4184.54
182 2 3896.35
183 3 4472.91
184 8 4347.91
185 3 4477.34
186 7 4565.35
187 2 4668.35
188 7 4459.18
189 0 0
190 1 5594.94
191 5 6238.39
192 3 6200.19
193 7 6207.91
194 1 5993.62
195 2 7063.28
196 7 7531.27
197 6 7184.83
