#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 1 3726.21
4 1 4519.65
5 1 5676.24
6 0 0
7 1 7052.79
8 0 0
9 1 8505.63
10 0 0
11 1 10380.1
12 1 11516.5
13 1 12401.2
14 1 13662.2
15 0 0
16 1 14554.5
17 1 15673.6
18 1 16760.2
19 0 0
20 1 18177.7
21 1 19430.1
22 0 0
23 1 21192
24 0 0
25 2 22470.7
26 0 0
27 1 24108.6
28 1 25397
29 1 25675.3
30 1 27029.3
31 2 27662.7
32 0 0
33 2 29280.9
34 2 29628.7
35 1 30426.8
36 1 31457.9
37 2 31924.6
38 2 32237.9
39 1 33357.9
40 4 33476
41 5 34229.9
42 2 34427.5
43 2 34696.8
44 4 35269.7
45 4 35230.5
46 4 35665.2
47 3 35501
48 4 36055.2
49 7 35940.2
50 5 35405.7
51 7 35841.9
52 6 34967.2
53 3 35527.4
54 4 35859.7
55 11 34928.9
56 7 34463.5
57 2 34498.4
58 3 34708.2
59 7 34773.3
60 1 35457.5
61 11 35151.3
62 2 34840.5
63 1 35343.6
64 15 34423
65 1 34616.2
66 9 33861.9
67 8 33777.7
68 14 32326.8
69 2 31821.3
70 2 32393.4
71 5 32472.8
72 1 32821
73 9 33218.9
74 1 32751.3
75 11 32597
76 1 32371.2
77 2 33203.6
78 1 33932.5
79 7 34176.9
80 11 33662.1
81 9 32181.8
82 2 32117.4
83 42 29207.4
84 3 25409.4
85 8 25585.9
86 0 0
87 2 26343.1
88 30 24020.7
89 12 21210
90 19 18589.1
91 3 17748.7
92 19 16169.8
93 2 15295.9
94 21 13654.7
95 22 10570.4
96 12 8060.99
97 19 6082.88
98 14 3709.31
99 2 3507.57
100 9 3040.09
101 10 2500.96
102 0 0
103 4 2879.45
104 5 2863.94
105 1 3427.24
106 5 3733.23
107 6 3422.35
108 9 2986.99
109 1 3260.4
110 4 3642.24
111 6 3371.63
112 1 4048.54
113 9 3847.45
114 2 3884.81
115 5 4235.8
116 6 3973.08
117 2 4183.14
118 9 3943.21
119 2 3783.23
120 7 3879.39
121 4 4203.72
122 6 4036.14
123 3 4015.04
124 4 4404.05
125 5 4383.75
126 3 5101.79
127 5 4804.75
128 4 4801.3
129 3 5497
130 3 5999.02
131 9 5846.95
132 1 5585.36
133 10 5589.63
134 2 5190.54
135 3 5927.26
136 4 6412.97
137 12 5402.61
138 2 5108.29
139 7 5221.07
140 3 5259.04
141 14 4518.45
142 3 3907.47
143 3 4423.72
144 5 4343.03
145 2 4592.91
146 6 4948.14
147 13 4159.47
148 5 3250.11
149 2 3215.23
150 2 3698.37
151 1 4350.14
152 2 5382.56
153 4 5839.9
154 4 6101.37
155 1 6615.06
156 1 7135.64
157 2 7943.19
158 12 7855.86
159 3 7274.48
160 1 8188.48
161 10 7759.72
162 6 7025.73
163 4 7307.9
164 8 6879.06
165 13 5863.27
166 2 5405.17
167 12 5205.44
168 1 4380.21
169 2 5243.89
170 3 5934.57
171 11 5093.17
172 15 3888.26
173 3 3089.69
174 5 3275.32
175 2 3535.51
176 7 3723.31
177 10 3075.18
178 2 2307.32
179 1 3463.02
180 2 4071.65
181 8 3962.67
182 0 0
183 1 5598.27
184 2 6142.44
185 2 6555.09
186 5 6394.85
187 0 0
188 0 0
189 0 0
190 1 10048
191 4 10607.6
192 1 10948.6
193 6 11041.6
194 1 11874
195 3 12371.1
196 2 12932.2
197 5 13134.8
198 0 0
199 0 0
200 2 15567.6
201 3 15910.6
202 2 16650.2
203 3 17038
204 0 0
205 0 0
206 0 0
207 0 0
208 1 21339.8
209 1 22359.1
210 1 23321.1
211 2 24098.4
212 31 22006.6
213 1 19555.6
214 0 0
215 3 20972.5
216 3 21637.3
217 8 21233.2
218 8 20389.4
219 3 20568.2
220 11 20238.7
221 11 19238.1
222 1 18967.6
223 1 19883.1
224 1 20580.6
225 7 20564.4
226 13 19668.3
227 8 18116.3
228 11 17953.2
229 2 17588.9
230 11 17073.6
231 2 16540.1
232 8 16718
233 7 16017.2
234 3 16008.8
235 9 15741.4
236 1 16037.1
237 2 16617.6
238 30 14716.4
239 21 10361.5
240 4 8645.27
241 27 7037.3
242 2 4859.89
243 3 5180.19
244 5 5480.13
245 10 5098.88
246 9 4202.4
247 4 3990.85
248 6 3489.97
249 1 3759.06
250 10 4277.16
251 2 3838.23
252 3 4334.49
253 6 4798.71
254 3 4541.68
255 3 5096.49
256 9 4683.26
257 2 4733.65
258 6 4952.08
259 2 5306.89
260 9 5262.07
261 3 4531.21
262 7 4489.6
263 2 5090.75
264 4 5543.25
265 4 5540.05
266 2 5981.67
267 6 6277.79
268 7 5759.29
269 7 5539.25
270 2 5414.62
271 2 6214.28
272 5 6645.97
273 5 6304.64
274 1 6802.9
275 5 7117.07
276 6 6917.2
277 5 6825.89
278 4 7240.32
279 3 7352.67
280 6 7597.27
281 2 7557.41
282 1 8359.53
283 12 8381.6
284 9 7013.58
285 9 6109.82
286 16 4907.97
287 3 3618.88
288 2 4310.49
289 6 4543.05
290 5 4197.51
291 2 4948.78
292 8 4855.67
293 3 4795.21
294 8 4525.39
295 10 3801.37
296 3 3511.37
297 7 3313.75
298 1 3943.16
299 3 4318.91
300 13 3624.97
301 3 2631.06
302 2 3495.16
303 5 3711.05
304 4 3660.34
305 2 4405
306 9 4026.64
307 3 4195.67
308 3 4362.72
309 6 4195.53
310 8 4270.13
311 4 4085.45
312 8 3712.29
313 8 3145.8
314 3 3158.16
315 6 2803.42
316 3 3331.8
317 7 3340.5
318 2 3548.73
319 3 3970.26
320 6 3801.86
321 2 3788.01
322 6 4388.34
323 4 3852.09
324 3 4609.65
325 5 4926.02
326 5 4538.18
327 3 5057.55
328 2 5667.76
329 0 0
330 8 6260.2
331 1 6975.79
332 2 7296.21
333 1 7862.97
334 9 7780.1
335 0 0
336 9 8409.5
337 1 8117.83
338 10 8477.91
339 0 0
340 1 8946.4
341 4 9290.47
342 18 8082.6
343 8 7001.74
344 3 6260.27
345 11 6034.32
346 8 5170.51
347 7 4880.49
348 6 4427.39
349 2 4677.99
350 7 4557.53
351 4 4477.46
352 7 4454.47
353 3 4468.24
354 8 4221.37
355 3 4419.36
356 6 4531.5
357 3 4452.66
358 4 4801.89
359 6 4909.47
360 2 4906.65
361 8 5215.46
362 3 4826.73
363 1 5658.95
364 8 5459.64
365 1 5665.19
366 3 6418.83
367 8 6015.13
368 0 0
369 9 6245.62
370 2 6351.83
371 10 6375.9
372 1 6039.55
373 9 6262.41
374 2 6213.27
375 9 5997.86
376 8 5198.45
377 3 4942.51
378 7 5210.63
379 3 5350.49
380 9 5100.35
381 3 4789.89
382 7 4903.3
383 3 4860.65
384 7 4703.75
385 4 4661.67
386 7 4695.25
387 3 4597.23
388 7 4749.89
389 2 4914.48
390 5 5020.03
391 7 4769.35
392 4 4759.71
