#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2479.01
3 0 0
4 0 0
5 1 4842.68
6 1 5659.39
7 1 6961.96
8 0 0
9 1 8419.16
10 0 0
11 1 10124
12 0 0
13 1 12227.6
14 0 0
15 1 14433.9
16 0 0
17 0 0
18 1 16902.8
19 0 0
20 0 0
21 1 19847.4
22 0 0
23 0 0
24 1 22911.2
25 1 23147.8
26 0 0
27 0 0
28 2 26122.9
29 0 0
30 0 0
31 1 29101.3
32 1 29474.2
33 0 0
34 0 0
35 1 32509.9
36 1 32569.9
37 0 0
38 0 0
39 2 35814
40 0 0
41 0 0
42 2 38734.4
43 1 39137.5
44 1 40107.6
45 1 40635.6
46 1 41282.6
47 0 0
48 1 42871.8
49 2 43871.4
50 0 0
51 1 45703.4
52 2 46699.1
53 0 0
54 1 47819.1
55 2 48971.4
56 1 49565.1
57 2 50555.2
58 1 51088
59 2 51717
60 3 52297.6
61 1 53024.8
62 2 53648.9
63 2 54109.6
64 1 54833.3
65 4 55144.3
66 1 55838
67 4 56175.4
68 2 56933.7
69 1 56942.4
70 3 57618
71 4 58130.7
72 4 58649.3
73 4 58599.6
74 2 58848.8
75 4 59451.5
76 1 59684.5
77 5 60228.6
78 2 60579.1
79 3 60976.4
80 1 61929.1
81 2 62183.4
82 10 62277.7
83 3 61951.3
84 6 62116.2
85 4 62155.8
86 4 62341.1
87 4 62180.2
88 2 62689
89 8 62600.1
90 5 62368.3
91 2 63003.4
92 10 62248.5
93 4 62143.1
94 3 62263.3
95 2 63026.7
96 2 63662.6
97 3 63858.9
98 2 64391.6
99 2 65377.4
100 6 65573.7
101 2 65827.1
102 1 66389.7
103 10 66016.3
104 0 0
105 1 66648.1
106 2 67891.2
107 9 67361.2
108 1 67798.7
109 0 0
110 8 68546.1
111 2 68685.9
112 2 69472.6
113 2 70225.6
114 3 70429.1
115 2 70903
116 1 71354.1
117 3 72273.3
118 2 72714.6
119 1 72966.6
120 1 74230
121 6 74698.1
122 2 74893.6
123 1 75458.8
124 2 76551.2
125 0 0
126 13 76388.5
127 3 75916.5
128 4 76283.5
129 4 76609.1
130 9 75904
131 9 75611.9
132 8 74714.5
133 3 74916.3
134 3 75353.9
135 7 75030.8
136 2 75186.5
137 2 75866.2
138 5 76206.7
139 4 76046.7
140 4 76174.7
141 10 75563.5
142 2 75637.9
143 1 75983.7
144 15 76337.7
145 9 74282.2
146 10 73385.3
147 1 73142.5
148 3 74388.4
149 20 72488.2
150 4 71443.3
151 6 71174
152 11 70839.9
153 4 70165.2
154 9 70173.6
155 8 69284.4
156 1 69353.5
157 9 68970.4
158 3 69291.3
159 10 68543.4
160 9 67923.9
161 21 65842.3
162 20 63117.4
163 25 59480.7
164 7 56890
165 13 55827.6
166 1 55533.6
167 32 52989.6
168 18 49376.7
169 3 48496
170 17 47608.4
171 2 46049.8
172 21 45144
173 2 43706.8
174 3 44454.3
175 27 42080.9
176 18 39104.4
177 3 37599.3
178 32 35503.3
179 1 32953.9
180 1 33677.3
181 2 34477.6
182 6 34339.3
183 0 0
184 33 32974.8
185 20 28326.1
186 12 26062.9
187 2 25755
188 24 24403.2
189 37 18896
190 14 14586.2
191 10 13463
192 14 12003.8
193 28 8554.56
194 10 6464.56
195 9 5062.06
196 3 4889.84
197 1 5599.19
198 7 6035.63
199 9 5430.34
200 3 5246.75
201 8 5026.47
202 6 4807.07
203 6 4206.15
204 3 4587.71
205 6 4306.46
206 4 4779.12
207 7 4897.11
208 2 4407.89
209 2 5061.16
210 7 4964.6
211 4 5263.98
212 7 4675.41
213 3 4963.44
214 7 4934.87
215 3 5134.69
216 9 4478.19
217 5 4560.41
218 6 4307.81
219 2 4749.34
220 8 4899.14
221 1 4448.96
222 9 4621.62
223 2 4905.39
224 7 4761.84
225 3 4675.02
226 2 5307.22
227 2 6017.71
228 11 5744.96
229 7 4749.66
230 1 4861.75
231 6 5053.42
232 5 4909.72
233 11 4277.67
234 3 4273.09
235 6 4214.09
236 1 4457.15
237 3 5090.94
238 8 5135.48
239 4 4860.72
240 7 4588.12
241 4 4330.34
242 6 4691.09
243 1 5288.01
244 1 5818.8
245 4 6357.11
246 7 5917.65
247 3 6093.53
248 16 5153.97
249 2 4421.18
250 2 4770.57
251 8 4763.49
252 6 4684.1
253 4 4346.11
254 4 4733.98
255 5 5153.16
256 5 5015.69
257 7 4967.93
258 1 4637.88
259 2 5449.33
260 8 5711.18
261 2 5343.2
262 10 5442.3
263 2 5126.82
264 3 5805.7
265 6 5387.94
266 2 5960.24
267 9 6115.89
268 3 5757.21
269 10 5530.81
270 1 5204.99
271 3 5907.47
272 6 5932.85
273 2 6030.77
274 7 6169.56
275 1 6115.26
276 2 6906.8
277 8 7541.03
278 1 7412.88
279 1 8391.48
280 9 8466.21
281 2 7942.26
282 0 0
283 3 9722.66
284 7 9673.75
285 1 9478.52
286 20 8677.9
287 1 7270.95
288 1 8162.26
289 20 7540.93
290 5 6003.07
291 6 5396.97
292 5 5587.04
293 9 5031.31
294 6 4464.33
295 4 4781.69
296 13 3587.44
297 1 3418.23
298 4 3999.41
299 7 4058.71
300 10 3324.38
301 1 3370.13
302 4 3613.44
303 5 3387.27
304 3 3999.08
305 7 4151.33
306 3 4130.39
307 7 4056.92
308 3 4154.01
309 8 3848.42
310 1 3964.66
311 10 3595.36
312 7 3377.22
313 3 2973.35
314 8 2930.56
315 1 3261.57
316 8 3229.12
317 3 3153.59
318 6 3249.85
319 2 2901.83
320 3 3894.4
321 8 3551.97
322 0 0
323 1 5326.74
324 2 5571.79
325 2 5983.8
326 6 6039.41
327 0 0
328 0 0
329 3 8692.27
330 3 8807.96
331 5 8806.48
332 0 0
333 0 0
334 0 0
335 1 12365.4
336 5 13020.6
337 4 13034.4
338 0 0
339 0 0
340 0 0
341 1 16357.2
342 2 17007.8
343 2 17621
344 5 17859.9
345 1 18300.5
346 0 0
347 0 0
348 1 20981.8
349 3 21742.6
350 1 22304.1
351 5 22772.7
352 0 0
353 0 0
354 1 24929.7
355 1 25942.8
356 3 26780.7
357 5 26895.6
358 1 26822.9
359 0 0
360 0 0
361 1 29800.2
362 2 30793.1
363 2 31271.4
364 4 31599.5
365 2 31751
366 5 32360
367 5 32408.4
368 1 33088.7
369 1 33669.7
370 9 33850.7
371 0 0
372 0 0
373 2 35643.8
374 2 36307.2
375 46 32810.5
376 3 28666
377 0 0
378 8 29191.4
379 3 29304.3
380 4 29996.9
381 2 29858.5
382 2 30494.6
383 2 30948.8
384 8 31270.9
385 2 31357.2
386 4 31475.7
387 3 31784.3
388 8 32032.4
389 3 31690.1
390 0 0
391 1 33146.5
392 11 33046.1
393 4 32547.2
394 2 32990.2
395 11 32903.1
396 3 32094.7
397 2 32753.9
398 9 32998.2
399 3 32354.2
400 5 32715.8
401 2 33307.7
