#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 1.48066 1 4.40298 1 1 0.17811 29 0 100.054
1 0.938769 1.56 10.7521 2 2 0.033574 51 0 76.9152
2 0.630392 1.98148 9.67727 2 3 0.0137793 107 0 77.3684
3 0.537683 1.16 9.29166 2 5 0.0763952 124 0 78.4829
4 1.3477 1.0625 3.15742 1 8 0.00996217 412 0 79.4677
5 0.954631 1.77358 3.24264 2 12 0.0537822 417 0 82.5167
6 0.653557 1.18868 1.79452 2 18 0.0541119 699 0 85.7013
7 0.616205 1.02083 0.944759 2 27 0.0594315 849 7 91.1692
8 0.737108 1.16667 0.299843 2 29 0.706264 202 78 90.0176
9 0.738312 1.10417 0.498997 2 15 0.507267 220 45 83.8228
10 0.692371 1.01786 0.889705 2 8 0.326727 222 2 80.2236
11 0.979963 1.5814 1.6047 2 8 0.0036366 247 2 80.6711
12 0.843232 1.90909 1.76574 2 12 0.0527053 368 0 82.7149
13 1.09 1.98113 1.44595 2 18 0.068611 475 0 86.2343
14 1.07838 2 1.19284 2 27 0.0611798 545 0 91.3955
15 1.02252 2 0.773921 2 36 0.22494 453 208 96.0646
16 0.746648 2 0.599475 2 32 0.432123 371 252 92.9632
17 0.550956 2 0.499662 2 21 0.501262 281 159 86.9819
18 0.519687 2 1.0023 2 11 0.0278124 477 18 82.1456
19 2.45199 1.17544 0.473398 1 12 0.510863 150 15 81.3943
20 1.82349 1.41176 0.794871 2 9 0.433412 155 4 80.6582
21 1.13906 2.14 3.89317 3 10 0.0350662 228 0 82.0579
22 0.201429 3 1.70494 3 15 0.0651793 781 0 84.3311
23 0.586729 1.87234 0.817395 2 23 0.174357 986 76 88.7706
24 0.722601 1.04 0.347952 2 21 0.672834 197 63 86.3922
25 0.695869 1 0.695288 2 11 0.336825 248 2 82.0328
26 0.869717 1.2 1.16031 2 8 0.116186 231 0 80.5076
27 0.915242 1.56863 1.15309 2 11 0.0596264 372 14 82.2383
28 0.733802 1.90741 1.31681 2 14 0.0313781 444 0 83.944
29 0.84402 1.64706 0.630485 2 21 0.369033 390 74 87.0185
30 0.749137 1.85714 1.32008 2 14 0.0321518 358 20 84.1968
31 0.969593 1.88889 0.850801 2 21 0.244899 464 109 87.4951
32 0.933365 2 1.29862 2 20 0.0281621 372 77 87.5496
33 0.685709 2 0.598928 2 30 0.392822 392 168 91.928
34 0.700809 2 0.708253 2 20 0.327994 341 194 87.0809
35 0.87146 2 1.3649 2 15 0.0921718 340 32 84.8552
36 0.943461 2 0.910993 2 23 0.109744 533 64 89.2891
37 1.03586 2 0.92765 2 24 0.186212 331 159 89.4244
38 0.992944 2 0.654082 2 27 0.341522 295 191 90.5733
39 1.0704 2 0.858645 2 21 0.284376 317 145 88.0937
40 1.11297 2 0.950767 2 22 0.119142 325 141 88.7926
41 0.740827 2.52381 0.843344 3 26 0.144016 376 196 90.2252
