#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 2.46679 1 1.78378 1 1 0.137839 30 0 87.0825
1 1.5443 1.1 7.12663 2 2 0.0998671 37 0 77
2 0.779557 2.09615 21.3469 3 3 0.0359806 45 0 77.9269
3 0.380064 2.76 18.3546 3 5 0.036858 87 0 78.817
4 0.976121 1.98148 8.25219 2 8 0.017712 249 0 80.0697
5 0.650155 2 4.50854 2 12 0.0709955 473 0 82.5338
6 0.763542 2 2.54706 2 18 0.0356037 879 0 85.8572
7 0.752513 2 3.15176 2 27 0.0386712 606 0 91.424
8 0.897738 2 1.38192 2 41 0.0618998 1257 0 100.452
9 0.616545 2 0.653796 2 57 0.329981 832 200 108.664
10 0.631779 1.81132 0.23335 2 39 0.789441 263 217 95.3226
11 0.801638 1.7963 0.676731 2 20 0.420738 283 161 86.3576
12 0.808042 1.95455 1.07589 2 14 0.103403 330 65 83.7171
13 0.675138 2 1.18969 2 17 0.0251186 492 0 85.0286
14 0.790947 1.98077 0.821145 2 23 0.25311 423 151 88.3016
15 0.875682 2 1.06687 2 21 0.0451524 394 41 87.9103
16 0.774855 2 0.838041 2 25 0.170499 401 174 89.7515
17 0.505802 2 0.508574 2 23 0.501547 296 199 87.4575
18 2.56851 1.15385 0.543086 1 12 0.484663 122 18 81.3981
19 2.44223 1.3913 0.71486 2 10 0.287999 147 8 81.1461
20 1.94172 2 2.23411 3 10 0.167859 129 2 81.8926
21 1.03876 2.9434 5.33119 4 15 0.0294916 279 0 85.0731
22 0.237456 4 3.56252 4 23 0.0619916 559 0 89.9455
23 0.841606 2.41509 1.66179 2 35 0.0105194 1302 0 96.1811
24 0.818935 2 0.893522 2 53 0.112789 1274 136 107.801
25 0.88842 2 0.357828 2 52 0.654967 222 207 103.495
26 0.87295 2 0.74307 2 26 0.292204 319 209 90.4593
27 0.966138 2 1.45642 2 21 0.062046 325 29 88.4389
28 0.797815 2 0.859003 2 31 0.132431 523 100 93.688
29 0.581456 2 0.538875 2 29 0.464758 308 222 91.3189
30 0.570088 2 0.851449 2 16 0.255115 369 123 84.5454
31 0.466922 2 0.753039 2 15 0.301076 375 133 83.9219
32 2.57999 1.07547 0.488576 1 12 0.541227 137 16 81.3299
33 2.19424 1.25581 0.645209 2 9 0.371096 106 3 80.5711
34 1.63883 2.20755 3.85461 3 8 0.0461839 122 0 80.9827
35 0.646235 3.40741 5.55835 4 12 0.0197289 305 0 83.628
36 0.451388 3.02326 3.5161 3 18 0.0164728 580 0 86.3863
37 0.931831 2.15385 2.06572 2 27 0.00960021 983 0 91.2252
38 0.945131 2 1.38609 2 41 0.0563428 1091 0 100.586
39 0.813403 2 0.685246 2 57 0.364905 797 173 108.571
40 0.733296 2 0.327421 2 42 0.664594 258 219 98.0087
41 0.755487 2 0.740794 2 21 0.360921 324 175 87.7028
42 1.07991 2 1.43323 2 17 0.0760406 265 46 85.8994
43 0.796427 2 1.53226 2 26 0.0690109 454 0 90.8274
44 0.634694 2 0.536797 2 39 0.465813 526 190 97.0182
45 0.754641 2 0.716008 2 22 0.315668 331 192 88.1439
46 0.759528 2 0.941456 2 17 0.202161 374 102 85.473
47 0.869462 2 1.01625 2 18 0.0713632 370 101 86.2217
48 0.974297 2 1.0987 2 21 0.0478764 392 106 88.0552
49 0.872219 2 0.846558 2 26 0.146939 384 168 90.4462
50 0.788361 2 0.746888 2 24 0.348379 319 183 89.0117
51 0.838535 2 0.86269 2 19 0.12884 350 116 86.7536
52 0.790395 2 0.997361 2 18 0.0455804 414 95 86.3954
53 0.402817 2 0.559885 2 20 0.442088 356 187 86.1792
54 1.89589 1.11538 0.468729 1 11 0.613558 150 16 80.6531
55 1.58159 1.53488 1.22922 2 8 0.181164 161 2 80.0752
56 0.907073 2.61818 3.33336 3 12 0.0277445 299 0 82.9542
57 0.38425 3 2.73351 3 18 0.0568004 533 0 86.2861
58 0.617868 2.02326 1.45583 2 27 0.0117792 976 0 91.1788
59 0.592177 2 0.70815 2 41 0.284463 807 151 98.8909
60 0.411631 2 0.332754 2 31 0.688368 287 243 91.3259
61 1.86555 1.09434 0.300136 1 16 0.768591 123 36 82.9548
62 1.02007 1.39583 1.19385 2 12 0.318198 248 21 82.084
63 0.404297 2 0.861006 2 16 0.136547 608 79 84.2865
64 1.12385 1.08889 0.365485 1 15 0.638136 197 48 82.6708
65 0.68538 1.31579 0.906112 2 10 0.215362 332 3 81.048
66 0.77243 1.24 0.981142 2 10 0.215557 276 5 81.0629
67 0.694339 1.95238 1.4625 2 11 0.0312531 315 4 81.7904
68 0.78861 1.19608 0.803735 2 17 0.186501 446 19 84.6964
69 0.657116 1.0339 0.567997 2 15 0.507589 237 49 83.3724
70 0.690285 1 0.802707 2 9 0.240736 236 0 80.6026
71 0.632285 1.09524 0.999791 2 8 0.106269 219 3 79.4744
