#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 1 7532.2
8 0 0
9 1 9450.71
10 0 0
11 2 11633.5
12 0 0
13 3 13438.9
14 0 0
15 1 15346.2
16 1 15463.3
17 6 15712
18 0 0
19 8 16507.2
20 2 16597.6
21 0 0
22 10 17057.8
23 1 16971.1
24 10 17652.2
25 2 16930.5
26 9 17295.5
27 2 16683
28 2 17534.9
29 17 16577.1
30 2 15862.2
31 56 11039.8
32 3 5521.29
33 0 0
34 0 0
35 1 8515.43
36 3 9187.67
37 5 9127.38
38 1 9278.45
39 0 0
40 0 0
41 1 12857.5
42 1 13713.7
43 1 14254.4
44 5 14627.7
45 32 11807.1
46 5 8854.43
47 3 9273.29
48 3 9553.81
49 7 9856.73
50 2 9397.1
51 27 7600.32
52 13 4984.64
53 1 4476.6
54 6 4915.98
55 7 4492.73
56 5 4593.26
57 3 4327.23
58 3 4715.66
59 4 5276.13
60 5 5173.72
61 2 5573.17
62 3 6221.32
63 11 5903.85
64 2 5721.39
65 7 5512.2
66 14 4423.54
67 2 3808.26
68 9 3542.17
69 2 3725.58
70 8 3659.6
71 1 3469.25
72 1 4211.93
73 1 5509.76
74 3 6029.14
75 7 5852.1
76 3 5948.18
77 4 6228.53
78 9 5801.94
79 7 5157.33
80 1 5125.63
81 8 5776.75
82 10 4895.89
83 4 4433.24
84 5 4552.94
85 6 4430
86 6 3922.05
87 2 4464.21
88 5 4912.01
89 5 4544.32
90 3 4829.35
91 7 4743.73
92 3 4917.77
93 6 4989.19
94 4 5032.05
95 2 5471.48
96 2 5966.65
97 11 5721.2
98 6 4808.71
99 10 4478.51
100 2 4118.41
101 8 4304.81
102 3 4257.59
103 3 4652.15
104 5 4579.41
105 2 5078.37
106 3 5643.09
107 7 5234.13
108 4 5486.09
109 8 5200.4
110 7 4804.2
111 4 4414.28
112 8 4506
113 2 4651.81
114 1 4720.76
115 9 5213.08
116 2 5036.6
117 7 4863.06
118 3 5226.99
119 6 5081.5
120 2 5439.36
121 10 5593.39
122 1 5318.76
123 9 5325.42
124 2 5194.01
125 2 5335.49
126 11 5164.89
127 8 4411.94
128 3 4316.55
129 1 5024.84
130 6 4933.35
131 10 4798.92
132 2 4614.18
133 5 4863.59
134 5 4368.61
135 4 4877.97
136 7 4580.73
137 4 4670.81
138 5 4591.82
139 4 5012.34
140 5 5190.08
141 4 4899.69
142 9 4495.6
143 3 4245.43
144 8 4663.15
145 3 4628.09
146 8 4684.98
147 1 4774.55
148 7 4669.45
149 3 4627.82
150 2 5116.65
151 10 4934.63
152 4 4604.43
153 8 4189.64
154 7 3725.9
155 4 3823.53
156 4 3879.96
157 3 4009.29
158 6 4342.47
159 3 4411.55
160 2 5080.73
161 6 5105.67
162 5 4775.29
163 4 5033.78
164 6 5005.98
165 2 4940.68
166 9 4792.69
167 7 4624.35
168 3 4573.17
169 9 4363.06
170 1 4550.19
171 4 5007.05
172 5 4612.01
173 4 5070.16
174 7 4657.68
175 2 5250.11
176 12 4433.27
177 3 4192.36
178 4 4491.19
179 10 4303.88
180 1 4313.45
181 3 4481.65
182 7 4429.7
183 4 4638.91
184 7 4366.67
185 1 4609.64
186 3 5084.6
187 7 5190.47
188 4 5284.89
189 5 5269.31
190 3 4970.48
191 1 5727.88
192 3 6611.16
193 13 6187.02
194 3 5446.36
195 5 5608.74
