#second results avg_latency(ms)
368 4 4178.23
369 2 4629.54
370 6 4842.7
371 3 4815.39
372 0 0
373 3 6217.53
374 8 6380.73
375 6 5652.26
376 5 5634.02
377 2 6182.45
378 7 5849.77
379 10 5414.15
380 1 5205.83
381 0 0
382 14 5492
383 5 5132.64
384 5 5131.57
385 0 0
386 12 5078.27
387 3 4768.6
388 1 5306.16
389 9 5080.56
390 4 4945.08
391 9 4682.28
392 1 4517.35
393 5 4813.25
394 5 4886.13
395 2 5617.06
396 4 5908.13
397 7 5506.61
398 8 5226.54
399 1 4856.38
400 6 5659.53
401 3 5679.47
402 3 5992.34
403 10 5650.09
404 1 5677.41
405 3 6143.64
406 10 5757.2
407 5 5834.51
408 2 5683.8
409 4 6120.96
410 8 6111.3
411 9 5080.8
412 4 4914.23
413 1 5060.44
414 7 5446.28
415 3 6050.74
416 7 6046.13
417 3 5406.09
418 4 5794.48
419 6 6313.01
420 1 6114.49
421 2 6603.62
